Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	33.0	33.0	33.0	0.0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	44.0	43.99999999999999	44.0	0.0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	54.0	54.00000000000001	54.0	0.0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	46.52173913043478	44.97838014817381	43.0	13.557519098665212
Bordetella_bronchiseptica	48.53846153846154	47.13105541561444	46.0	13.150509398342614
Bordetella_genomosp._13	45.77777777777778	45.50182941482107	44.5	5.219370657977787
Bordetella_pertussis	41.333333333333336	40.95891184141249	43.0	6.658328118479393
Bordetella_pertussis_137	43.0	42.95346318982906	43.0	2.8284271247461903
Bordetella_pertussis_18323	39.0	38.99999999999999	39.0	0.0
Bordetella_petrii	49.55172413793103	47.465296586600466	46.0	15.564580226767054
Bordetella_trematum	45.5	44.28535318536437	43.0	11.453921061903111
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Brucella_suis_019	54.0	54.00000000000001	54.0	0.0
Burkholderia_cepacia	51.5	49.9504149731192	50.0	13.116883455262816
Burkholderia_cepacia_ATCC_25416	48.333333333333336	46.869412667369694	40.0	15.30795000427338
Burkholderia_cepacia_JBK9	45.333333333333336	45.11083788614925	45.0	5.507570547286102
Burkholderia_gladioli	49.18181818181818	47.65153306664613	47.0	13.723735245584894
Burkholderia_gladioli_BSR3	50.0	47.41103033113977	52.5	16.865480854231357
Burkholderia_gladioli_pv._gladioli	44.3125	43.69610388111413	44.0	7.4506440509658995
Burkholderia_mallei	0	0	0	0
Burkholderia_multivorans	51.25	49.5968098477218	47.5	14.736393396030817
Burkholderia_multivorans_ATCC_17616	54.625	53.56739381971825	56.0	11.587400793226113
Burkholderia_multivorans_ATCC_BAA-247	43.5	41.64431674374375	38.5	15.673757260678329
Burkholderia_pseudomallei	45.46153846153846	45.16420092665236	46.0	5.456118654247795
Burkholderia_pseudomallei_1106b	55.0	54.55272678794344	55.0	9.899494936611665
Burkholderia_pseudomallei_1710a	73.0	72.99999999999999	73.0	0.0
Burkholderia_pseudomallei_1710b	45.0	44.99999999999999	45.0	0.0
Burkholderia_pseudomallei_7894	53.0	53.00000000000001	53.0	0.0
Burkholderia_pseudomallei_MSHR2543	53.0	53.00000000000001	53.0	0.0
Burkholderia_pseudomallei_MSHR346	44.0	43.99999999999999	44.0	0.0
Burkholderia_pseudomallei_MSHR435	44.0	43.71498598878877	44.0	7.0710678118654755
Burkholderia_pseudomallei_NCTC_13179	62.0	62.00000000000001	62.0	0.0
Burkholderia_pseudomallei_Pasteur_52237	38.0	37.99999999999999	38.0	0.0
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_fetus_subsp._testudinum	35.0	34.99999999999999	35.0	0.0
Campylobacter_gracilis	40.0	40.0	40.0	0.0
Campylobacter_showae	0	0	0	0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_caviae_GPIC	59.0	59.000000000000014	59.0	0.0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	37.25	36.928717532444296	38.5	5.5
Corynebacterium_amycolatum	35.0	34.99999999999999	35.0	0.0
Corynebacterium_bovis	41.25	41.188904596648875	40.5	2.6299556396765835
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	33.666666666666664	33.61237969748152	35.0	2.309401076758503
Corynebacterium_jeikeium	0	0	0	0
Corynebacterium_jeikeium_K411	34.0	34.00000000000001	34.0	0.0
Corynebacterium_kroppenstedtii	36.5	36.46916505762093	36.5	2.1213203435596424
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	47.142857142857146	46.37072094144671	47.0	9.099973835650507
Corynebacterium_matruchotii	41.0	41.00000000000001	41.0	0.0
Corynebacterium_minutissimum	38.333333333333336	38.21790007284988	38.0	3.265986323710904
Corynebacterium_pseudotuberculosis	0	0	0	0
Corynebacterium_renale	31.0	31.0	31.0	0.0
Corynebacterium_segmentosum	32.0	32.0	32.0	0.0
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	41.25	40.73221902170321	42.5	6.618156843109719
Corynebacterium_stationis	32.0	32.0	32.0	0.0
Corynebacterium_striatum	40.0	39.27614658780751	36.0	9.643650760992955
Corynebacterium_urealyticum	44.333333333333336	43.737777844134826	44.5	7.916228058025278
Corynebacterium_ureicelerivorans	50.0	49.99999999999999	50.0	0.0
Corynebacterium_xerosis	49.0	47.06479669890227	57.0	15.620499351813308
Cowpox_virus	0	0	0	0
Coxiella_burnetii	0	0	0	0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	34.0	34.00000000000001	34.0	0.0
Enterococcus_casseliflavus	65.0	64.99999999999999	65.0	0.0
Enterococcus_cecorum	0	0	0	0
Enterococcus_durans	0	0	0	0
Enterococcus_faecalis	41.0	40.89009660052175	41.0	4.242640687119285
Enterococcus_faecium	0	0	0	0
Enterococcus_hirae	0	0	0	0
Enterococcus_mundtii	41.0	41.00000000000001	41.0	0.0
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0
Erythroparvovirus	0	0	0	0
Escherichia_coli	48.285714285714285	46.88382681765015	50.0	11.834945461046033
Escherichia_coli_O111	0	0	0	0
Escherichia_coli_O157:H7	43.0	43.0	43.0	0.0
Escherichia_coli_O26	0	0	0	0
Francisella_tularensis	0	0	0	0
Fusobacterium	38.0	37.99999999999999	38.0	0.0
Fusobacterium_gastrosuis	51.0	51.0	51.0	0.0
Fusobacterium_nucleatum	61.0	61.00000000000001	61.0	0.0
Fusobacterium_nucleatum_subsp._polymorphum	63.0	62.99999999999999	63.0	0.0
Fusobacterium_nucleatum_subsp._vincentii	64.0	63.99999999999998	64.0	0.0
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	38.0	37.99999999999999	38.0	0.0
Fusobacterium_pseudoperiodonticum	58.0	56.02677931132574	58.0	21.213203435596427
Fusobacterium_ulcerans_ATCC_49185	53.0	53.00000000000001	53.0	0.0
Fusobacterium_varium_ATCC_27725	72.0	72.0	72.0	0.0
Goatpox_virus	0	0	0	0
Haemophilus_influenzae	33.0	33.0	33.0	0.0
Haemophilus_influenzae_2019	51.0	51.0	51.0	0.0
Haemophilus_influenzae_KR494	47.0	46.99999999999999	47.0	0.0
Helicobacter_cinaedi	34.0	33.94112549695427	34.0	2.8284271247461903
Helicobacter_pylori	49.5	49.43682837723311	49.5	3.5355339059327378
Hepatitis_B_virus	0	0	0	0
Hepatitis_E_virus	0	0	0	0
Hepatitis_delta_virus	0	0	0	0
Human_adenovirus_1	0	0	0	0
Human_adenovirus_2	0	0	0	0
Human_adenovirus_35	0	0	0	0
Human_adenovirus_5	0	0	0	0
Human_adenovirus_54	0	0	0	0
Human_adenovirus_7	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0
Human_mastadenovirus_C	0	0	0	0
JC_polyomavirus	0	0	0	0
Klebsiella_aerogenes	47.0	45.44227107000707	47.0	16.97056274847714
