Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	53.0	53.00000000000001	53.0	0.0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	43.0	42.95346318982906	43.0	2.8284271247461903
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	45.22222222222222	44.551849826271756	44.0	8.437680039231426
Bordetella_bronchiseptica	40.666666666666664	40.16597700493018	45.0	7.505553499465135
Bordetella_genomosp._13	56.333333333333336	51.02589612434554	50.0	27.339836624725223
Bordetella_pertussis	66.0	65.99999999999997	66.0	0.0
Bordetella_pertussis_18323	33.0	33.0	33.0	0.0
Bordetella_petrii	60.75	58.264069152477056	58.5	20.1886932051912
Bordetella_trematum	44.666666666666664	44.15920288416237	46.0	8.082903768654761
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	45.0	43.98531223819216	43.0	10.653637876331258
Burkholderia_cepacia_ATCC_25416	39.0	38.79432948254164	39.0	5.656854249492381
Burkholderia_cepacia_JBK9	41.5	40.66688621336787	39.5	9.882644720249063
Burkholderia_gladioli	41.57142857142857	41.12250180162998	43.5	6.235312412311101
Burkholderia_gladioli_BSR3	46.0	45.607017003965524	46.0	8.48528137423857
Burkholderia_gladioli_pv._gladioli	50.3	47.7400930687192	46.5	18.06193049851907
Burkholderia_mallei	0	0	0	0
Burkholderia_multivorans	50.733333333333334	48.354539432870965	47.0	16.52472894381831
Burkholderia_multivorans_ATCC_17616	47.0	42.880867287722914	32.0	25.98076211353316
Burkholderia_pseudomallei	45.0	44.445131626319515	45.0	7.720103626247513
Burkholderia_pseudomallei_NCTC_13179	39.0	38.99999999999999	39.0	0.0
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_gracilis	43.0	43.0	43.0	0.0
Campylobacter_showae	0	0	0	0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	34.0	34.00000000000001	34.0	0.0
Corynebacterium_amycolatum	0	0	0	0
Corynebacterium_bovis	36.0	36.0	36.0	0.0
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	34.666666666666664	34.61398968737781	36.0	2.309401076758503
Corynebacterium_diphtheriae_NCTC_13129	41.0	41.00000000000001	41.0	0.0
Corynebacterium_jeikeium	33.0	33.0	33.0	0.0
Corynebacterium_kroppenstedtii	0	0	0	0
Corynebacterium_maris	0	0	0	0
Corynebacterium_matruchotii	0	0	0	0
Corynebacterium_minutissimum	0	0	0	0
Corynebacterium_pseudotuberculosis	51.0	51.0	51.0	0.0
Corynebacterium_renale	47.0	46.99999999999999	47.0	0.0
Corynebacterium_segmentosum	0	0	0	0
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	46.333333333333336	45.122250217499385	40.0	11.565033506220377
Corynebacterium_stationis	0	0	0	0
Corynebacterium_striatum	45.0	43.90700054229639	45.0	12.0
Corynebacterium_urealyticum	41.666666666666664	40.31419228518688	39.0	13.203534880225572
Corynebacterium_ureicelerivorans	57.0	57.00000000000001	57.0	0.0
Corynebacterium_xerosis	56.0	54.432736927626955	56.0	16.0
Cowpox_virus	0	0	0	0
Coxiella_burnetii	49.0	48.99999999999999	49.0	0.0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	38.0	37.99999999999999	38.0	0.0
Enterococcus_casseliflavus	0	0	0	0
Enterococcus_cecorum	0	0	0	0
Enterococcus_durans	0	0	0	0
Enterococcus_faecalis	0	0	0	0
Enterococcus_faecium	0	0	0	0
Enterococcus_hirae	0	0	0	0
Enterococcus_mundtii	0	0	0	0
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0
Erythroparvovirus	0	0	0	0
Escherichia_coli	52.5	50.55539654938719	50.0	15.706686474237651
Escherichia_coli_O111	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0
Escherichia_coli_O26	0	0	0	0
Francisella_tularensis	0	0	0	0
Fusobacterium	0	0	0	0
Fusobacterium_nucleatum	0	0	0	0
Goatpox_virus	0	0	0	0
Haemophilus_influenzae	0	0	0	0
Helicobacter_cinaedi	0	0	0	0
Helicobacter_pylori	51.0	51.0	51.0	0.0
Hepatitis_B_virus	0	0	0	0
Hepatitis_E_virus	0	0	0	0
Hepatitis_delta_virus	0	0	0	0
Human_adenovirus_1	0	0	0	0
Human_adenovirus_2	0	0	0	0
Human_adenovirus_35	0	0	0	0
Human_adenovirus_5	0	0	0	0
Human_adenovirus_54	0	0	0	0
Human_adenovirus_7	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0
Human_mastadenovirus_C	0	0	0	0
JC_polyomavirus	0	0	0	0
Klebsiella_aerogenes	43.0	43.0	43.0	0.0
