Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	51.0	51.0	51.0	0.0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	51.27272727272727	49.60674280850248	50.0	15.078151390361134
Bordetella_bronchiseptica	57.083333333333336	55.831910840527634	54.5	12.724052622946635
Bordetella_genomosp._13	58.916666666666664	57.96679262834445	57.5	11.294156498583362
Bordetella_pertussis	44.714285714285715	44.376378239568965	43.0	6.26403186758299
Bordetella_pertussis_137	56.0	56.00000000000002	56.0	0.0
Bordetella_pertussis_18323	58.0	57.86190456595771	58.0	5.656854249492381
Bordetella_petrii	58.214285714285715	56.852470565975075	55.0	13.639188851521652
Bordetella_trematum	55.285714285714285	53.477613612622555	54.0	15.384450548567495
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	59.63157894736842	58.46700031064173	63.0	12.042565831784582
Burkholderia_cepacia_ATCC_25416	53.125	52.08532949722467	51.5	11.205069005970978
Burkholderia_cepacia_JBK9	47.6	47.456220912318464	48.0	4.03732584763727
Burkholderia_gladioli	54.806451612903224	53.55784293509473	52.0	12.477765170731255
Burkholderia_gladioli_BSR3	49.93333333333333	48.800730729434754	49.0	10.983537464683007
Burkholderia_gladioli_pv._gladioli	56.87096774193548	56.21123980572348	57.0	8.830786810863724
Burkholderia_mallei	59.0	59.000000000000014	59.0	0.0
Burkholderia_multivorans	55.41935483870968	52.96704584650267	53.0	19.222858257030676
Burkholderia_multivorans_ATCC_17616	58.42857142857143	56.960689553446045	56.0	13.721724173212136
Burkholderia_multivorans_ATCC_BAA-247	59.0	56.108707570459444	54.5	22.2774710029149
Burkholderia_pseudomallei	54.0	52.64545119715647	51.0	13.617215994048541
Burkholderia_pseudomallei_1710a	54.0	54.00000000000001	54.0	0.0
Burkholderia_pseudomallei_1710b	55.0	55.000000000000014	55.0	0.0
Burkholderia_pseudomallei_7894	67.0	66.99999999999997	67.0	0.0
Burkholderia_pseudomallei_B03	66.0	65.99999999999997	66.0	0.0
Burkholderia_pseudomallei_MSHR2543	59.0	59.000000000000014	59.0	0.0
Burkholderia_pseudomallei_MSHR346	62.0	62.00000000000001	62.0	0.0
Burkholderia_pseudomallei_MSHR435	51.5	50.79370039680118	51.5	12.020815280171307
Burkholderia_pseudomallei_NCTC_13179	51.0	49.040799340956916	51.0	19.79898987322333
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_fetus_subsp._testudinum	44.0	43.99999999999999	44.0	0.0
Campylobacter_gracilis	48.0	47.83304297240559	48.0	5.656854249492381
Campylobacter_showae	0	0	0	0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Chlamydia_trachomatis_6276	52.0	52.00000000000001	52.0	0.0
Corynebacterium_ammoniagenes	0	0	0	0
Corynebacterium_amycolatum	0	0	0	0
Corynebacterium_bovis	48.5	47.848513982898076	49.5	9.03696114115064
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	0	0	0	0
Corynebacterium_jeikeium	43.0	43.0	43.0	0.0
Corynebacterium_kroppenstedtii	0	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	46.0	45.7274534606947	46.0	7.0710678118654755
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	52.0	51.52669211195301	52.0	9.899494936611665
Corynebacterium_matruchotii	0	0	0	0
Corynebacterium_minutissimum	53.0	53.00000000000001	53.0	0.0
Corynebacterium_pseudotuberculosis	0	0	0	0
Corynebacterium_renale	0	0	0	0
Corynebacterium_segmentosum	0	0	0	0
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	54.75	54.59646871387656	53.5	4.7871355387816905
Corynebacterium_stationis	0	0	0	0
Corynebacterium_striatum	0	0	0	0
Corynebacterium_urealyticum	0	0	0	0
Corynebacterium_ureicelerivorans	0	0	0	0
Corynebacterium_xerosis	46.666666666666664	46.66427425376991	47.0	0.5773502691896258
Cowpox_virus	0	0	0	0
Coxiella_burnetii	0	0	0	0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	0	0	0	0
Enterococcus_casseliflavus	48.0	48.00000000000001	48.0	0.0
Enterococcus_cecorum	0	0	0	0
Enterococcus_durans	0	0	0	0
Enterococcus_faecalis	0	0	0	0
Enterococcus_faecium	0	0	0	0
Enterococcus_hirae	0	0	0	0
Enterococcus_mundtii	0	0	0	0
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0
Erythroparvovirus	0	0	0	0
Escherichia_coli	59.666666666666664	58.61649176477778	53.0	14.224392195567912
Escherichia_coli_O111	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0
Escherichia_coli_O26	0	0	0	0
Francisella_tularensis	0	0	0	0
Fusobacterium	0	0	0	0
