Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	45.18181818181818	44.05186038043251	46.0	10.722109697425987
Bordetella_bronchiseptica	49.42857142857143	49.13527118919145	49.0	5.8268671644701975
Bordetella_genomosp._13	46.25	44.82221399639627	47.5	12.353137253345807
Bordetella_pertussis	48.25	47.55973486920491	47.5	9.464847243000456
Bordetella_pertussis_137	50.0	49.99999999999999	50.0	0.0
Bordetella_petrii	45.642857142857146	44.75755905943188	43.5	9.652477903125687
Bordetella_trematum	42.333333333333336	41.75518957326899	40.0	8.736894948054106
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	45.0	43.87737254972998	44.5	10.829253310950264
Burkholderia_cepacia_ATCC_25416	40.5	40.49691346263319	40.5	0.7071067811865476
Burkholderia_cepacia_JBK9	46.0	44.665422868254595	46.0	15.556349186104045
Burkholderia_gladioli	50.27272727272727	49.03230791755736	48.0	11.933908907737726
Burkholderia_gladioli_BSR3	40.0	39.692358696374235	38.0	5.385164807134504
Burkholderia_gladioli_pv._gladioli	45.625	44.870851381486425	45.0	8.581134515040386
Burkholderia_mallei	0	0	0	0
Burkholderia_multivorans	48.15	47.517138519526505	48.5	7.9820522357810235
Burkholderia_multivorans_ATCC_17616	51.42857142857143	51.22849317840362	51.0	4.928053803045811
Burkholderia_multivorans_ATCC_BAA-247	47.4	46.98958868358226	43.0	7.231873892705818
Burkholderia_pseudomallei	41.1	40.58556392155404	39.5	6.903300337922112
Burkholderia_pseudomallei_B03	47.0	46.99999999999999	47.0	0.0
Burkholderia_pseudomallei_MSHR346	43.0	43.0	43.0	0.0
Burkholderia_pseudomallei_NCTC_13179	41.0	41.00000000000001	41.0	0.0
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_gracilis	0	0	0	0
Campylobacter_showae	0	0	0	0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0
Corynebacterium_amycolatum	0	0	0	0
Corynebacterium_bovis	42.333333333333336	42.1506307051159	44.0	4.725815626252609
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	45.0	44.99999999999999	45.0	0.0
Corynebacterium_jeikeium	0	0	0	0
Corynebacterium_jeikeium_K411	30.0	30.000000000000004	30.0	0.0
Corynebacterium_kroppenstedtii	47.0	46.99999999999999	47.0	0.0
Corynebacterium_maris	0	0	0	0
Corynebacterium_matruchotii	0	0	0	0
Corynebacterium_minutissimum	0	0	0	0
Corynebacterium_pseudotuberculosis	0	0	0	0
Corynebacterium_renale	0	0	0	0
Corynebacterium_segmentosum	33.0	33.0	33.0	0.0
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	47.5	45.4628643269104	41.0	17.406895185529212
Corynebacterium_stationis	0	0	0	0
Corynebacterium_striatum	44.0	43.99999999999999	44.0	0.0
Corynebacterium_urealyticum	0	0	0	0
Corynebacterium_ureicelerivorans	48.0	48.00000000000001	48.0	0.0
Corynebacterium_xerosis	41.5	41.47288270665544	41.5	2.1213203435596424
Cowpox_virus	0	0	0	0
Coxiella_burnetii	44.0	43.99999999999999	44.0	0.0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	46.0	46.0	46.0	0.0
Enterococcus_casseliflavus	0	0	0	0
Enterococcus_cecorum	0	0	0	0
Enterococcus_durans	46.0	46.0	46.0	0.0
Enterococcus_faecalis	0	0	0	0
Enterococcus_faecium	0	0	0	0
Enterococcus_hirae	0	0	0	0
Enterococcus_mundtii	0	0	0	0
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0
Erythroparvovirus	0	0	0	0
Escherichia_coli	41.125	40.321434665980114	44.0	8.458934414485753
Escherichia_coli_O111	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0
Escherichia_coli_O26	0	0	0	0
Francisella_tularensis	0	0	0	0
Fusobacterium	0	0	0	0
Fusobacterium_nucleatum	0	0	0	0
Goatpox_virus	0	0	0	0
Haemophilus_influenzae	0	0	0	0
Helicobacter_cinaedi	0	0	0	0
Helicobacter_pylori	0	0	0	0
Helicobacter_pylori_B38	41.0	41.00000000000001	41.0	0.0
Hepatitis_B_virus	0	0	0	0
Hepatitis_E_virus	0	0	0	0
Hepatitis_delta_virus	0	0	0	0
Human_adenovirus_1	0	0	0	0
Human_adenovirus_2	0	0	0	0
Human_adenovirus_35	0	0	0	0
Human_adenovirus_5	0	0	0	0
Human_adenovirus_54	0	0	0	0
Human_adenovirus_7	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0
