Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	40.0	40.0	40.0	0.0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	43.0	42.239814887435976	41.0	9.082951062292475
Bordetella_bronchiseptica	52.9	51.84974029870408	53.0	10.72328722402272
Bordetella_genomosp._13	56.333333333333336	55.683106940736444	55.0	9.055385138137417
Bordetella_pertussis	55.75	53.29931316588352	48.5	20.66196183005541
Bordetella_pertussis_137	49.0	48.99999999999999	49.0	0.0
Bordetella_petrii	62.5	61.05319364882346	61.0	15.631165450257807
Bordetella_trematum	47.0	45.16635916254486	47.0	18.384776310850235
Borrelia_crocidurae	0	0	0	0
Borrelia_crocidurae_DOU	56.0	56.00000000000002	56.0	0.0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	46.5	45.768840699713635	46.5	8.54400374531753
Burkholderia_cepacia_ATCC_25416	42.5	42.14261501141096	42.5	7.7781745930520225
Burkholderia_cepacia_JBK9	39.0	38.99999999999999	39.0	0.0
Burkholderia_gladioli	52.68421052631579	50.71253299255561	46.0	15.73055283191474
Burkholderia_gladioli_BSR3	55.57142857142857	53.64388619822538	46.0	16.880532602746303
Burkholderia_gladioli_pv._gladioli	51.22222222222222	48.47001222635343	48.0	20.27792998420806
Burkholderia_mallei	0	0	0	0
Burkholderia_multivorans	51.0	49.426316846348186	48.0	14.02973033715664
Burkholderia_multivorans_ATCC_17616	44.5	44.49719092257398	44.5	0.7071067811865476
Burkholderia_multivorans_ATCC_BAA-247	57.2	55.525533371235504	52.0	15.786069808536894
Burkholderia_pseudomallei	46.285714285714285	45.917155508159574	46.0	6.102302453836194
Burkholderia_pseudomallei_7894	50.0	49.99999999999999	50.0	0.0
Burkholderia_pseudomallei_B03	54.0	54.00000000000001	54.0	0.0
Burkholderia_pseudomallei_MSHR1153	60.0	59.999999999999986	60.0	0.0
Burkholderia_pseudomallei_MSHR2543	54.0	54.00000000000001	54.0	0.0
