Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	36.0	36.0	36.0	0.0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	42.5	42.1688394482896	43.0	5.535012523595917
Bordetella_bronchiseptica	48.27272727272727	46.38078545333839	43.0	15.576205629683432
Bordetella_genomosp._13	45.642857142857146	44.09878984621149	41.0	13.241003580702476
Bordetella_pertussis	49.25	48.08671496443701	50.0	12.093386622447824
Bordetella_petrii	51.875	49.025850263364234	42.0	19.960228312464622
Bordetella_trematum	42.93333333333333	42.14693083076854	40.0	8.851688028414747
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	39.0	38.99999999999999	39.0	0.0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	47.45454545454545	46.3126790287903	44.0	11.102825193288746
Burkholderia_cepacia_ATCC_25416	43.125	42.111105487898456	41.5	10.218156109871991
Burkholderia_cepacia_JBK9	48.75	46.37340796987448	41.5	19.189841062395487
Burkholderia_gladioli	48.04761904761905	46.669646435610176	46.0	12.072597858274708
Burkholderia_gladioli_BSR3	47.666666666666664	47.07631450573105	50.0	7.7631608682718065
Burkholderia_gladioli_pv._gladioli	43.5	42.39759294334012	38.0	10.612146204176774
Burkholderia_mallei	0	0	0	0
Burkholderia_multivorans	45.07142857142857	44.32449755358637	45.0	8.434948230330264
Burkholderia_multivorans_ATCC_17616	51.25	50.704183597366274	52.5	8.381527307120106
Burkholderia_multivorans_ATCC_BAA-247	47.5	46.26415383746068	43.0	13.32916601542147
Burkholderia_pseudomallei	48.2	45.62587855249283	42.5	18.754555002274337
Burkholderia_pseudomallei_MSHR1153	42.0	42.00000000000001	42.0	0.0
Burkholderia_pseudomallei_MSHR2543	48.0	48.00000000000001	48.0	0.0
Burkholderia_pseudomallei_MSHR346	48.0	48.00000000000001	48.0	0.0
Burkholderia_pseudomallei_NCTC_13179	42.0	42.00000000000001	42.0	0.0
Burkholderia_pseudomallei_Pasteur_52237	43.0	43.0	43.0	0.0
Campylobacter_coli	0	0	0	0
Campylobacter_coli_76339	35.0	34.99999999999999	35.0	0.0
Campylobacter_fetus	0	0	0	0
Campylobacter_gracilis	33.0	33.0	33.0	0.0
Campylobacter_showae	0	0	0	0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_caviae_GPIC	38.0	37.99999999999999	38.0	0.0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	47.0	46.99999999999999	47.0	0.0
Corynebacterium_amycolatum	44.666666666666664	43.41653966918634	48.0	12.342339054382412
Corynebacterium_bovis	39.5	38.90646880657844	37.5	8.18535277187245
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	38.857142857142854	37.89621730416015	37.0	9.771191865693277
Corynebacterium_diphtheriae_HC04	46.0	46.0	46.0	0.0
Corynebacterium_diphtheriae_NCTC_13129	53.333333333333336	52.36819545041003	48.0	12.858201014657272
Corynebacterium_jeikeium	43.5	42.661458015403085	43.5	12.020815280171307
Corynebacterium_jeikeium_K411	56.0	56.00000000000002	56.0	0.0
Corynebacterium_kroppenstedtii	39.5	38.574603043971834	39.5	12.020815280171307
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	43.285714285714285	42.161879832806044	39.0	11.190982764623277
Corynebacterium_matruchotii	41.75	41.61957911958459	41.0	3.8622100754188224
Corynebacterium_minutissimum	39.0	38.646899728574084	38.0	5.787918451395113
Corynebacterium_pseudotuberculosis	0	0	0	0
Corynebacterium_renale	0	0	0	0
Corynebacterium_segmentosum	37.0	36.99999999999999	37.0	0.0
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	41.526315789473685	41.08219964475214	40.0	6.5943445555232465
Corynebacterium_stationis	43.0	43.0	43.0	0.0
Corynebacterium_striatum	44.8	44.302110316863654	40.0	7.62889244910426
Corynebacterium_urealyticum	31.5	31.464265445104548	31.5	2.1213203435596424
Corynebacterium_ureicelerivorans	42.333333333333336	42.209085889802985	40.0	4.041451884327381
Corynebacterium_xerosis	38.75	38.566786945003656	38.5	4.349329450233296
Cowpox_virus	0	0	0	0
Coxiella_burnetii	0	0	0	0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	61.0	61.00000000000001	61.0	0.0
Enterococcus_casseliflavus	0	0	0	0
Enterococcus_cecorum	0	0	0	0
Enterococcus_durans	0	0	0	0
Enterococcus_faecalis	0	0	0	0
Enterococcus_faecalis_D32	47.0	46.99999999999999	47.0	0.0
Enterococcus_faecium	44.0	43.46423272071752	46.0	8.18535277187245
Enterococcus_hirae	0	0	0	0
Enterococcus_hirae_ATCC_9790	32.0	32.0	32.0	0.0
Enterococcus_mundtii	0	0	0	0
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0
Erythroparvovirus	0	0	0	0
Escherichia_coli	47.142857142857146	45.55824919541379	45.0	14.028881773310511
