Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	37.0	36.99999999999999	37.0	0.0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	47.75	46.88205303785728	47.5	9.38438419219219
Bordetella_bronchiseptica	48.3	47.30293220337934	47.0	10.551987701113209
Bordetella_genomosp._13	53.0	51.68916589816282	52.0	12.34356659817722
Bordetella_pertussis	63.6	62.41641561987672	62.0	14.536161804272819
Bordetella_pertussis_137	55.0	55.000000000000014	55.0	0.0
Bordetella_petrii	50.857142857142854	49.2734892780789	53.0	13.508374827350272
Bordetella_trematum	44.0	43.96967607585304	44.0	2.0
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	39.0	38.99999999999999	39.0	0.0
Burkholderia_cepacia	52.90909090909091	52.239215010804145	50.0	9.39632423295988
Burkholderia_cepacia_ATCC_25416	50.0	49.43799532638615	48.5	8.831760866327848
Burkholderia_cepacia_JBK9	50.0	49.763415655913974	47.0	6.082762530298219
Burkholderia_gladioli	54.888888888888886	53.298961864192115	53.0	14.10181233427502
Burkholderia_gladioli_BSR3	56.333333333333336	54.81702278979479	58.0	15.56705923844749
Burkholderia_gladioli_pv._gladioli	50.166666666666664	48.130824551732424	45.5	15.804679015654788
Burkholderia_mallei	0	0	0	0
Burkholderia_mallei_NCTC_10247	43.0	43.0	43.0	0.0
Burkholderia_multivorans	53.142857142857146	52.05774764244365	55.0	10.79484003719237
Burkholderia_multivorans_ATCC_17616	48.5	48.49742261192856	48.5	0.7071067811865476
Burkholderia_multivorans_ATCC_BAA-247	48.0	45.37973420159774	43.0	19.30457631409368
Burkholderia_pseudomallei	54.7	53.5634126501988	52.0	12.884529914246428
Burkholderia_pseudomallei_1106b	77.0	77.00000000000001	77.0	0.0
Burkholderia_pseudomallei_1710b	78.0	78.0	78.0	0.0
Burkholderia_pseudomallei_MSHR1153	33.0	33.0	33.0	0.0
Burkholderia_pseudomallei_MSHR2543	42.0	42.00000000000001	42.0	0.0
Burkholderia_pseudomallei_MSHR346	42.0	42.00000000000001	42.0	0.0
Campylobacter_coli	0	0	0	0
