Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	38.0	37.83259501297223	38.0	3.8987177379235853
Bordetella_bronchiseptica	38.25	37.7151205040842	36.5	7.632168761236874
Bordetella_genomosp._13	38.0	37.791490867904514	37.0	4.47213595499958
Bordetella_pertussis	0	0	0	0
Bordetella_petrii	41.666666666666664	41.462539380067085	44.0	4.932882862316248
Bordetella_trematum	43.25	42.82460232281248	43.0	6.994045086119096
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	44.333333333333336	43.65688465632285	44.0	8.200609733428363
Burkholderia_cepacia_ATCC_25416	57.0	57.00000000000001	57.0	0.0
Burkholderia_cepacia_JBK9	39.5	39.03030485377189	38.5	7.14142842854285
Burkholderia_gladioli	44.42857142857143	44.072593484851545	43.0	6.078847008469695
Burkholderia_gladioli_pv._gladioli	52.0	51.094021101349334	47.0	12.288205727444508
Burkholderia_mallei	0	0	0	0
Burkholderia_multivorans	55.2	54.24683473240693	49.0	11.627553482998907
Burkholderia_multivorans_ATCC_17616	41.5	40.91731640824219	41.5	7.503332592921628
Burkholderia_multivorans_ATCC_BAA-247	50.0	49.99999999999999	50.0	0.0
Burkholderia_pseudomallei	42.714285714285715	42.32076928065382	41.0	6.343350474165465
Burkholderia_pseudomallei_B03	44.0	43.954521951671815	44.0	2.8284271247461903
Burkholderia_pseudomallei_MSHR2543	42.0	42.00000000000001	42.0	0.0
Burkholderia_pseudomallei_MSHR435	60.0	59.999999999999986	60.0	0.0
Burkholderia_pseudomallei_NCTC_13179	42.0	41.80908992073375	42.0	5.656854249492381
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_fetus_subsp._fetus	40.0	40.0	40.0	0.0
Campylobacter_gracilis	0	0	0	0
Campylobacter_showae	34.0	34.00000000000001	34.0	0.0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	51.0	51.0	51.0	0.0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	41.0	40.804411526206316	41.0	5.656854249492381
Corynebacterium_amycolatum	35.0	34.99999999999999	35.0	0.0
Corynebacterium_bovis	40.75	40.04301649702443	38.5	9.03234926989282
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	35.0	34.99999999999999	35.0	0.0
Corynebacterium_jeikeium	52.0	51.913389409669634	52.0	4.242640687119285
Corynebacterium_kroppenstedtii	37.0	36.99999999999999	37.0	0.0
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	38.0	37.59354423643725	35.0	7.0
Corynebacterium_matruchotii	32.0	32.0	32.0	0.0
Corynebacterium_minutissimum	0	0	0	0
Corynebacterium_pseudotuberculosis	0	0	0	0
Corynebacterium_renale	0	0	0	0
Corynebacterium_segmentosum	39.0	38.99999999999999	39.0	0.0
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	43.75	42.665210416222855	42.5	10.582383573905416
Corynebacterium_stationis	51.0	51.0	51.0	0.0
Corynebacterium_striatum	0	0	0	0
Corynebacterium_urealyticum	35.333333333333336	35.19240969259242	37.0	3.785938897200183
Corynebacterium_ureicelerivorans	44.0	43.89760813529594	44.0	4.242640687119285
Corynebacterium_xerosis	53.5	50.22199713702709	48.0	22.693611435820433
Cowpox_virus	0	0	0	0
Coxiella_burnetii	0	0	0	0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	0	0	0	0
Enterococcus_casseliflavus	0	0	0	0
Enterococcus_cecorum	0	0	0	0
Enterococcus_durans	0	0	0	0
Enterococcus_faecalis	0	0	0	0
Enterococcus_faecium	0	0	0	0
Enterococcus_hirae	0	0	0	0
Enterococcus_mundtii	0	0	0	0
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0
Erythroparvovirus	0	0	0	0
Escherichia_coli	48.333333333333336	46.6265446166843	43.0	14.679918255903198
Escherichia_coli_O111	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0
Escherichia_coli_O26	0	0	0	0
Francisella_tularensis	0	0	0	0
Fusobacterium	0	0	0	0
Fusobacterium_nucleatum	34.0	34.00000000000001	34.0	0.0
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	37.0	36.99999999999999	37.0	0.0
Goatpox_virus	0	0	0	0
Haemophilus_influenzae	48.5	48.37354648979129	48.5	4.949747468305833
Helicobacter_cinaedi	0	0	0	0
Helicobacter_pylori	35.0	34.99999999999999	35.0	0.0
Hepatitis_B_virus	0	0	0	0
Hepatitis_E_virus	0	0	0	0
Hepatitis_delta_virus	0	0	0	0
Human_adenovirus_1	0	0	0	0
Human_adenovirus_2	0	0	0	0
Human_adenovirus_35	0	0	0	0
Human_adenovirus_5	0	0	0	0
Human_adenovirus_54	0	0	0	0
