Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.013986013986013986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006993006993006993	0.0	0.006993006993006993	0.006993006993006993	0.0	0.0	0.006993006993006993	0.0	0.006993006993006993	0.06993006993006992	13
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	2
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01818181818181818	0.01818181818181818	0.006060606060606061	0.024242424242424242	0.024242424242424242	0.0	0.0	0.006060606060606061	0.0303030303030303	0.012121212121212121	0.006060606060606061	0.024242424242424242	0.0	0.012121212121212121	0.024242424242424242	0.0303030303030303	0.006060606060606061	0.01818181818181818	0.006060606060606061	0.024242424242424242	15
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	2
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0.05714285714285714	0.030303030303030304	0.1891891891891892	0	0.06666666666666667	0	0.024390243902439025	0.08823529411764706	0.030303030303030304	0	0.06896551724137931	0.06666666666666667	0.041666666666666664	0.041666666666666664	0.0196078431372549	0	0.029411764705882353	0.1	0	0.038461538461538464	0.008547008547008548	0.016317016317016316	0.02097902097902098	0.01554001554001554	0.014763014763014764	0.008547008547008548	0.010101010101010102	0.013209013209013208	0.008547008547008548	0.013986013986013988	0.010101010101010102	0.006216006216006216	0.00777000777000777	0.010101010101010102	0.013209013209013208	0.006216006216006216	0.01554001554001554	0.019425019425019428	0.010101010101010102	0.006993006993006994	117
Bordetella_bronchiseptica	0.07692307692307693	0	0.10714285714285714	0.034482758620689655	0.034482758620689655	0	0.023255813953488372	0.041666666666666664	0.029411764705882353	0.047619047619047616	0.2	0	0.0625	0	0.07142857142857142	0.07407407407407407	0	0.034482758620689655	0.04	0.16666666666666666	0.013636363636363636	0.007272727272727273	0.014545454545454545	0.013636363636363636	0.010909090909090908	0.013636363636363636	0.007272727272727273	0.007272727272727273	0.013636363636363636	0.01818181818181818	0.019090909090909092	0.015454545454545453	0.010909090909090908	0.017272727272727273	0.015454545454545453	0.014545454545454545	0.019090909090909092	0.00909090909090909	0.011818181818181818	0.025454545454545455	100
Bordetella_genomosp._13	0.01818181818181818	0.021739130434782608	0.043478260869565216	0.046511627906976744	0.09375	0	0	0.02	0	0	0	0	0	0.018867924528301886	0.02702702702702703	0	0	0.06818181818181818	0.019230769230769232	0	0.009427609427609427	0.010774410774410775	0.013468013468013467	0.012794612794612794	0.012121212121212121	0.009427609427609427	0.012121212121212121	0.00808080808080808	0.008754208754208754	0.0101010101010101	0.013468013468013467	0.008754208754208754	0.006734006734006734	0.006734006734006734	0.00808080808080808	0.00808080808080808	0.011447811447811448	0.010774410774410775	0.017508417508417508	0.011447811447811448	135
Bordetella_pertussis	0.2532467532467532	0.16666666666666666	0.12987012987012986	0	0	0.06504065040650407	0	0.14545454545454545	0	0	0	0	0	0	0	0	0	0	0	0.08029197080291971	0.015445719329214474	0.006619593998234774	0.008384819064430714	0.005516328331862313	0.0052956751985878195	0.0088261253309797	0.009929390997352162	0.005516328331862313	0.0015445719329214476	0.01875551632833186	0.007943512797881731	0.0013239187996469549	0.009929390997352162	0.02669902912621359	0.014342453662842012	0.013459841129744044	0.013018534863195057	0.026257722859664608	0.018976169461606355	0.01235657546337158	412
Bordetella_pertussis_137	0	0	0	0	0	0	0	0	0	0	0.4507042253521127	0	0	0	0.06666666666666667	0	0	0	0	0.24285714285714285	0.016174010039040714	0.023424428332403793	0.0	0.0	0.03457891801450084	0.009481316229782486	0.016731734523145563	0.0	0.0	0.0016731734523145565	0.04963747908533185	0.0513106525376464	5.577244841048522E-4	0.005577244841048522	0.006692693809258226	0.018404907975460124	0.0011154489682097045	0.0	5.577244841048522E-4	0.027328499721137756	163
Bordetella_pertussis_18323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03812316715542522	0.0469208211143695	0.0	0.0	0.0	0.0	0.0469208211143695	0.0	0.0	0.0	0.005865102639296188	0.0	0.04985337243401759	0.0879765395894428	0.0	0.0	0.0439882697947214	0.0	0.005865102639296188	0.0	31
Bordetella_petrii	0.05128205128205128	0.05	0.09090909090909091	0	0	0.03773584905660377	0.06382978723404255	0.06382978723404255	0.023255813953488372	0.02	0	0	0.07142857142857142	0.020833333333333332	0	0.021739130434782608	0.06	0.0392156862745098	0	0.14634146341463414	0.011216056670602124	0.010035419126328217	0.01357733175914994	0.008264462809917356	0.012987012987012988	0.009445100354191263	0.012396694214876033	0.008854781582054308	0.010035419126328217	0.008854781582054308	0.011806375442739079	0.008854781582054308	0.012396694214876033	0.008854781582054308	0.010625737898465172	0.011806375442739079	0.01475796930342385	0.007674144037780402	0.004722550177095631	0.01357733175914994	154
