Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	1
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.030303030303030304	0.06060606060606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.04545454545454545	0.030303030303030304	0.04545454545454545	0.0	0.0	6
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	0.2	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0.09090909090909091	0.125	0	0	0.007905138339920948	0.007905138339920948	0.019762845849802372	0.007905138339920948	0.011857707509881422	0.003952569169960474	0.007905138339920948	0.003952569169960474	0.007905138339920948	0.003952569169960474	0.003952569169960474	0.003952569169960474	0.003952569169960474	0.0	0.003952569169960474	0.003952569169960474	0.019762845849802372	0.011857707509881422	0.007905138339920948	0.007905138339920948	23
Bordetella_bronchiseptica	0	1.0	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0.02727272727272727	0.03636363636363636	0.02727272727272727	0.0	0.0	0.045454545454545456	0.01818181818181818	0.02727272727272727	0.00909090909090909	0.00909090909090909	0.0	0.03636363636363636	0.0	0.01818181818181818	0.01818181818181818	0.0	0.00909090909090909	0.0	0.01818181818181818	0.0	10
Bordetella_genomosp._13	0	0	0	0	0	0	0	0.08333333333333333	0	0.07692307692307693	0	0.1111111111111111	0	0	0	0	0	0	0.11764705882352941	0.1	0.0037105751391465678	0.00927643784786642	0.0055658627087198514	0.0055658627087198514	0.00927643784786642	0.0037105751391465678	0.0055658627087198514	0.012987012987012986	0.00927643784786642	0.0074211502782931356	0.00927643784786642	0.02411873840445269	0.016697588126159554	0.012987012987012986	0.0018552875695732839	0.0055658627087198514	0.0074211502782931356	0.0037105751391465678	0.014842300556586271	0.0055658627087198514	49
Bordetella_pertussis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02738225629791895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0624315443592552	0.0	0.0	0.0	0.0	0.02738225629791895	0.0	0.028477546549835708	0.0	0.0	83
Bordetella_pertussis_137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.04040404040404041	0.0	0.09090909090909091	0.0	0.050505050505050504	0.05555555555555555	0.0	0.050505050505050504	0.0	0.0	0.03535353535353535	0.0	0.03535353535353535	0.0	0.005050505050505051	18
Bordetella_pertussis_18323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.07954545454545454	0.0	0.0	0.0	0.0	0.0	0.07954545454545454	0.0	0.0	0.07954545454545454	8
Bordetella_petrii	0	0.2222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.16666666666666666	0	0.0625	0	0	0	0.007272727272727273	0.007272727272727273	0.0036363636363636364	0.014545454545454545	0.010909090909090908	0.0036363636363636364	0.007272727272727273	0.0036363636363636364	0.0036363636363636364	0.007272727272727273	0.0036363636363636364	0.0036363636363636364	0.0036363636363636364	0.010909090909090908	0.014545454545454545	0.010909090909090908	0.0036363636363636364	0.01818181818181818	0.0	0.007272727272727273	25
Bordetella_trematum	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.5	0	0	0.3333333333333333	0	0.009569377990430622	0.0	0.0	0.009569377990430622	0.0	0.019138755980861243	0.009569377990430622	0.0	0.019138755980861243	0.0	0.0	0.009569377990430622	0.023923444976076555	0.009569377990430622	0.009569377990430622	0.028708133971291863	0.019138755980861243	0.0	0.028708133971291863	0.0	19
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
