Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	2
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0.10344827586206896	0.1346153846153846	0.0410958904109589	0.025974025974025976	0.04918032786885246	0.015384615384615385	0.03571428571428571	0.056338028169014086	0.014492753623188406	0.0410958904109589	0.015625	0	0.03389830508474576	0.05555555555555555	0.02564102564102564	0.03278688524590164	0.03389830508474576	0.03508771929824561	0	0.05084745762711865	0.015561015561015561	0.014332514332514331	0.010647010647010648	0.009009009009009009	0.012694512694512695	0.009418509418509418	0.014742014742014743	0.007780507780507781	0.006961506961506961	0.009009009009009009	0.010237510237510239	0.009418509418509418	0.012285012285012284	0.011466011466011465	0.009418509418509418	0.012694512694512695	0.012694512694512695	0.01597051597051597	0.011466011466011465	0.01678951678951679	222
Bordetella_bronchiseptica	0.125	0.16129032258064516	0.1111111111111111	0.04	0.15	0	0.13333333333333333	0	0	0.05405405405405406	0	0.05128205128205128	0.06451612903225806	0	0.03773584905660377	0	0	0.027777777777777776	0.12	0.03225806451612903	0.01515151515151515	0.012121212121212121	0.013636363636363637	0.007575757575757575	0.011363636363636362	0.004545454545454545	0.008333333333333333	0.006818181818181819	0.011363636363636362	0.008333333333333333	0.010606060606060607	0.016666666666666666	0.010606060606060607	0.006818181818181819	0.012121212121212121	0.012878787878787878	0.014393939393939395	0.005303030303030303	0.012121212121212121	0.012878787878787878	120
Bordetella_genomosp._13	0.125	0.12903225806451613	0.08045977011494253	0.025974025974025976	0.06521739130434782	0.0125	0.06493506493506493	0.022727272727272728	0.030927835051546393	0.02857142857142857	0.030927835051546393	0	0.011111111111111112	0.025	0	0.036585365853658534	0.03409090909090909	0	0	0.031746031746031744	0.012504224400135181	0.016559648529908752	0.014193984454207503	0.00777289624873268	0.012166272389320717	0.008786752281176074	0.009124704291990537	0.0070969922271037515	0.008786752281176074	0.010138560324433929	0.007434944237918215	0.009800608313619466	0.012166272389320717	0.012166272389320717	0.013180128421764109	0.013180128421764109	0.010138560324433929	0.013518080432578574	0.011490368367691788	0.012504224400135181	269
Bordetella_pertussis	0.11971830985915492	0	0.013245033112582781	0.08771929824561403	0	0	0	0	0	0	0.06896551724137931	0	0	0.03942652329749104	0	0.029411764705882353	0	0	0	0.05747126436781609	0.006094464195022855	0.0016929067208396817	0.002877941425427459	0.005078720162519045	0.0025393600812595226	0.011681056373793804	0.0025393600812595226	0.0037243947858473	0.009988149652954121	0.002877941425427459	0.009818858980870154	0.0032165227695953955	3.3858134416793635E-4	0.0023700694091755544	0.005417301506686982	0.0013543253766717454	0.033011681056373796	0.002708650753343491	0.04283054003724395	0.04350770272557982	537
Bordetella_pertussis_137	0	0	0	0	0.14563106796116504	0	0	0	0	0	0	0.01	0	0	0	0	0.4263565891472868	0	0	0	0.0	0.012642986152919929	0.03371462974111981	0.019867549668874173	0.009030704394942805	0.03371462974111981	0.009030704394942805	0.0	0.03371462974111981	0.00481637567730283	0.0	6.020469596628537E-4	0.03371462974111981	0.023479831426851294	0.019867549668874173	0.004214328717639976	0.033112582781456956	0.00481637567730283	0.0	0.004214328717639976	151
Bordetella_pertussis_18323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9473684210526315	0.015293118096856415	0.0	0.033984706881903144	0.0	0.015293118096856415	0.0	0.0	0.0	0.0016992353440951572	0.02973661852166525	0.0016992353440951572	0.015293118096856415	0.010195412064570942	0.0	0.010195412064570942	0.022939677145284623	0.012744265080713678	0.0	0.0	0.015293118096856415	107
Bordetella_petrii	0.22	0.047619047619047616	0.1	0.01639344262295082	0.05555555555555555	0.03333333333333333	0.06	0.028169014084507043	0.01818181818181818	0.017543859649122806	0	0	0.06896551724137931	0.07547169811320754	0.020833333333333332	0	0.020833333333333332	0.03389830508474576	0	0.022727272727272728	0.01769041769041769	0.009828009828009828	0.012285012285012286	0.008845208845208846	0.011302211302211302	0.011302211302211302	0.01031941031941032	0.008845208845208846	0.00737100737100737	0.012776412776412777	0.005405405405405406	0.004422604422604423	0.011793611793611793	0.008353808353808353	0.008845208845208846	0.012776412776412777	0.010810810810810811	0.012285012285012286	0.012776412776412777	0.013759213759213759	185
Bordetella_trematum	0.04081632653061224	0.03571428571428571	0	0.041666666666666664	0.07936507936507936	0.024390243902439025	0.125	0.08695652173913043	0.14285714285714285	0.030303030303030304	0	0.018867924528301886	0.12280701754385964	0	0.07272727272727272	0	0.02127659574468085	0	0.038461538461538464	0.0625	0.010432190760059613	0.011425732737208146	0.013412816691505217	0.009438648782911079	0.011425732737208146	0.013909587680079483	0.022851465474416292	0.01440635866865375	0.010432190760059613	0.00546448087431694	0.004967709885742673	0.012419274714356682	0.015399900645802286	0.006954793840039742	0.010432190760059613	0.009935419771485345	0.009438648782911079	0.008445106805762543	0.01092896174863388	0.01639344262295082	183
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	1
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	0.07692307692307693	0.04918032786885246	0.05263157894736842	0	0.01818181818181818	0.022988505747126436	0.02040816326530612	0.02197802197802198	0.0196078431372549	0.00847457627118644	0.0449438202247191	0.009900990099009901	0.05063291139240506	0.047058823529411764	0.018518518518518517	0	0.03571428571428571	0.052083333333333336	0.12195121951219512	0.07058823529411765	0.010033444816053512	0.012465795074490726	0.008817269686834904	0.009425357251444208	0.00638491942839769	0.004560656734569778	0.010337488598358164	0.007601094557616298	0.010337488598358164	0.005472788081483734	0.008817269686834904	0.005776831863788386	0.0082091821222256	0.004560656734569778	0.005776831863788386	0.01307388263910003	0.010945576162967468	0.009121313469139556	0.00972940103374886	0.013377926421404682	299
