#Position (bp)	Coverage	Std
2214.0	4.992997515247346	11.34570826355971
6641.0	7.147052179805738	14.546359218842532
11068.0	4.112491529252315	10.291186322528887
15495.0	0.12355997289360741	0.3987783467876947
19922.0	0.04946916647842783	0.23811244788126118
24349.0	0.09893833295685565	0.3913452671729842
28776.0	0.0435961147503953	0.2519407390314956
33203.0	0.12175288005421278	0.36599283697925905
37630.0	0.060989383329568554	0.2603189994550886
42057.0	0.09012875536480687	0.4165103991281417
46484.0	0.07770499209396883	0.3043246753370066
50911.0	0.05737519765077931	0.253282047919921
55338.0	0.07138016715608764	0.31202103570494305
59765.0	0.056019878021233344	0.3831791920248452
64192.0	0.16354190196521345	0.5412715830217336
68619.0	0.0661847752428281	0.25814055948780457
73046.0	0.042240795120849335	0.2193486878211991
77473.0	0.19539191325954372	0.4473650991784614
81900.0	0.21752880054212786	0.5268914854616642
86327.0	0.030720578269708608	0.22594329534840843
90754.0	0.09148407499435283	0.358510081032518
95181.0	0.08967698215495822	0.3105697672064814
99608.0	0.05873051728032528	0.25505948760672764
104035.0	0.07499435283487689	0.2734382311052216
108462.0	0.14276033431217527	0.3887391653723296
112889.0	0.08538513666139598	0.30059048882113887
117316.0	0.04766207363903321	0.21831645297373536
121743.0	0.1097808899932234	0.3306495377032527
126170.0	0.08109329116783374	0.3131050726787389
130597.0	0.16738197424892703	0.5391809163329226
135024.0	0.09170996159927716	0.34795864731234916
139451.0	0.09645358030268805	0.44023937468730967
143878.0	0.09080641517957985	0.31917841220996124
148305.0	0.07860853851366614	0.311296247186722
152732.0	0.12875536480686695	0.4361152615379152
157159.0	0.07002484752654167	0.28595620465834753
161586.0	0.09103230178450418	0.32094281709596423
166013.0	0.06031172351479557	0.2585777157018777
170440.0	0.23198554325728485	0.5056714711888929
174867.0	0.06370002258866049	0.2519407390314956
179294.0	0.04495143437994127	0.23811244788126118
183721.0	0.07996385814321211	0.29908376009077103
188148.0	0.09487237406821776	0.38553000666641735
192575.0	0.11452450869663429	0.3508677809143478
197002.0	0.05737519765077931	0.27261088206471856
201429.0	0.04020781567653038	0.22037608776528028
205856.0	0.09961599277162864	0.3702879544207009
210283.0	0.025299299751524736	0.18097944003125757
214710.0	0.08764400271063925	0.3043246753370066
219137.0	0.0774791054890445	0.2775379834890998
223564.0	0.11136209622769369	0.355027781374606
227991.0	0.18974474813643552	0.5143084817173328
232418.0	0.15450643776824036	0.47479978065967904
236845.0	0.10232663203072058	0.3410741877305125
241272.0	0.10210074542579625	0.3696774215166764
245699.0	0.1581206234470296	0.4173231031187429
250126.0	0.13417664332505083	0.426690289986787
254553.0	0.09125818838942851	0.37180990063968
258980.0	0.07838265190874182	0.30246334487728066
263407.0	0.07680144567427151	0.3050660276543803
267834.0	0.09826067314208267	0.355027781374606
272261.0	0.06799186808222273	0.27996901955170295
276688.0	0.1016489722159476	0.32374586435179087
281115.0	0.12536706573300202	0.3916337635388689
285542.0	0.12017167381974249	0.3600818118519238
289969.0	0.05376101197199006	0.23186421020069065
294396.0	0.1380167156087644	0.6521843888598604
298823.0	0.365710413372487	1.8422666036673487
303250.0	0.048791506663654845	0.22990751521490713
307677.0	0.06189292974926587	0.28792426783310293
312104.0	0.11407273548678563	0.3672251395803721
316531.0	0.08538513666139598	0.3152619643514014
320958.0	0.06934718771176869	0.2717810144404043
325385.0	0.07544612604472554	0.3043246753370066
329812.0	0.11813869437542354	0.34990075717120955
334239.0	0.06550711542805511	0.27467458208710455
338666.0	0.16828552066862434	0.4186741040729394
343093.0	0.08222272419245538	0.28674505085956653
347520.0	0.08606279647616896	0.33030778098381275
351947.0	0.07815676530381749	0.2795653149155265
356374.0	0.0225886604924328	0.15029524441056943
360801.0	0.10255251863564491	0.3261787714112592
365228.0	0.05263157894736842	0.23476867678959223
369655.0	0.027558165800768013	0.18284205623652494
374082.0	0.03930426925683307	0.19825304349954648
378509.0	0.03139823808448159	0.19070328626643226
382936.0	0.14163090128755365	0.4680918785629571
387363.0	0.04856562005873052	0.24047239105691107
391790.0	0.11520216851140727	0.35787945595143345
396217.0	0.09939010616670431	0.35151098545224363
400644.0	0.11610571493110458	0.3742321405933533
405071.0	0.0903546419697312	0.3323530499453802
409498.0	0.024847526541676077	0.2125495730056064
413925.0	0.07883442511859047	0.29259361453442606
418352.0	0.061441156539417216	0.2603189994550886
422779.0	0.07409080641517958	0.28674505085956653
427206.0	0.0758978992545742	0.2964285568489709
431633.0	0.044499661170092616	0.2563844808739005
436060.0	0.030494691664784277	0.17462729358489262
440487.0	0.056697537836006326	0.29908376009077103
444914.0	0.06595888863790378	0.3495778214705009
449341.0	0.1639936751750621	0.44254229907365056
453768.0	0.05963406370002259	0.2855609643800819
458195.0	0.09419471425344476	0.317759834468069
462622.0	0.07634967246442285	0.28792426783310293
467049.0	0.04427377456516828	0.22139872011504305
471476.0	0.1565394172125593	0.5145280371090699
475903.0	0.10481138468488818	0.34173582596192276
480330.0	0.12378585949853174	0.40524012854107433
484757.0	0.04946916647842783	0.22190826905165906
489184.0	0.028235825615541	0.1673617011463993
493611.0	0.05895640388524961	0.24280939826384318
498038.0	0.14185678789247796	0.47408561663449184
502465.0	0.10368195166026654	0.32059071296681263
506892.0	0.07002484752654167	0.277130737512589
511319.0	0.09555003388299074	0.3787320875327944
515746.0	0.08131917777275807	0.29259361453442606
520173.0	0.16105714931104587	1.0463614930167384
524600.0	0.08967698215495822	0.3374119868674812
529027.0	0.02371809351705444	0.15327167680993808
533454.0	0.20442737745651682	0.5275341669188566
537881.0	0.006550711542805511	0.08093646608794772
542308.0	0.016263835554551614	0.12752974380336382
546735.0	0.03817483623221143	0.2038703884973891
551162.0	0.08335215721707703	0.2875317328614427
555589.0	0.04833973345380619	0.2198629879124865
560016.0	0.0508244861079738	0.22743797512216624
564443.0	0.1301106844364129	0.43038008322638366
568870.0	0.05624576462615767	0.24327410567130636
573297.0	0.07047662073639033	0.28792426783310293
577724.0	0.056697537836006326	0.2646220843515176
582151.0	0.043144341540546645	0.22139872011504305
586578.0	0.06437768240343347	0.28476883812635423
591005.0	0.1000677659814773	0.3244428422615251
595432.0	0.10323017845041789	0.33167269498429885
599859.0	0.04133724870115202	0.22743797512216624
604286.0	0.03365710413372487	0.2658994308781323
608713.0	0.07883442511859047	0.3380807922549135
613140.0	0.11881635419019652	0.3881576554501106
617567.0	0.02213688728258414	0.14878470110392447
621994.0	0.12965891122656426	0.4175936529709009
626421.0	0.0944206008583691	0.3543909597294016
630848.0	0.08199683758753105	0.29794871326330796
635275.0	0.1662525412243054	0.4371499373967489
639702.0	0.1194940140049695	0.39422073028690113
644129.0	0.15586175739778632	0.4622647815466957
648556.0	0.09690535351253671	0.35407211939519045
652983.0	0.10232663203072058	0.36413656379246034
657410.0	0.20646035690083578	0.5360296274122777
661837.0	0.06912130110684436	0.2763144449072883
666264.0	0.07544612604472554	0.28357650000142953
670691.0	0.28936074090806413	1.1179582215120145
675118.0	0.2735486785633612	1.0184651637697355
679545.0	0.044499661170092616	0.2839745023025572
683972.0	0.06347413598373616	0.28077468746058726
688399.0	0.13169189067088322	0.47384732276840186
692826.0	0.08448159024169867	0.3802202350632721
697253.0	0.08515925005647165	0.2929793676545238
701680.0	0.06979896092161735	0.29908376009077103
706107.0	0.10232663203072058	0.4853861647555213
