Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	NaN	NaN	NaN	NaN
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	NaN	NaN	NaN	NaN
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	38.0	37.99999999999999	38.0	0.0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	59.5	59.49789912257407	59.5	0.7071067811865476
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	NaN	NaN	NaN	NaN
Bartonella_henselae	54.0	53.83902679087803	51.0	5.196152422706632
Bartonella_quintana	60.0	59.999999999999986	60.0	0.0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	65.41463414634147	64.38056747931262	60.0	12.72983819566474
Bordetella_bronchiseptica	57.642857142857146	57.03311508188937	60.0	7.893805755918327
Bordetella_genomosp._13	63.03389830508475	61.3055764308259	60.0	14.921595206502598
Bordetella_pertussis	54.375	53.9299608577113	55.0	6.94750726108704
Bordetella_pertussis_137	60.0	59.999999999999986	60.0	0.0
Bordetella_pertussis_18323	81.0	81.00000000000003	81.0	0.0
Bordetella_petrii	59.78125	58.8842982488712	60.0	10.930083891305124
Bordetella_trematum	62.095238095238095	61.07400326462046	60.0	12.65268652067521
Borrelia_crocidurae	0	0	0	0
Borrelia_crocidurae_DOU	60.0	59.999999999999986	60.0	0.0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_afzelii_Tom3107	NaN	NaN	NaN	NaN
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	NaN	NaN	NaN	NaN
Brucella_canis	NaN	NaN	NaN	NaN
Brucella_melitensis	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	NaN	NaN	NaN	NaN
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_ovis_ATCC_25840	NaN	NaN	NaN	NaN
