Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Akhmeta_virus	43.0	43.0	43.0	0.0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	41.0	41.00000000000001	41.0	0.0
Bartonella_quintana	42.0	42.00000000000001	42.0	0.0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	48.54347826086956	46.37669990878923	43.0	17.636712369044456
Bordetella_bronchiseptica	45.083333333333336	44.11506119198302	43.0	10.112053361627687
Bordetella_genomosp._13	47.339622641509436	46.117751678440754	44.0	11.425247676538424
Bordetella_pertussis	49.27272727272727	48.95396518672616	51.0	5.8153402151707185
Bordetella_pertussis_137	44.333333333333336	44.3232054552743	45.0	1.1547005383792517
Bordetella_pertussis_18323	42.0	41.4125584816973	42.0	9.899494936611665
Bordetella_petrii	47.44444444444444	46.6301922714591	46.5	9.006170724070863
Bordetella_trematum	46.142857142857146	45.11075300643103	45.5	10.755581791913428
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	50.46153846153846	49.01902287563291	47.0	13.394512139887254
Burkholderia_cepacia_ATCC_25416	44.25	43.23427228068816	41.5	10.964227547542313
Burkholderia_cepacia_JBK9	48.84615384615385	46.437049984408496	46.0	17.53494679131816
Burkholderia_gladioli	49.01449275362319	47.48341958387533	48.0	12.718088963019179
Burkholderia_gladioli_BSR3	46.470588235294116	44.7997868009151	42.0	14.33578410420417
Burkholderia_gladioli_pv._gladioli	45.926829268292686	44.87969489317753	43.0	10.696705670210894
Burkholderia_mallei	52.0	52.00000000000001	52.0	0.0
Burkholderia_multivorans	45.90163934426229	45.0554603680669	45.0	8.895138968434363
Burkholderia_multivorans_ATCC_17616	46.285714285714285	45.501761124980696	48.0	8.650732040420905
Burkholderia_multivorans_ATCC_BAA-247	52.25	49.97160477836362	47.5	16.10175973819839
Burkholderia_pseudomallei	44.23529411764706	43.76305434283266	43.0	6.609930141127683
Burkholderia_pseudomallei_1106b	35.0	34.99999999999999	35.0	0.0
Burkholderia_pseudomallei_7894	34.0	33.94112549695427	34.0	2.8284271247461903
Burkholderia_pseudomallei_MSHR1153	59.0	59.000000000000014	59.0	0.0
Burkholderia_pseudomallei_MSHR2543	45.0	44.98888751680798	45.0	1.4142135623730951
Burkholderia_pseudomallei_MSHR435	41.0	41.00000000000001	41.0	0.0
Burkholderia_pseudomallei_NCTC_13179	52.0	52.00000000000001	52.0	0.0
Burkholderia_pseudomallei_Pasteur_52237	42.0	42.00000000000001	42.0	0.0
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_gracilis	45.333333333333336	44.79910446764303	45.0	8.504900548115383
Campylobacter_showae	38.0	37.99999999999999	38.0	0.0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	44.0	43.99999999999999	44.0	0.0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	45.0	44.99999999999999	45.0	0.0
Chlamydia_suis	49.0	48.99999999999999	49.0	0.0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	49.0	48.83646178829913	49.0	5.656854249492381
Corynebacterium_amycolatum	43.0	43.0	43.0	0.0
Corynebacterium_bovis	46.833333333333336	46.43489962038702	45.5	6.911343333004567
Corynebacterium_crudilactis	47.0	46.99999999999999	47.0	0.0
Corynebacterium_diphtheriae	36.0	36.0	36.0	0.0
Corynebacterium_jeikeium	43.0	43.0	43.0	0.0
Corynebacterium_jeikeium_K411	54.0	54.00000000000001	54.0	0.0
Corynebacterium_kroppenstedtii	54.666666666666664	53.6291461739493	57.0	12.662279942148386
Corynebacterium_kroppenstedtii_DSM_44385	51.5	51.478150704935004	51.5	2.1213203435596424
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	48.0	47.44866138394208	48.5	7.874007874011811
Corynebacterium_matruchotii	36.5	36.46916505762093	36.5	2.1213203435596424
Corynebacterium_minutissimum	55.5	54.990908339470096	55.5	10.606601717798213
Corynebacterium_pseudotuberculosis	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	32.0	32.0	32.0	0.0
Corynebacterium_renale	0	0	0	0
Corynebacterium_segmentosum	0	0	0	0
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	49.09090909090909	47.84315442554803	47.0	12.525610128489115
Corynebacterium_stationis	0	0	0	0
Corynebacterium_striatum	45.75	45.510911933266904	48.0	5.188127472091127
Corynebacterium_urealyticum	52.0	52.00000000000001	52.0	0.0
Corynebacterium_ureicelerivorans	43.666666666666664	42.38422933122374	47.0	12.342339054382412
Corynebacterium_xerosis	46.714285714285715	45.61056713422423	50.0	10.419761445034554
Cowpox_virus	0	0	0	0
Coxiella_burnetii	43.2	42.8086124081159	43.0	6.534523701081817
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	49.0	48.99999999999999	49.0	0.0
Enterococcus_avium	0	0	0	0
Enterococcus_casseliflavus	0	0	0	0
Enterococcus_cecorum	63.0	56.721166999091544	47.0	36.959437225152655
Enterococcus_durans	34.5	34.496376621320685	34.5	0.7071067811865476
Enterococcus_faecalis	0	0	0	0
Enterococcus_faecalis_D32	39.0	38.99999999999999	39.0	0.0
Enterococcus_faecium	0	0	0	0
