Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	5	2	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	96	14	17	17	Off	Off
Bordetella_bronchiseptica	68	10	13	13	Off	Off
Bordetella_genomosp._13	124	9	9	9	Off	Off
Bordetella_pertussis	19	2	16	16	Off	Off
Bordetella_pertussis_137	5	2	14	14	Off	Off
Bordetella_pertussis_18323	4	1	10	10	Off	Off
Bordetella_petrii	85	11	11	11	Off	Off
Bordetella_trematum	72	7	11	11	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	166	19	23	23	Off	Off
Burkholderia_cepacia_ATCC_25416	44	6	26	26	Off	Off
Burkholderia_cepacia_JBK9	42	4	5	5	Off	Off
Burkholderia_gladioli	241	24	81	81	Off	Off
Burkholderia_gladioli_BSR3	51	4	6	6	Off	Off
Burkholderia_gladioli_pv._gladioli	190	17	40	40	Off	Off
Burkholderia_mallei	6	0	0	0	On	Off
Burkholderia_multivorans	270	26	73	73	Off	Off
Burkholderia_multivorans_ATCC_17616	84	13	48	48	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	86	6	17	17	Off	Off
Burkholderia_pseudomallei	135	14	56	56	Off	Off
Burkholderia_pseudomallei_1106b	3	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	7	3	24	24	Off	Off
Burkholderia_pseudomallei_1710b	4	1	2	2	Off	Off
Burkholderia_pseudomallei_7894	7	0	0	0	On	Off
Burkholderia_pseudomallei_B03	8	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	4	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	10	1	3	3	Off	Off
Burkholderia_pseudomallei_MSHR346	11	2	5	5	Off	Off
