Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	0	0	0	On	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	300	47	47	47	Off	Off
Bordetella_bronchiseptica	205	18	30	30	Off	Off
Bordetella_genomosp._13	325	43	43	43	Off	Off
Bordetella_pertussis	101	10	77	77	Off	Off
Bordetella_pertussis_137	51	12	87	87	Off	Off
Bordetella_pertussis_18323	15	1	10	10	Off	Off
Bordetella_petrii	292	53	53	53	Off	Off
Bordetella_trematum	202	34	44	44	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	1	0	0	0	On	Off
Brucella_melitensis	3	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	0	0	0	On	Off
Brucella_suis	3	0	0	0	On	Off
Burkholderia_cepacia	346	57	77	77	Off	Off
Burkholderia_cepacia_ATCC_25416	161	21	90	90	Off	Off
Burkholderia_cepacia_JBK9	186	16	16	16	Off	Off
Burkholderia_gladioli	971	161	410	410	Off	Off
Burkholderia_gladioli_BSR3	344	51	73	73	Off	Off
Burkholderia_gladioli_pv._gladioli	1189	222	476	476	Off	Off
Burkholderia_mallei	18	1	3	3	Off	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	10	0	0	0	On	Off
Burkholderia_multivorans	798	119	317	317	Off	Off
Burkholderia_multivorans_ATCC_17616	187	16	53	53	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	173	18	56	56	Off	Off
Burkholderia_pseudomallei	416	81	402	402	Off	Off
Burkholderia_pseudomallei_1106b	20	2	6	6	Off	Off
Burkholderia_pseudomallei_1710a	19	1	2	2	Off	Off
Burkholderia_pseudomallei_1710b	13	1	2	2	Off	Off
Burkholderia_pseudomallei_7894	10	2	3	3	Off	Off
Burkholderia_pseudomallei_B03	54	4	5	5	Off	Off
