Node	NumberOfAssignedReads
Actinobacillus_equuli	1
Actinobacillus_pleuropneumoniae	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	6
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	4
Bartonella_quintana	3
Bartonella_quintana_RM-11	6
Blastomyces_dermatitidis	0
Bordetella_bronchialis	100
Bordetella_bronchiseptica	67
Bordetella_genomosp._13	124
Bordetella_pertussis	52
Bordetella_pertussis_137	15
Bordetella_pertussis_18323	9
Bordetella_petrii	110
Bordetella_trematum	93
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	3
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_melitensis	1
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_microti_CCM_4915	3
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	0
Brucella_suis_bv._2	1
Burkholderia_cepacia	169
Burkholderia_cepacia_ATCC_25416	44
Burkholderia_cepacia_JBK9	80
Burkholderia_gladioli	226
Burkholderia_gladioli_BSR3	62
Burkholderia_gladioli_pv._gladioli	213
Burkholderia_mallei	7
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	233
Burkholderia_multivorans_ATCC_17616	57
Burkholderia_multivorans_ATCC_BAA-247	60
Burkholderia_pseudomallei	136
Burkholderia_pseudomallei_1106b	5
Burkholderia_pseudomallei_1710a	6
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	3
Burkholderia_pseudomallei_NCTC_13179	8
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_coli_76339	4
Campylobacter_fetus	0
Campylobacter_gracilis	4
Campylobacter_showae	9
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
