Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	15	3	3	3	Off	Off
Actinobacillus_pleuropneumoniae	50	3	17	17	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	8	3	12	12	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	7	1	2	2	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	15	1	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	8	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	107	16	16	16	Off	Off
Bordetella_bronchiseptica	91	11	25	25	Off	Off
Bordetella_genomosp._13	117	13	13	13	Off	Off
Bordetella_pertussis	19	2	20	20	Off	Off
Bordetella_pertussis_137	3	0	0	0	On	Off
Bordetella_pertussis_18323	5	1	10	10	Off	Off
Bordetella_petrii	87	13	13	13	Off	Off
Bordetella_trematum	63	4	5	5	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	1	0	0	0	On	Off
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	1	2	2	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	156	27	33	33	Off	Off
Burkholderia_cepacia_ATCC_25416	46	6	25	25	Off	Off
Burkholderia_cepacia_JBK9	59	7	7	7	Off	Off
Burkholderia_gladioli	189	16	54	54	Off	Off
Burkholderia_gladioli_BSR3	48	8	14	14	Off	Off
Burkholderia_gladioli_pv._gladioli	189	18	50	50	Off	Off
Burkholderia_mallei	14	3	3	3	Off	Off
Burkholderia_mallei_NCTC_10229	3	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	6	0	0	0	On	Off
Burkholderia_multivorans	236	23	79	79	Off	Off
Burkholderia_multivorans_ATCC_17616	82	10	22	22	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	69	12	16	16	Off	Off
Burkholderia_pseudomallei	164	17	63	63	Off	Off
Burkholderia_pseudomallei_1106b	7	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	4	2	2	2	Off	Off
Burkholderia_pseudomallei_7894	8	1	9	9	Off	Off
Burkholderia_pseudomallei_B03	5	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	4	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	2	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	11	3	6	6	Off	Off
Burkholderia_pseudomallei_MSHR435	9	1	1	1	Off	Off
Burkholderia_pseudomallei_NCTC_13179	4	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	4	2	5	5	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._venerealis_NCTC_10354	1	0	0	0	On	Off
Campylobacter_gracilis	6	3	5	5	Off	Off
Campylobacter_showae	7	1	1	1	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_pneumoniae_AR39	1	0	0	0	On	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	4	1	1	1	Off	Off
Corynebacterium_amycolatum	10	1	1	1	Off	Off
Corynebacterium_bovis	67	6	6	6	Off	Off
Corynebacterium_crudilactis	1	0	0	0	On	Off
Corynebacterium_diphtheriae	2	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	1	0	0	0	On	Off
Corynebacterium_jeikeium	16	1	1	1	Off	Off
Corynebacterium_jeikeium_K411	15	2	2	2	Off	Off
Corynebacterium_kroppenstedtii	2	0	0	0	On	Off
Corynebacterium_kroppenstedtii_DSM_44385	2	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	45	2	2	2	Off	Off
Corynebacterium_matruchotii	20	2	2	2	Off	Off
Corynebacterium_minutissimum	22	0	0	0	On	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_pseudotuberculosis_Cp162	1	0	0	0	On	Off
Corynebacterium_renale	8	0	0	0	On	Off
Corynebacterium_segmentosum	2	0	0	0	On	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	144	12	12	12	Off	Off
Corynebacterium_stationis	3	1	1	1	Off	Off
Corynebacterium_striatum	12	1	1	1	Off	Off
Corynebacterium_urealyticum	16	2	2	2	Off	Off
Corynebacterium_ureicelerivorans	20	3	3	3	Off	Off
Corynebacterium_xerosis	75	7	7	7	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	14	0	0	0	On	Off
Coxiella_burnetii_Dugway_5J108-111	2	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	3	0	0	0	On	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	5	2	2	2	Off	Off
Enterococcus_casseliflavus	4	0	0	0	On	Off
Enterococcus_casseliflavus_EC20	1	0	0	0	On	Off
Enterococcus_cecorum	7	0	0	0	On	Off
Enterococcus_durans	1	0	0	0	On	Off
Enterococcus_faecalis	10	1	3	3	Off	Off
Enterococcus_faecalis_R712	1	0	0	0	On	Off
Enterococcus_faecium	7	1	1	1	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1	0	0	0	On	Off
Enterococcus_hirae	2	0	0	0	On	Off
Enterococcus_hirae_ATCC_9790	2	1	5	5	Off	Off
Enterococcus_mundtii	1	1	1	1	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	2	1	1	1	Off	Off
Erysipelothrix_rhusiopathiae_str._Fujisawa	1	0	0	0	On	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	27	5	23	23	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O158	1	0	0	0	On	Off
Escherichia_coli_O26	0	0	0	0	na	na
Francisella_tularensis	3	1	1	1	Off	Off
Francisella_tularensis_subsp._novicida	1	0	0	0	On	Off
Fusobacterium	73	19	95	95	Off	Off
Fusobacterium_canifelinum	9	1	1	1	Off	Off
Fusobacterium_gastrosuis	19	2	2	2	Off	Off
Fusobacterium_gonidiaformans_ATCC_25563	1	0	0	0	On	Off
Fusobacterium_hwasookii	3	0	0	0	On	Off
Fusobacterium_hwasookii_ChDC_F174	4	0	0	0	On	Off
Fusobacterium_hwasookii_ChDC_F206	1	0	0	0	On	Off
Fusobacterium_mortiferum_ATCC_9817	4	0	0	0	On	Off
Fusobacterium_necrophorum	66	7	21	21	Off	Off
Fusobacterium_necrophorum_subsp._funduliforme	72	8	16	16	Off	Off
Fusobacterium_necrophorum_subsp._necrophorum	31	4	7	7	Off	Off
Fusobacterium_nucleatum	24	5	11	11	Off	Off
Fusobacterium_nucleatum_subsp._animalis	33	6	11	11	Off	Off
Fusobacterium_nucleatum_subsp._animalis_21_1A	2	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._animalis_4_8	1	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._animalis_7_1	2	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._nucleatum	5	1	2	2	Off	Off
