Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	3	2	2	2	Off	Off
Actinobacillus_pleuropneumoniae	2	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	9	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	1	3	3	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	40	5	5	5	Off	Off
Bordetella_bronchiseptica	27	0	0	0	On	Off
Bordetella_genomosp._13	44	4	4	4	Off	Off
Bordetella_pertussis	11	3	14	14	Off	Off
Bordetella_pertussis_137	1	1	10	10	Off	Off
Bordetella_pertussis_18323	6	1	7	7	Off	Off
Bordetella_petrii	28	3	3	3	Off	Off
Bordetella_trematum	29	2	4	4	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	85	11	13	13	Off	Off
Burkholderia_cepacia_ATCC_25416	27	4	17	17	Off	Off
Burkholderia_cepacia_JBK9	52	13	13	13	Off	Off
Burkholderia_gladioli	144	21	59	59	Off	Off
Burkholderia_gladioli_BSR3	38	3	6	6	Off	Off
Burkholderia_gladioli_pv._gladioli	147	23	48	48	Off	Off
Burkholderia_mallei	11	3	14	14	Off	Off
Burkholderia_mallei_NCTC_10247	1	0	0	0	On	Off
Burkholderia_multivorans	146	32	96	96	Off	Off
Burkholderia_multivorans_ATCC_17616	48	11	23	23	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	34	5	11	11	Off	Off
Burkholderia_pseudomallei	80	13	38	38	Off	Off
Burkholderia_pseudomallei_1106b	20	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	2	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	4	2	5	5	Off	Off
Burkholderia_pseudomallei_B03	11	4	4	4	Off	Off
