Node	NumberOfAssignedReads
Actinobacillus_equuli	23
Actinobacillus_pleuropneumoniae	46
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	12
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	9
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	14
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	13
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	4
Bartonella_quintana	0
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	41
Bordetella_bronchiseptica	56
Bordetella_genomosp._13	93
Bordetella_pertussis	35
Bordetella_pertussis_137	4
Bordetella_pertussis_18323	4
Bordetella_petrii	65
Bordetella_trematum	41
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_afzelii_K78	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_melitensis	3
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_suis	0
Burkholderia_cepacia	67
Burkholderia_cepacia_ATCC_25416	22
Burkholderia_cepacia_JBK9	19
Burkholderia_gladioli	129
Burkholderia_gladioli_BSR3	29
Burkholderia_gladioli_pv._gladioli	102
Burkholderia_mallei	8
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	118
Burkholderia_multivorans_ATCC_17616	27
Burkholderia_multivorans_ATCC_BAA-247	20
Burkholderia_pseudomallei	88
Burkholderia_pseudomallei_1106b	10
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	3
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	2
Campylobacter_coli_RM4661	1
Campylobacter_fetus	2
Campylobacter_fetus_subsp._venerealis	1
Campylobacter_fetus_subsp._venerealis_str._84-112	1
Campylobacter_gracilis	10
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	5
Corynebacterium_bovis	49
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	6
Corynebacterium_jeikeium_K411	9
Corynebacterium_kroppenstedtii	14
Corynebacterium_kroppenstedtii_DSM_44385	15
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	33
Corynebacterium_matruchotii	12
Corynebacterium_minutissimum	17
Corynebacterium_pseudotuberculosis	6
Corynebacterium_renale	8
Corynebacterium_segmentosum	4
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	114
Corynebacterium_stationis	0
Corynebacterium_striatum	12
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	18
Corynebacterium_xerosis	47
Cowpox_virus	0
Coxiella_burnetii	12
Coxiella_burnetii_Dugway_5J108-111	5
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	5
Enterococcus_casseliflavus	3
Enterococcus_cecorum	10
Enterococcus_durans	7
Enterococcus_faecalis	12
Enterococcus_faecalis_R712	1
Enterococcus_faecium	7
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	3
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	1
Erysipelothrix_rhusiopathiae_str._Fujisawa	2
Erythroparvovirus	0
Escherichia_coli	44
Escherichia_coli_ER2796	1
Escherichia_coli_O111	0
Escherichia_coli_O121_str._RM8352	1
Escherichia_coli_O157:H7	2
Escherichia_coli_O26	0
Escherichia_coli_O78	1
Francisella_tularensis	1
Francisella_tularensis_subsp._novicida	2
Fusobacterium	76
Fusobacterium_canifelinum	5
Fusobacterium_gastrosuis	45
Fusobacterium_gonidiaformans_ATCC_25563	12
Fusobacterium_hwasookii	10
Fusobacterium_hwasookii_ChDC_F174	6
Fusobacterium_hwasookii_ChDC_F206	7
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	518
Fusobacterium_necrophorum_subsp._funduliforme	552
Fusobacterium_necrophorum_subsp._necrophorum	123
Fusobacterium_nucleatum	11
Fusobacterium_nucleatum_subsp._animalis	12
Fusobacterium_nucleatum_subsp._animalis_21_1A	5
Fusobacterium_nucleatum_subsp._animalis_4_8	4
Fusobacterium_nucleatum_subsp._animalis_7_1	2
Fusobacterium_nucleatum_subsp._nucleatum	2
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	23
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	4
Fusobacterium_nucleatum_subsp._polymorphum	14
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	4
Fusobacterium_nucleatum_subsp._vincentii	3
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	2
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	2
Fusobacterium_periodonticum	4
Fusobacterium_pseudoperiodonticum	21
Fusobacterium_sp._oral_taxon_203	1
Fusobacterium_ulcerans	4
Fusobacterium_ulcerans_ATCC_49185	6
Fusobacterium_varium	1
Fusobacterium_varium_ATCC_27725	2
Goatpox_virus	0
Haemophilus_influenzae	19
Haemophilus_influenzae_CGSHiCZ412602	3
Helicobacter_cinaedi	1
Helicobacter_pylori	13
Helicobacter_pylori_J99	3
Helicobacter_pylori_Shi112	3
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	18
Klebsiella_aerogenes_EA1509E	1
Klebsiella_michiganensis	18
Klebsiella_oxytoca	9
Klebsiella_pneumoniae	29
Klebsiella_pneumoniae_subsp._pneumoniae	7
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	2
Legionella_lansingensis	0
Legionella_pneumophila	6
Legionella_pneumophila_subsp._pneumophila	2
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	37
Leptospira_borgpetersenii_serovar_Ceylonica	43
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	88
Leptospira_interrogans_serovar_Hardjo-prajitno	1
Leptospira_interrogans_serovar_Linhai_str._56609	2
Leptospira_kirschneri	0
Leptospira_kmetyi	2
Leptospira_licerasiae	0
Leptospira_noguchii	1
Leptospira_santarosai	2
Leptospira_santarosai_serovar_Shermani_str._LT_821	1
Leptospira_weilii	149
Leptospira_wolffii	0
Listeria_monocytogenes	2
Listeria_monocytogenes_FSL_J1-208	1
Listeria_monocytogenes_HCC23	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	60
Mannheimia_haemolytica_D153	2
Mannheimia_haemolytica_M42548	4
Mannheimia_haemolytica_USDA-ARS-USMARC-183	2
Mannheimia_haemolytica_USMARC_2286	1
Measles_morbillivirus	0
