Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	1	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	0	0	0	On	Off
Bartonella_quintana	1	1	2	2	Off	Off
Bartonella_quintana_RM-11	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	95	15	15	15	Off	Off
Bordetella_bronchiseptica	71	10	14	14	Off	Off
Bordetella_genomosp._13	98	12	12	12	Off	Off
Bordetella_pertussis	33	1	6	6	Off	Off
Bordetella_pertussis_137	3	1	10	10	Off	Off
Bordetella_pertussis_18323	5	1	10	10	Off	Off
Bordetella_petrii	72	17	17	17	Off	Off
Bordetella_trematum	100	13	18	18	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_afzelii_K78	1	0	0	0	On	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	2	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	0	0	0	On	Off
Burkholderia_cepacia	126	9	16	16	Off	Off
Burkholderia_cepacia_ATCC_25416	23	1	5	5	Off	Off
Burkholderia_cepacia_JBK9	43	6	8	8	Off	Off
Burkholderia_gladioli	156	28	104	104	Off	Off
Burkholderia_gladioli_BSR3	61	18	25	25	Off	Off
Burkholderia_gladioli_pv._gladioli	151	22	66	66	Off	Off
Burkholderia_mallei	24	2	3	3	Off	Off
Burkholderia_mallei_NCTC_10229	8	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	4	1	4	4	Off	Off
Burkholderia_multivorans	217	24	67	67	Off	Off
Burkholderia_multivorans_ATCC_17616	41	4	8	8	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	59	8	17	17	Off	Off
Burkholderia_pseudomallei	102	12	20	20	Off	Off
Burkholderia_pseudomallei_1106b	4	0	0	0	On	Off
