Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Akhmeta_virus	1
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	91
Bordetella_bronchiseptica	58
Bordetella_genomosp._13	126
Bordetella_pertussis	39
Bordetella_pertussis_137	12
Bordetella_pertussis_18323	2
Bordetella_petrii	149
Bordetella_trematum	44
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	123
Burkholderia_cepacia_ATCC_25416	31
Burkholderia_cepacia_JBK9	39
Burkholderia_gladioli	163
Burkholderia_gladioli_BSR3	46
Burkholderia_gladioli_pv._gladioli	153
Burkholderia_mallei	12
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	184
Burkholderia_multivorans_ATCC_17616	58
Burkholderia_multivorans_ATCC_BAA-247	45
Burkholderia_pseudomallei	65
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	6
Burkholderia_pseudomallei_B03	3
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	10
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	1
Burkholderia_pseudomallei_NCTC_13179	1
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_coli_76339	1
Campylobacter_fetus	0
Campylobacter_gracilis	4
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	2
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	4
Corynebacterium_bovis	29
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	1
Corynebacterium_jeikeium	9
Corynebacterium_jeikeium_K411	11
Corynebacterium_kroppenstedtii	3
Corynebacterium_kroppenstedtii_DSM_44385	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	15
Corynebacterium_matruchotii	9
Corynebacterium_minutissimum	2
Corynebacterium_pseudotuberculosis	1
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	0
Corynebacterium_segmentosum	7
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	26
Corynebacterium_stationis	2
Corynebacterium_striatum	6
Corynebacterium_urealyticum	5
Corynebacterium_ureicelerivorans	16
Corynebacterium_xerosis	43
Cowpox_virus	0
Coxiella_burnetii	14
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecium	5
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	1
Erysipelothrix_rhusiopathiae_str._Fujisawa	2
Erythroparvovirus	0
Escherichia_coli	11
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	1
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	5
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis_4_8	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_pseudoperiodonticum	2
Fusobacterium_ulcerans_ATCC_49185	1
Goatpox_virus	0
