Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	19
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	36
Bordetella_bronchiseptica	42
Bordetella_genomosp._13	65
Bordetella_pertussis	21
Bordetella_pertussis_137	2
Bordetella_pertussis_18323	1
Bordetella_petrii	29
Bordetella_trematum	25
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_bv._2	2
Burkholderia_cepacia	58
Burkholderia_cepacia_ATCC_25416	17
Burkholderia_cepacia_JBK9	12
Burkholderia_gladioli	90
Burkholderia_gladioli_BSR3	17
Burkholderia_gladioli_pv._gladioli	57
Burkholderia_mallei	3
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	68
Burkholderia_multivorans_ATCC_17616	51
Burkholderia_multivorans_ATCC_BAA-247	16
Burkholderia_pseudomallei	58
Burkholderia_pseudomallei_1106b	3
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	3
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	4
Burkholderia_pseudomallei_NCTC_13179	3
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	1
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	14
Corynebacterium_amycolatum	13
Corynebacterium_bovis	52
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	30
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_NCTC_13129	7
Corynebacterium_jeikeium	15
Corynebacterium_jeikeium_K411	15
Corynebacterium_kroppenstedtii	21
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	80
Corynebacterium_matruchotii	18
Corynebacterium_minutissimum	26
Corynebacterium_pseudotuberculosis	5
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	10
Corynebacterium_segmentosum	4
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	192
Corynebacterium_stationis	1
Corynebacterium_striatum	40
Corynebacterium_urealyticum	42
Corynebacterium_ureicelerivorans	30
Corynebacterium_xerosis	71
Cowpox_virus	0
Coxiella_burnetii	8
Coxiella_burnetii_Dugway_5J108-111	5
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	0
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	1
Enterococcus_faecium	0
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	122
Escherichia_coli_APEC_O2-211	1
Escherichia_coli_BL21(DE3)	1
Escherichia_coli_O103_str._RM8385	2
Escherichia_coli_O111	0
Escherichia_coli_O157	2
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O78	1
Francisella_tularensis	2
Fusobacterium	2
Fusobacterium_gonidiaformans_ATCC_25563	3
Fusobacterium_hwasookii	2
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	4
Fusobacterium_pseudoperiodonticum	1
Goatpox_virus	0
Haemophilus_influenzae	3
Helicobacter_cinaedi	0
Helicobacter_pylori	0
Helicobacter_pylori_SS1	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
