Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	6
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	2
Bartonella_quintana_RM-11	4
Blastomyces_dermatitidis	0
Bordetella_bronchialis	139
Bordetella_bronchiseptica	99
Bordetella_genomosp._13	164
Bordetella_pertussis	48
Bordetella_pertussis_137	10
Bordetella_pertussis_18323	6
Bordetella_petrii	117
Bordetella_trematum	89
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	12
Brucella_abortus_bv._6_str._870	4
Brucella_canis	0
Brucella_melitensis	9
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_bv._2	1
Burkholderia_cepacia	242
Burkholderia_cepacia_ATCC_25416	93
Burkholderia_cepacia_JBK9	88
Burkholderia_gladioli	304
Burkholderia_gladioli_BSR3	107
Burkholderia_gladioli_pv._gladioli	271
Burkholderia_mallei	28
Burkholderia_mallei_NCTC_10229	5
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	347
Burkholderia_multivorans_ATCC_17616	106
Burkholderia_multivorans_ATCC_BAA-247	80
Burkholderia_pseudomallei	250
Burkholderia_pseudomallei_1106b	9
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	11
Burkholderia_pseudomallei_B03	9
Burkholderia_pseudomallei_MSHR1153	5
Burkholderia_pseudomallei_MSHR2543	13
Burkholderia_pseudomallei_MSHR346	17
Burkholderia_pseudomallei_MSHR435	10
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	9
Campylobacter_coli	1
Campylobacter_fetus	1
Campylobacter_gracilis	5
Campylobacter_showae	9
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	2
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	7
Corynebacterium_amycolatum	2
Corynebacterium_bovis	97
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	11
Corynebacterium_diphtheriae_HC03	6
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_jeikeium	25
Corynebacterium_jeikeium_K411	31
Corynebacterium_kroppenstedtii	24
Corynebacterium_kroppenstedtii_DSM_44385	15
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	79
Corynebacterium_matruchotii	36
Corynebacterium_minutissimum	12
Corynebacterium_pseudotuberculosis	4
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	12
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	180
Corynebacterium_stationis	26
Corynebacterium_striatum	26
Corynebacterium_urealyticum	35
Corynebacterium_ureicelerivorans	35
Corynebacterium_xerosis	126
Cowpox_virus	0
Coxiella_burnetii	7
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	5
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	2
Enterococcus_casseliflavus	4
Enterococcus_casseliflavus_EC20	4
Enterococcus_cecorum	3
Enterococcus_durans	1
Enterococcus_faecalis	6
Enterococcus_faecium	9
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3
Enterococcus_hirae	0
Enterococcus_mundtii	3
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	66
Escherichia_coli_HS	1
Escherichia_coli_O111	0
Escherichia_coli_O150	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O26_str._RM8426	1
Francisella_tularensis	0
Francisella_tularensis_subsp._tularensis	2
Fusobacterium	7
Fusobacterium_gastrosuis	2
Fusobacterium_hwasookii	1
Fusobacterium_mortiferum_ATCC_9817	4
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	3
Fusobacterium_nucleatum_subsp._polymorphum	4
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	1
Fusobacterium_ulcerans	1
Fusobacterium_varium	1
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	5
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_F3031	1
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_R2866	1
Helicobacter_cinaedi	0
Helicobacter_pylori	36
Helicobacter_pylori_HUP-B14	1
Helicobacter_pylori_Shi112	4
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	1
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	13
Klebsiella_aerogenes_EA1509E	4
Klebsiella_michiganensis	14
Klebsiella_michiganensis_HKOPL1	1
Klebsiella_michiganensis_KCTC_1686	7
Klebsiella_oxytoca	18
Klebsiella_pneumoniae	39
Klebsiella_pneumoniae_subsp._pneumoniae	5
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	3
Legionella_anisa	13
Legionella_lansingensis	1
Legionella_pneumophila	3
Legionella_pneumophila_str._Corby	1
Legionella_pneumophila_subsp._fraseri	2
Legionella_pneumophila_subsp._pascullei	3
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	5
Leptospira_borgpetersenii	2
Leptospira_borgpetersenii_serovar_Ceylonica	8
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	6
Leptospira_interrogans_serovar_Bataviae	4
Leptospira_interrogans_serovar_Hardjo-prajitno	2
Leptospira_kirschneri	0
Leptospira_kmetyi	3
Leptospira_licerasiae	0
Leptospira_noguchii	1
Leptospira_santarosai	8
Leptospira_santarosai_serovar_Shermani_str._LT_821	29
Leptospira_weilii	13
Leptospira_wolffii	0
Listeria_monocytogenes	6
Listeria_monocytogenes_6179	1
Listeria_monocytogenes_HCC23	3
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	2
Mannheimia_haemolytica_USMARC_2286	1
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Moraxella_catarrhalis_BBH18	2
Morbillivirus	0
Mycobacterium_avium	252
Mycobacterium_avium_subsp._avium	36
Mycobacterium_avium_subsp._hominissuis	220
Mycobacterium_avium_subsp._paratuberculosis	42
Mycobacterium_canettii	36
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	115
Mycobacterium_intracellulare	169
Mycobacterium_intracellulare_subsp._yongonense	92
Mycobacterium_kansasii	261
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	17
Mycobacterium_marseillense	100
Mycobacterium_sp._JS623	227
Mycobacterium_sp._YC-RL4	193
Mycobacterium_tuberculosis	101
Mycobacterium_tuberculosis_KZN_1435	74
Mycobacterium_tuberculosis_complex	130
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	169
Mycobacteroides_abscessus_subsp._abscessus	54
Mycobacteroides_abscessus_subsp._bolletii	10
Mycobacteroides_abscessus_subsp._bolletii_50594	6
Mycobacteroides_abscessus_subsp._massiliense	43
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	33
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_haemofelis_str._Langford_1	2
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	9
Neisseria_gonorrhoeae	2
Neisseria_gonorrhoeae_NG-k51.05	1
Neisseria_meningitidis	18
Neisseria_meningitidis_H44/76	1
Neisseria_meningitidis_M0579	2
Neisseria_mucosa	1
Neisseria_sicca	6
Neisseria_subflava	3
Neisseria_weaveri	11
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	3
Pasteurella_multocida	3
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	10
Porphyromonas_gingivalis_A7A1-28	1
Porphyromonas_gingivalis_ATCC_33277	1
