Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	4
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	0
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	103
Bordetella_bronchiseptica	46
Bordetella_genomosp._13	117
Bordetella_pertussis	18
Bordetella_pertussis_137	2
Bordetella_pertussis_18323	6
Bordetella_petrii	85
Bordetella_trematum	80
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	154
Burkholderia_cepacia_ATCC_25416	52
Burkholderia_cepacia_JBK9	54
Burkholderia_gladioli	183
Burkholderia_gladioli_BSR3	67
Burkholderia_gladioli_pv._gladioli	150
Burkholderia_mallei	8
Burkholderia_mallei_NCTC_10229	1
Burkholderia_multivorans	264
Burkholderia_multivorans_ATCC_17616	80
Burkholderia_multivorans_ATCC_BAA-247	85
Burkholderia_pseudomallei	140
Burkholderia_pseudomallei_1106b	2
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	7
Burkholderia_pseudomallei_B03	4
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	1
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	18
Burkholderia_pseudomallei_NCTC_13179	11
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	4
Campylobacter_showae	5
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	8
Corynebacterium_bovis	62
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	6
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	20
Corynebacterium_jeikeium_K411	26
Corynebacterium_kroppenstedtii	27
Corynebacterium_kroppenstedtii_DSM_44385	37
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	35
Corynebacterium_matruchotii	19
Corynebacterium_minutissimum	19
Corynebacterium_pseudotuberculosis	1
Corynebacterium_renale	5
Corynebacterium_segmentosum	19
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	99
Corynebacterium_stationis	2
Corynebacterium_striatum	21
Corynebacterium_urealyticum	19
Corynebacterium_ureicelerivorans	174
Corynebacterium_xerosis	57
Cowpox_virus	0
Coxiella_burnetii	19
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	1
Enterococcus_casseliflavus	3
Enterococcus_cecorum	2
Enterococcus_durans	2
Enterococcus_faecalis	0
Enterococcus_faecium	2
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	25
Escherichia_coli_042	1
Escherichia_coli_BW25113	1
Escherichia_coli_K-12	1
Escherichia_coli_O103_str._RM8385	3
Escherichia_coli_O111	0
Escherichia_coli_O157	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O78	3
Escherichia_coli_O80:H26	3
Escherichia_coli_PMV-1	1
Francisella_tularensis	6
Fusobacterium	3
