Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	0	0	0	On	Off
Bartonella_henselae	1	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	66	6	6	6	Off	Off
Bordetella_bronchiseptica	51	7	14	14	Off	Off
Bordetella_genomosp._13	119	19	20	20	Off	Off
Bordetella_pertussis	44	9	24	24	Off	Off
Bordetella_pertussis_137	15	3	30	30	Off	Off
Bordetella_pertussis_18323	4	0	0	0	On	Off
Bordetella_petrii	71	15	15	15	Off	Off
Bordetella_trematum	65	6	10	10	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	0	0	0	On	Off
Brucella_abortus_bv._6_str._870	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	0	0	0	On	Off
Brucella_suis	3	0	0	0	On	Off
Burkholderia_cepacia	110	18	25	25	Off	Off
Burkholderia_cepacia_ATCC_25416	20	2	4	4	Off	Off
Burkholderia_cepacia_JBK9	50	7	10	10	Off	Off
Burkholderia_gladioli	258	33	129	129	Off	Off
Burkholderia_gladioli_BSR3	56	13	19	19	Off	Off
Burkholderia_gladioli_pv._gladioli	214	27	62	62	Off	Off
Burkholderia_mallei	10	2	3	3	Off	Off
Burkholderia_mallei_NCTC_10229	7	3	3	3	Off	Off
Burkholderia_mallei_NCTC_10247	1	0	0	0	On	Off
Burkholderia_multivorans	211	34	88	88	Off	Off
Burkholderia_multivorans_ATCC_17616	41	8	16	16	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	63	4	10	10	Off	Off
Burkholderia_pseudomallei	168	36	85	85	Off	Off
Burkholderia_pseudomallei_1106b	6	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	3	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	7	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	1	0	0	0	On	Off
