Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	2	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	81	5	5	5	Off	Off
Bordetella_bronchiseptica	84	9	12	12	Off	Off
Bordetella_genomosp._13	96	16	16	16	Off	Off
Bordetella_pertussis	33	1	3	3	Off	Off
Bordetella_pertussis_137	3	0	0	0	On	Off
Bordetella_pertussis_18323	2	0	0	0	On	Off
Bordetella_petrii	52	2	2	2	Off	Off
Bordetella_trematum	60	4	7	7	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	158	25	32	32	Off	Off
Burkholderia_cepacia_ATCC_25416	45	4	21	21	Off	Off
Burkholderia_cepacia_JBK9	48	8	8	8	Off	Off
Burkholderia_gladioli	157	20	74	74	Off	Off
Burkholderia_gladioli_BSR3	57	2	2	2	Off	Off
Burkholderia_gladioli_pv._gladioli	165	24	64	64	Off	Off
Burkholderia_mallei	10	2	2	2	Off	Off
Burkholderia_mallei_NCTC_10229	3	0	0	0	On	Off
Burkholderia_multivorans	233	36	84	84	Off	Off
Burkholderia_multivorans_ATCC_17616	97	7	33	33	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	68	6	22	22	Off	Off
Burkholderia_pseudomallei	130	17	46	46	Off	Off
Burkholderia_pseudomallei_1106b	2	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	7	5	11	11	Off	Off
Burkholderia_pseudomallei_1710b	3	2	18	18	Off	Off
Burkholderia_pseudomallei_7894	11	2	8	8	Off	Off
Burkholderia_pseudomallei_B03	13	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	10	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	4	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	5	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	4	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	2	0	0	0	On	Off
Campylobacter_showae	1	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	11	0	0	0	On	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	0	0	0	On	Off
Corynebacterium_amycolatum	4	0	0	0	On	Off
Corynebacterium_bovis	89	15	17	17	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	18	2	2	2	Off	Off
Corynebacterium_diphtheriae_HC03	9	1	2	2	Off	Off
Corynebacterium_diphtheriae_HC04	2	0	0	0	On	Off
Corynebacterium_jeikeium	8	0	0	0	On	Off
Corynebacterium_jeikeium_K411	16	0	0	0	On	Off
Corynebacterium_kroppenstedtii	13	0	0	0	On	Off
Corynebacterium_kroppenstedtii_DSM_44385	11	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	99	11	11	11	Off	Off
Corynebacterium_matruchotii	47	0	0	0	On	Off
Corynebacterium_minutissimum	23	2	2	2	Off	Off
