Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	85	9	9	9	Off	Off
Bordetella_bronchiseptica	70	13	13	13	Off	Off
Bordetella_genomosp._13	102	7	7	7	Off	Off
Bordetella_pertussis	18	0	0	0	On	Off
Bordetella_pertussis_137	5	1	4	4	Off	Off
Bordetella_pertussis_18323	3	1	5	5	Off	Off
Bordetella_petrii	68	10	10	10	Off	Off
Bordetella_trematum	63	3	4	4	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	145	16	22	22	Off	Off
Burkholderia_cepacia_ATCC_25416	50	2	7	7	Off	Off
Burkholderia_cepacia_JBK9	70	7	7	7	Off	Off
Burkholderia_gladioli	165	14	59	59	Off	Off
Burkholderia_gladioli_BSR3	63	7	12	12	Off	Off
Burkholderia_gladioli_pv._gladioli	151	16	29	29	Off	Off
Burkholderia_mallei	7	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	258	21	39	39	Off	Off
Burkholderia_multivorans_ATCC_17616	91	3	8	8	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	70	5	8	8	Off	Off
Burkholderia_pseudomallei	120	5	23	23	Off	Off
Burkholderia_pseudomallei_1106b	7	5	7	7	Off	Off
Burkholderia_pseudomallei_1710a	1	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	2	1	5	5	Off	Off
Burkholderia_pseudomallei_7894	2	1	8	8	Off	Off
Burkholderia_pseudomallei_B03	11	3	6	6	Off	Off
Burkholderia_pseudomallei_MSHR1153	7	4	4	4	Off	Off
