Node	NumberOfAssignedReads
Actinobacillus_equuli	13
Actinobacillus_pleuropneumoniae	37
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	5
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	7
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	56
Bordetella_bronchiseptica	32
Bordetella_genomosp._13	93
Bordetella_pertussis	18
Bordetella_pertussis_137	2
Bordetella_pertussis_18323	1
Bordetella_petrii	55
Bordetella_trematum	20
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	28
Brucella_suis	0
Burkholderia_cepacia	78
Burkholderia_cepacia_ATCC_25416	17
Burkholderia_cepacia_JBK9	21
Burkholderia_gladioli	130
Burkholderia_gladioli_BSR3	28
Burkholderia_gladioli_pv._gladioli	115
Burkholderia_mallei	10
Burkholderia_mallei_NCTC_10229	2
Burkholderia_multivorans	108
Burkholderia_multivorans_ATCC_17616	34
Burkholderia_multivorans_ATCC_BAA-247	24
Burkholderia_pseudomallei	152
Burkholderia_pseudomallei_1106b	53
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	8
Burkholderia_pseudomallei_MSHR1153	9
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	9
Burkholderia_pseudomallei_NCTC_13179	3
Campylobacter_coli	1
Campylobacter_fetus	0
Campylobacter_gracilis	9
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	5
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	3
Corynebacterium_bovis	50
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	10
Corynebacterium_diphtheriae_HC04	4
Corynebacterium_jeikeium	13
Corynebacterium_jeikeium_K411	5
Corynebacterium_kroppenstedtii	7
Corynebacterium_kroppenstedtii_DSM_44385	10
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	22
Corynebacterium_matruchotii	13
Corynebacterium_minutissimum	12
Corynebacterium_pseudotuberculosis	3
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	5
Corynebacterium_segmentosum	10
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	66
Corynebacterium_stationis	4
Corynebacterium_striatum	6
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	10
Corynebacterium_xerosis	24
Cowpox_virus	0
Coxiella_burnetii	21
Coxiella_burnetii_Dugway_5J108-111	17
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	3
Enterococcus_casseliflavus	0
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	4
Enterococcus_faecium	5
Enterococcus_faecium_Com15	1
Enterococcus_hirae	2
Enterococcus_hirae_ATCC_9790	3
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	3
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	11
Escherichia_coli_NCCP15648	4
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	1
Escherichia_coli_O169:H41	1
Escherichia_coli_O26	0
Francisella_tularensis	2
Fusobacterium	5
Fusobacterium_canifelinum	2
Fusobacterium_gastrosuis	4
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii	1
Fusobacterium_hwasookii_ChDC_F206	3
Fusobacterium_mortiferum_ATCC_9817	3
Fusobacterium_necrophorum	15
Fusobacterium_necrophorum_subsp._funduliforme	3
Fusobacterium_necrophorum_subsp._necrophorum	11
Fusobacterium_nucleatum	2
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._vincentii	2
Fusobacterium_pseudoperiodonticum	1
Goatpox_virus	0
Haemophilus_influenzae	5
Haemophilus_influenzae_R2846	1
Helicobacter_cinaedi	1
Helicobacter_pylori	5
Helicobacter_pylori_J99	1
Helicobacter_pylori_Shi112	2
Helicobacter_pylori_v225d	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	10
Klebsiella_aerogenes_EA1509E	2
Klebsiella_michiganensis	12
Klebsiella_michiganensis_KCTC_1686	2
Klebsiella_oxytoca	6
Klebsiella_pneumoniae	26
Klebsiella_pneumoniae_subsp._pneumoniae	5
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	1
Legionella_lansingensis	5
Legionella_pneumophila	4
Legionella_pneumophila_subsp._pneumophila	1
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	20
Leptospira_borgpetersenii_serovar_Ceylonica	29
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	40
Leptospira_interrogans_serovar_Hardjo-prajitno	1
Leptospira_kirschneri	0
Leptospira_kmetyi	2
Leptospira_licerasiae	0
Leptospira_noguchii	1
Leptospira_santarosai	0
Leptospira_santarosai_serovar_Shermani_str._LT_821	1
Leptospira_weilii	115
Leptospira_wolffii	0
Listeria_monocytogenes	5
Listeria_monocytogenes_6179	1
Listeria_monocytogenes_J1816	3
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	16
Mannheimia_haemolytica_D153	1
Mannheimia_haemolytica_D174	1
Mannheimia_haemolytica_USDA-ARS-USMARC-183	1
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	2
Morbillivirus	0
Mycobacterium_avium	109
Mycobacterium_avium_subsp._avium	20
Mycobacterium_avium_subsp._hominissuis	41
Mycobacterium_avium_subsp._paratuberculosis	19
Mycobacterium_canettii	8
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	34
Mycobacterium_intracellulare	218
Mycobacterium_intracellulare_subsp._yongonense	21
Mycobacterium_kansasii	70
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	14
Mycobacterium_marseillense	34
Mycobacterium_sp._JS623	78
Mycobacterium_sp._YC-RL4	39
Mycobacterium_tuberculosis	26
Mycobacterium_tuberculosis_KZN_1435	21
Mycobacterium_tuberculosis_complex	38
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	66
Mycobacteroides_abscessus_subsp._abscessus	25
Mycobacteroides_abscessus_subsp._bolletii	5
Mycobacteroides_abscessus_subsp._bolletii_50594	1
Mycobacteroides_abscessus_subsp._massiliense	12
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	6
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_haemofelis_str._Langford_1	2
Mycoplasma_mycoides	3
Mycoplasma_mycoides_subsp._mycoides	1
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	1
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	1
Neisseria_gonorrhoeae	1
Neisseria_gonorrhoeae_NG-k51.05	13
Neisseria_meningitidis	8
Neisseria_meningitidis_LNP21362	2
Neisseria_meningitidis_serogroup_B	2
Neisseria_mucosa	4
Neisseria_sicca	0
Neisseria_subflava	0
Neisseria_weaveri	1
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	11
Pasteurella_multocida	7
Pasteurella_multocida_subsp._multocida	2
Pasteurella_multocida_subsp._multocida_P1062	1
Pasteurella_multocida_subsp._multocida_str._3480	2
Pasteurella_multocida_subsp._multocida_str._Pm70	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	15
Porphyromonas_gingivalis_A7A1-28	1
Porphyromonas_gingivalis_AJW4	4
Porphyromonas_gingivalis_ATCC_33277	2
Porphyromonas_gingivalis_W83	1
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	11
Salmonella_enterica_subsp._diarizonae	1
Salmonella_enterica_subsp._enterica	16
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	3
Salmonella_enterica_subsp._enterica_serovar_Enteritidis	1
Salmonella_enterica_subsp._enterica_serovar_Infantis_str._SARB27	1
Salmonella_enterica_subsp._enterica_serovar_Oranienburg	1
Salmonella_enterica_subsp._enterica_serovar_Senftenberg	1
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	0
Salmonella_enterica_subsp._houtenae_str._ATCC_BAA-1581	1
Salmonella_enterica_subsp._salamae	1
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	0
Shigella_flexneri	0
Shigella_sonnei	1
Simian_virus_12	0
Staphylococcus_aureus	17
Staphylococcus_cohnii	3
Staphylococcus_epidermidis	0
Staphylococcus_equorum	0
Staphylococcus_hominis	2
Staphylococcus_nepalensis	0
Staphylococcus_saprophyticus	0
Staphylococcus_simulans	5
Staphylococcus_succinus	1
Streptococcus_agalactiae	13
Streptococcus_agalactiae_NEM316	1
Streptococcus_anginosus	8
Streptococcus_anginosus_C1051	9
Streptococcus_canis	29
Streptococcus_cristatus	6
Streptococcus_cristatus_AS_1.3089	10
Streptococcus_cristatus_ATCC_51100	28
Streptococcus_dysgalactiae	19
Streptococcus_dysgalactiae_subsp._dysgalactiae	7
Streptococcus_dysgalactiae_subsp._equisimilis	11
Streptococcus_equi	9
Streptococcus_equi_subsp._equi	1
Streptococcus_equi_subsp._zooepidemicus	17
Streptococcus_gallolyticus	25
Streptococcus_gallolyticus_UCN34	14
Streptococcus_gordonii	38
Streptococcus_gordonii_str._Challis_substr._CH1	0
Streptococcus_intermedius	3
Streptococcus_intermedius_B196	2
Streptococcus_lutetiensis	11
Streptococcus_milleri	0
Streptococcus_mitis	17
Streptococcus_mitis_B6	1
Streptococcus_mutans	29
Streptococcus_mutans_UA159	19
