Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	90	10	10	10	Off	Off
Bordetella_bronchiseptica	76	7	8	8	Off	Off
Bordetella_genomosp._13	91	9	9	9	Off	Off
Bordetella_pertussis	31	2	6	6	Off	Off
Bordetella_pertussis_137	8	1	10	10	Off	Off
Bordetella_pertussis_18323	7	1	8	8	Off	Off
Bordetella_petrii	65	6	6	6	Off	Off
Bordetella_trematum	46	6	8	8	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_abortus_bv._6_str._870	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	126	18	23	23	Off	Off
Burkholderia_cepacia_ATCC_25416	44	13	46	46	Off	Off
Burkholderia_cepacia_JBK9	41	3	3	3	Off	Off
Burkholderia_gladioli	208	17	78	78	Off	Off
Burkholderia_gladioli_BSR3	48	8	12	12	Off	Off
Burkholderia_gladioli_pv._gladioli	167	14	37	37	Off	Off
Burkholderia_mallei	1	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	3	0	0	0	On	Off
Burkholderia_multivorans	198	12	33	33	Off	Off
Burkholderia_multivorans_ATCC_17616	53	12	46	46	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	60	5	16	16	Off	Off
Burkholderia_pseudomallei	84	15	45	45	Off	Off
Burkholderia_pseudomallei_1106b	1	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	1	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	2	0	0	0	On	Off
Burkholderia_pseudomallei_B03	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	2	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	1	1	1	Off	Off
