Node	NumberOfAssignedReads
Actinobacillus_equuli	77
Actinobacillus_pleuropneumoniae	124
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	28
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	42
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	28
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	21
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	123
Bordetella_bronchiseptica	75
Bordetella_genomosp._13	117
Bordetella_pertussis	43
Bordetella_pertussis_137	11
Bordetella_pertussis_18323	7
Bordetella_petrii	84
Bordetella_trematum	82
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	3
Burkholderia_cepacia	126
Burkholderia_cepacia_ATCC_25416	32
Burkholderia_cepacia_JBK9	50
Burkholderia_gladioli	302
Burkholderia_gladioli_BSR3	72
Burkholderia_gladioli_pv._gladioli	189
Burkholderia_mallei	10
Burkholderia_mallei_NCTC_10247	6
Burkholderia_multivorans	254
Burkholderia_multivorans_ATCC_17616	84
Burkholderia_multivorans_ATCC_BAA-247	51
Burkholderia_pseudomallei	109
Burkholderia_pseudomallei_1106b	4
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	3
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	5
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	1
Campylobacter_fetus	0
Campylobacter_gracilis	0
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	2
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	8
Corynebacterium_amycolatum	7
Corynebacterium_bovis	89
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	10
Corynebacterium_diphtheriae_HC04	3
Corynebacterium_jeikeium	17
Corynebacterium_jeikeium_K411	21
Corynebacterium_kroppenstedtii	28
Corynebacterium_kroppenstedtii_DSM_44385	23
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	244
Corynebacterium_matruchotii	19
Corynebacterium_minutissimum	28
Corynebacterium_pseudotuberculosis	5
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	5
Corynebacterium_segmentosum	11
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	152
Corynebacterium_stationis	69
Corynebacterium_striatum	26
Corynebacterium_urealyticum	19
Corynebacterium_ureicelerivorans	36
Corynebacterium_xerosis	83
Cowpox_virus	0
Coxiella_burnetii	21
Coxiella_burnetii_Dugway_5J108-111	5
Coxiella_burnetii_str._Schperling	5
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	4
Enterococcus_casseliflavus	7
Enterococcus_casseliflavus_EC20	9
Enterococcus_cecorum	16
Enterococcus_durans	8
Enterococcus_faecalis	8
Enterococcus_faecalis_62	1
Enterococcus_faecium	8
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	6
Enterococcus_hirae	7
Enterococcus_hirae_ATCC_9790	5
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	2
Erythroparvovirus	0
Escherichia_coli	48
Escherichia_coli_ECC-1470	1
Escherichia_coli_NCCP15648	3
Escherichia_coli_O111	0
Escherichia_coli_O139	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O19	3
Escherichia_coli_O26	0
Escherichia_coli_O6:H16	1
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida	1
Fusobacterium	37
Fusobacterium_canifelinum	10
Fusobacterium_hwasookii	2
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_hwasookii_ChDC_F206	3
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	3
Fusobacterium_necrophorum_subsp._necrophorum	6
Fusobacterium_nucleatum	9
Fusobacterium_nucleatum_subsp._animalis	10
Fusobacterium_nucleatum_subsp._animalis_21_1A	2
Fusobacterium_nucleatum_subsp._nucleatum	2
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	2
Fusobacterium_nucleatum_subsp._polymorphum	2
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	4
Fusobacterium_nucleatum_subsp._vincentii	3
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	3
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Fusobacterium_pseudoperiodonticum	8
Fusobacterium_sp._oral_taxon_203	8
Fusobacterium_ulcerans	2
Fusobacterium_ulcerans_ATCC_49185	1
Fusobacterium_varium	3
Fusobacterium_varium_ATCC_27725	2
Goatpox_virus	0
Haemophilus_influenzae	34
Haemophilus_influenzae_10810	1
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_KR494	6
Haemophilus_influenzae_R2866	1
Helicobacter_cinaedi	1
Helicobacter_pylori	4
Helicobacter_pylori_SJM180	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	4
Klebsiella_aerogenes_EA1509E	2
Klebsiella_michiganensis	12
Klebsiella_michiganensis_HKOPL1	2
Klebsiella_oxytoca	13
Klebsiella_pneumoniae	27
Klebsiella_pneumoniae_subsp._pneumoniae	5
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	0
Legionella_lansingensis	1
Legionella_pneumophila	5
Legionella_pneumophila_subsp._fraseri	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	6
Leptospira_borgpetersenii_serovar_Ceylonica	7
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	10
Leptospira_kirschneri	0
Leptospira_kmetyi	4
Leptospira_licerasiae	0
Leptospira_noguchii	3
Leptospira_santarosai	0
Leptospira_santarosai_serovar_Shermani_str._LT_821	3
Leptospira_weilii	17
Leptospira_wolffii	0
Listeria_monocytogenes	11
Listeria_monocytogenes_6179	2
Listeria_monocytogenes_FSL_J1-208	3
Listeria_monocytogenes_HCC23	1
Listeria_monocytogenes_J1816	1
Listeria_monocytogenes_serotype_1/2a_str._08-7363	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	144
Mannheimia_haemolytica_D153	6
