Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	2
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	3
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	13
Aspergillus_fumigatus	0
Bartonella_bacilliformis	4
Bartonella_henselae	5
Bartonella_quintana	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	108
Bordetella_bronchiseptica	106
Bordetella_genomosp._13	122
Bordetella_pertussis	52
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	13
Bordetella_petrii	110
Bordetella_trematum	99
Borrelia_crocidurae	1
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	12
Brucella_suis	0
Brucella_suis_019	2
Brucella_suis_bv._2	2
Burkholderia_cepacia	163
Burkholderia_cepacia_ATCC_25416	49
Burkholderia_cepacia_JBK9	76
Burkholderia_gladioli	349
Burkholderia_gladioli_BSR3	91
Burkholderia_gladioli_pv._gladioli	327
Burkholderia_mallei	16
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	283
Burkholderia_multivorans_ATCC_17616	84
Burkholderia_multivorans_ATCC_BAA-247	100
Burkholderia_pseudomallei	126
Burkholderia_pseudomallei_1106b	10
Burkholderia_pseudomallei_1710a	19
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	12
Burkholderia_pseudomallei_MSHR1153	10
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_MSHR435	4
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	2
Campylobacter_fetus	0
Campylobacter_fetus_subsp._fetus	2
Campylobacter_fetus_subsp._testudinum_Sp3	1
Campylobacter_gracilis	5
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	2
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	42
Corynebacterium_amycolatum	17
Corynebacterium_bovis	163
Corynebacterium_crudilactis	50
Corynebacterium_diphtheriae	20
Corynebacterium_diphtheriae_HC03	4
Corynebacterium_diphtheriae_HC04	5
Corynebacterium_diphtheriae_NCTC_13129	5
Corynebacterium_jeikeium	36
Corynebacterium_jeikeium_K411	51
Corynebacterium_kroppenstedtii	63
Corynebacterium_kroppenstedtii_DSM_44385	57
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	3784
Corynebacterium_matruchotii	54
Corynebacterium_minutissimum	49
Corynebacterium_pseudotuberculosis	5
Corynebacterium_pseudotuberculosis_Cp162	3
Corynebacterium_renale	14
Corynebacterium_segmentosum	29
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	259
Corynebacterium_stationis	1183
Corynebacterium_striatum	59
Corynebacterium_urealyticum	61
