Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	3	0	0	0	On	Off
Actinobacillus_pleuropneumoniae	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	122	25	25	25	Off	Off
Bordetella_bronchiseptica	71	17	23	23	Off	Off
Bordetella_genomosp._13	123	18	18	18	Off	Off
Bordetella_pertussis	32	5	38	38	Off	Off
Bordetella_pertussis_137	5	1	3	3	Off	Off
Bordetella_pertussis_18323	5	0	0	0	On	Off
Bordetella_petrii	82	14	14	14	Off	Off
Bordetella_trematum	72	11	13	13	Off	Off
Borrelia_crocidurae	3	0	0	0	On	Off
Borrelia_crocidurae_DOU	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	2	0	0	0	On	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	0	0	0	On	Off
Brucella_suis_bv._2	1	0	0	0	On	Off
Burkholderia_cepacia	89	10	20	20	Off	Off
Burkholderia_cepacia_ATCC_25416	34	2	6	6	Off	Off
Burkholderia_cepacia_JBK9	33	1	3	3	Off	Off
Burkholderia_gladioli	172	16	44	44	Off	Off
Burkholderia_gladioli_BSR3	41	6	8	8	Off	Off
Burkholderia_gladioli_pv._gladioli	174	30	82	82	Off	Off
Burkholderia_mallei	6	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	3	1	3	3	Off	Off
Burkholderia_multivorans	170	40	82	82	Off	Off
Burkholderia_multivorans_ATCC_17616	40	3	10	10	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	50	5	20	20	Off	Off
Burkholderia_pseudomallei	107	16	53	53	Off	Off
Burkholderia_pseudomallei_1106b	3	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	1	0	0	0	On	Off
Burkholderia_pseudomallei_7894	2	0	0	0	On	Off
Burkholderia_pseudomallei_B03	6	1	5	5	Off	Off
Burkholderia_pseudomallei_MSHR2543	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	7	7	Off	Off
Burkholderia_pseudomallei_MSHR435	3	1	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	9	3	3	3	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM4661	1	0	0	0	On	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	18	1	1	1	Off	Off
Campylobacter_showae	7	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	1	0	0	0	On	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	0	0	0	On	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	2	0	0	0	On	Off
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	0	0	0	On	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_pneumoniae_AR39	2	0	0	0	On	Off
