Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	303	64	64	64	Off	Off
Actinobacillus_pleuropneumoniae	974	205	835	835	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	161	26	96	96	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	199	42	112	112	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	219	43	87	87	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	20	2	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	0	0	0	On	Off
Bartonella_quintana	1	0	0	0	On	Off
Bartonella_quintana_RM-11	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	103	13	13	13	Off	Off
Bordetella_bronchiseptica	61	12	14	14	Off	Off
Bordetella_genomosp._13	106	13	13	13	Off	Off
Bordetella_pertussis	30	3	8	8	Off	Off
Bordetella_pertussis_137	7	1	8	8	Off	Off
Bordetella_pertussis_18323	4	1	4	4	Off	Off
Bordetella_petrii	77	14	15	15	Off	Off
Bordetella_trematum	51	9	12	12	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	0	0	0	On	Off
Brucella_abortus_bv._6_str._870	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	4	1	2	2	Off	Off
Brucella_suis	4	0	0	0	On	Off
Burkholderia_cepacia	182	37	52	52	Off	Off
Burkholderia_cepacia_ATCC_25416	36	8	24	24	Off	Off
Burkholderia_cepacia_JBK9	65	6	6	6	Off	Off
Burkholderia_gladioli	276	53	166	166	Off	Off
Burkholderia_gladioli_BSR3	50	8	12	12	Off	Off
Burkholderia_gladioli_pv._gladioli	248	33	97	97	Off	Off
Burkholderia_mallei	11	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	3	2	8	8	Off	Off
Burkholderia_multivorans	294	31	58	58	Off	Off
Burkholderia_multivorans_ATCC_17616	82	12	31	31	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	110	18	44	44	Off	Off
Burkholderia_pseudomallei	159	26	85	85	Off	Off
Burkholderia_pseudomallei_1106b	13	3	3	3	Off	Off
Burkholderia_pseudomallei_1710a	3	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	8	0	0	0	On	Off
Burkholderia_pseudomallei_7894	7	1	8	8	Off	Off
Burkholderia_pseudomallei_B03	8	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	9	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	22	3	5	5	Off	Off
Burkholderia_pseudomallei_MSHR346	3	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	7	1	1	1	Off	Off
Burkholderia_pseudomallei_NCTC_13179	6	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	0	0	0	On	Off
