Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	63	3	3	3	Off	Off
Bordetella_bronchiseptica	65	2	4	4	Off	Off
Bordetella_genomosp._13	49	9	9	9	Off	Off
Bordetella_pertussis	23	3	22	22	Off	Off
Bordetella_pertussis_137	2	0	0	0	On	Off
Bordetella_pertussis_18323	6	0	0	0	On	Off
Bordetella_petrii	58	12	12	12	Off	Off
Bordetella_trematum	32	3	5	5	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	166	14	17	17	Off	Off
Burkholderia_cepacia_ATCC_25416	50	4	26	26	Off	Off
Burkholderia_cepacia_JBK9	78	13	14	14	Off	Off
Burkholderia_gladioli	159	18	46	46	Off	Off
Burkholderia_gladioli_BSR3	30	2	2	2	Off	Off
Burkholderia_gladioli_pv._gladioli	164	15	28	28	Off	Off
Burkholderia_mallei	6	0	0	0	On	Off
Burkholderia_mallei_NCTC_10229	5	1	1	1	Off	Off
Burkholderia_multivorans	295	35	95	95	Off	Off
Burkholderia_multivorans_ATCC_17616	76	12	48	48	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	112	10	32	32	Off	Off
Burkholderia_pseudomallei	208	33	78	78	Off	Off
Burkholderia_pseudomallei_1106b	12	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	3	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	2	0	0	0	On	Off
Burkholderia_pseudomallei_7894	11	2	4	4	Off	Off
Burkholderia_pseudomallei_B03	4	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	7	3	3	3	Off	Off
