Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	4	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	3	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	2	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	4	0	0	0	On	Off
Bartonella_henselae	4	1	2	2	Off	Off
Bartonella_quintana	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	135	11	11	11	Off	Off
Bordetella_bronchiseptica	83	7	7	7	Off	Off
Bordetella_genomosp._13	119	14	14	14	Off	Off
Bordetella_pertussis	28	4	24	24	Off	Off
Bordetella_pertussis_137	10	3	30	30	Off	Off
Bordetella_pertussis_18323	8	0	0	0	On	Off
Bordetella_petrii	107	11	11	11	Off	Off
Bordetella_trematum	70	6	10	10	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	9	0	0	0	On	Off
Brucella_suis	1	0	0	0	On	Off
Brucella_suis_bv._2	1	0	0	0	On	Off
Burkholderia_cepacia	166	25	46	46	Off	Off
Burkholderia_cepacia_ATCC_25416	63	4	24	24	Off	Off
Burkholderia_cepacia_JBK9	60	8	10	10	Off	Off
Burkholderia_gladioli	248	41	122	122	Off	Off
Burkholderia_gladioli_BSR3	36	3	3	3	Off	Off
Burkholderia_gladioli_pv._gladioli	171	25	56	56	Off	Off
Burkholderia_mallei	8	1	2	2	Off	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	319	45	103	103	Off	Off
Burkholderia_multivorans_ATCC_17616	96	12	39	39	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	87	5	13	13	Off	Off
Burkholderia_pseudomallei	135	14	24	24	Off	Off
Burkholderia_pseudomallei_1106b	10	3	3	3	Off	Off
Burkholderia_pseudomallei_1710a	3	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	1	1	4	4	Off	Off
Burkholderia_pseudomallei_7894	8	2	4	4	Off	Off
Burkholderia_pseudomallei_B03	3	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	7	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	3	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	8	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR435	3	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	1	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	5	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM1875	1	0	0	0	On	Off
Campylobacter_fetus	1	0	0	0	On	Off
Campylobacter_gracilis	1	0	0	0	On	Off
Campylobacter_showae	4	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	0	0	0	On	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	0	0	0	On	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	0	0	0	On	Off
Corynebacterium_ammoniagenes	2	1	1	1	Off	Off
Corynebacterium_amycolatum	6	0	0	0	On	Off
Corynebacterium_bovis	87	9	10	10	Off	Off
Corynebacterium_crudilactis	4	0	0	0	On	Off
Corynebacterium_diphtheriae	9	0	0	0	On	Off
Corynebacterium_diphtheriae_HC04	5	0	0	0	On	Off
Corynebacterium_jeikeium	21	0	0	0	On	Off
Corynebacterium_jeikeium_K411	12	1	2	2	Off	Off
Corynebacterium_kroppenstedtii	9	0	0	0	On	Off
Corynebacterium_kroppenstedtii_DSM_44385	17	4	5	5	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	88	23	27	27	Off	Off
Corynebacterium_matruchotii	29	0	0	0	On	Off
Corynebacterium_minutissimum	7	1	3	3	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	1	1	1	1	Off	Off
Corynebacterium_segmentosum	11	0	0	0	On	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	128	15	15	15	Off	Off
Corynebacterium_stationis	12	1	1	1	Off	Off
Corynebacterium_striatum	16	2	2	2	Off	Off
Corynebacterium_urealyticum	24	4	4	4	Off	Off
Corynebacterium_ureicelerivorans	22	1	1	1	Off	Off
Corynebacterium_xerosis	68	3	3	3	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	18	2	2	2	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	1	0	0	0	On	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	7	1	1	1	Off	Off
Enterococcus_casseliflavus	8	0	0	0	On	Off
Enterococcus_casseliflavus_EC20	2	0	0	0	On	Off
Enterococcus_cecorum	8	0	0	0	On	Off
Enterococcus_durans	4	1	2	2	Off	Off
Enterococcus_faecalis	11	0	0	0	On	Off
Enterococcus_faecalis_D32	1	0	0	0	On	Off
Enterococcus_faecium	7	1	4	4	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3	0	0	0	On	Off
Enterococcus_hirae	5	1	2	2	Off	Off
Enterococcus_hirae_ATCC_9790	3	0	0	0	On	Off
Enterococcus_mundtii	1	0	0	0	On	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae_str._Fujisawa	1	0	0	0	On	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	42	5	42	42	Off	Off
Escherichia_coli_NCCP15648	8	0	0	0	On	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_O78	1	0	0	0	On	Off
Francisella_tularensis	2	0	0	0	On	Off
Francisella_tularensis_subsp._holarctica	1	1	1	1	Off	Off
Fusobacterium	7	0	0	0	On	Off
Fusobacterium_canifelinum	3	1	1	1	Off	Off
Fusobacterium_gastrosuis	1	1	1	1	Off	Off
Fusobacterium_mortiferum_ATCC_9817	2	0	0	0	On	Off
Fusobacterium_necrophorum	3	1	3	3	Off	Off
Fusobacterium_nucleatum	3	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._nucleatum	1	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._polymorphum	1	0	0	0	On	Off
Fusobacterium_sp._oral_taxon_203	1	0	0	0	On	Off
Fusobacterium_ulcerans	2	0	0	0	On	Off
Fusobacterium_ulcerans_ATCC_49185	1	0	0	0	On	Off
Fusobacterium_varium_ATCC_27725	2	0	0	0	On	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	11	0	0	0	On	Off
Haemophilus_influenzae_F3031	1	0	0	0	On	Off
Helicobacter_cinaedi	1	0	0	0	On	Off
Helicobacter_pylori	10	0	0	0	On	Off
Helicobacter_pylori_F16	3	0	0	0	On	Off
Helicobacter_pylori_Shi112	2	0	0	0	On	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	12	2	2	2	Off	Off
Klebsiella_aerogenes_EA1509E	3	1	2	2	Off	Off
Klebsiella_michiganensis	13	1	1	1	Off	Off
Klebsiella_michiganensis_HKOPL1	2	0	0	0	On	Off
Klebsiella_michiganensis_KCTC_1686	1	0	0	0	On	Off
Klebsiella_oxytoca	25	2	5	5	Off	Off
Klebsiella_pneumoniae	35	6	34	34	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae	14	0	0	0	On	Off
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	1	0	0	0	On	Off
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	2	1	10	10	Off	Off
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	na	na
Legionella_anisa	0	0	0	0	na	na
Legionella_lansingensis	3	0	0	0	On	Off
Legionella_pneumophila	10	1	2	2	Off	Off
Legionella_pneumophila_subsp._fraseri	1	0	0	0	On	Off
Legionella_pneumophila_subsp._pascullei	2	0	0	0	On	Off
Legionella_pneumophila_subsp._pneumophila	5	1	1	1	Off	Off
Leptospira_alexanderi	0	0	0	0	na	na
Leptospira_alstonii	0	0	0	0	na	na
Leptospira_biflexa	0	0	0	0	na	na
Leptospira_borgpetersenii	1	0	0	0	On	Off
Leptospira_borgpetersenii_serovar_Ceylonica	2	0	0	0	On	Off
Leptospira_broomii	0	0	0	0	na	na
Leptospira_fainei	0	0	0	0	na	na
Leptospira_inadai	0	0	0	0	na	na
Leptospira_interrogans	12	1	10	10	Off	Off
Leptospira_interrogans_serovar_Bataviae	1	0	0	0	On	Off
Leptospira_interrogans_serovar_Manilae	2	0	0	0	On	Off
Leptospira_kirschneri	0	0	0	0	na	na
Leptospira_kmetyi	0	0	0	0	na	na
Leptospira_licerasiae	0	0	0	0	na	na
Leptospira_noguchii	0	0	0	0	na	na
Leptospira_santarosai	5	0	0	0	On	Off
Leptospira_santarosai_serovar_Shermani_str._LT_821	2	0	0	0	On	Off
Leptospira_weilii	32	9	17	17	Off	Off
Leptospira_wolffii	0	0	0	0	na	na
Listeria_monocytogenes	24	3	18	18	Off	Off
Listeria_monocytogenes_6179	1	1	5	5	Off	Off
Listeria_monocytogenes_FSL_J1-208	2	0	0	0	On	Off
Listeria_monocytogenes_HCC23	2	2	12	12	Off	Off
Listeria_monocytogenes_J1816	3	0	0	0	On	Off
Listeria_monocytogenes_serotype_1/2a_str._08-7363	1	0	0	0	On	Off
Lumpy_skin_disease_virus	0	0	0	0	na	na
Lymphocryptovirus	0	0	0	0	na	na
Mannheimia_haemolytica	11	0	0	0	On	Off
Mannheimia_haemolytica_D153	1	1	1	1	Off	Off
Mannheimia_haemolytica_USDA-ARS-USMARC-183	1	0	0	0	On	Off
Mannheimia_haemolytica_USMARC_2286	1	0	0	0	On	Off
Measles_morbillivirus	0	0	0	0	na	na
Methanobrevibacter_oralis	0	0	0	0	na	na
Moraxella_catarrhalis	2	0	0	0	On	Off
Morbillivirus	0	0	0	0	na	na
Mycobacterium_avium	228	31	190	190	Off	Off
Mycobacterium_avium_subsp._avium	23	4	13	13	Off	Off
Mycobacterium_avium_subsp._hominissuis	107	19	38	38	Off	Off
Mycobacterium_avium_subsp._paratuberculosis	31	8	12	12	Off	Off
Mycobacterium_canettii	23	3	3	3	Off	Off
Mycobacterium_colombiense	0	0	0	0	na	na
Mycobacterium_colombiense_CECT_3035	78	11	11	11	Off	Off
Mycobacterium_intracellulare	167	25	47	47	Off	Off
Mycobacterium_intracellulare_subsp._yongonense	50	7	17	17	Off	Off
Mycobacterium_kansasii	168	26	37	37	Off	Off
Mycobacterium_leprae	0	0	0	0	na	na
Mycobacterium_leprae_Kyoto-2	8	3	3	3	Off	Off
Mycobacterium_marseillense	71	6	6	6	Off	Off
Mycobacterium_sp._JS623	148	19	19	19	Off	Off
Mycobacterium_sp._YC-RL4	89	3	3	3	Off	Off
Mycobacterium_tuberculosis	60	4	9	9	Off	Off
Mycobacterium_tuberculosis_KZN_1435	34	6	19	19	Off	Off
Mycobacterium_tuberculosis_complex	66	11	76	76	Off	Off
Mycobacterium_tuberculosis_variant_africanum	0	0	0	0	na	na
Mycobacterium_tuberculosis_variant_bovis	0	0	0	0	na	na
Mycobacteroides_abscessus	99	9	45	45	Off	Off
Mycobacteroides_abscessus_subsp._abscessus	25	2	12	12	Off	Off
Mycobacteroides_abscessus_subsp._bolletii	25	5	5	5	Off	Off
Mycobacteroides_abscessus_subsp._massiliense	23	1	1	1	Off	Off
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	9	1	10	10	Off	Off
Mycoplasma_haemocanis	0	0	0	0	na	na
Mycoplasma_haemofelis	0	0	0	0	na	na
Mycoplasma_haemofelis_str._Langford_1	1	0	0	0	On	Off
Mycoplasma_mycoides	0	0	0	0	na	na
Mycoplasma_ovipneumoniae	0	0	0	0	na	na
Mycoplasma_pneumoniae	0	0	0	0	na	na
Neisseria_elongata	0	0	0	0	na	na
Neisseria_elongata_subsp._glycolytica	2	0	0	0	On	Off
Neisseria_gonorrhoeae	7	2	14	14	Off	Off
Neisseria_gonorrhoeae_NG-k51.05	2	0	0	0	On	Off
Neisseria_meningitidis	16	2	2	2	Off	Off
Neisseria_meningitidis_M01-240355	3	0	0	0	On	Off
Neisseria_mucosa	4	1	1	1	Off	Off
Neisseria_sicca	2	0	0	0	On	Off
Neisseria_subflava	0	0	0	0	na	na
Neisseria_weaveri	3	0	0	0	On	Off
Orthohepadnavirus	0	0	0	0	na	na
Orthopoxvirus	0	0	0	0	na	na
Paraavulavirus	0	0	0	0	na	na
Parvimonas_micra	7	0	0	0	On	Off
Pasteurella_multocida	4	0	0	0	On	Off
Pasteurella_multocida_subsp._multocida	424	55	55	55	Off	Off
Pasteurella_multocida_subsp._multocida_OH4807	2	0	0	0	On	Off
Pasteurella_multocida_subsp._multocida_P1062	1	0	0	0	On	Off
Pasteurella_multocida_subsp._multocida_str._3480	4	0	0	0	On	Off
Peptostreptococcus_anaerobius	0	0	0	0	na	na
Polyomaviridae	0	0	0	0	na	na
Porphyromonas_gingivalis	11	3	24	24	Off	Off
Porphyromonas_gingivalis_ATCC_33277	4	0	0	0	On	Off
Porphyromonas_gingivalis_W83	0	0	0	0	na	na
Rickettsia_africae	0	0	0	0	na	na
Rickettsia_akari	0	0	0	0	na	na
Rickettsia_conorii	0	0	0	0	na	na
Rickettsia_felis	0	0	0	0	na	na
Rickettsia_japonica	0	0	0	0	na	na
Rickettsia_prowazekii	0	0	0	0	na	na
Rickettsia_rickettsii	0	0	0	0	na	na
Rickettsia_sibirica	0	0	0	0	na	na
Rickettsia_typhi	0	0	0	0	na	na
Salmonella_enterica	20	1	1	1	Off	Off
Salmonella_enterica_subsp._VII	2	0	0	0	On	Off
Salmonella_enterica_subsp._arizonae	1	1	1	1	Off	Off
Salmonella_enterica_subsp._diarizonae	1	0	0	0	On	Off
Salmonella_enterica_subsp._diarizonae_serovar_48:i:z	2	0	0	0	On	Off
Salmonella_enterica_subsp._enterica	28	1	10	10	Off	Off
Salmonella_enterica_subsp._enterica_serovar_Bredeney	1	0	0	0	On	Off
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	4	0	0	0	On	Off
Salmonella_enterica_subsp._enterica_serovar_Derby	1	0	0	0	On	Off
