Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	3	0	0	0	On	Off
Actinobacillus_pleuropneumoniae	7	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	2	2	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	125	13	13	13	Off	Off
Bordetella_bronchiseptica	90	6	13	13	Off	Off
Bordetella_genomosp._13	121	8	8	8	Off	Off
Bordetella_pertussis	48	1	5	5	Off	Off
Bordetella_pertussis_137	6	2	10	10	Off	Off
Bordetella_pertussis_18323	6	1	1	1	Off	Off
Bordetella_petrii	87	4	4	4	Off	Off
Bordetella_trematum	77	6	8	8	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	3	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	4	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	0	0	0	On	Off
Brucella_suis	1	0	0	0	On	Off
Brucella_suis_bv._2	1	0	0	0	On	Off
Burkholderia_cepacia	256	31	58	58	Off	Off
Burkholderia_cepacia_ATCC_25416	102	7	40	40	Off	Off
Burkholderia_cepacia_JBK9	124	15	15	15	Off	Off
Burkholderia_gladioli	540	59	238	238	Off	Off
Burkholderia_gladioli_BSR3	94	12	17	17	Off	Off
Burkholderia_gladioli_pv._gladioli	424	56	146	146	Off	Off
Burkholderia_mallei	13	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	486	40	135	135	Off	Off
Burkholderia_multivorans_ATCC_17616	140	14	43	43	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	149	25	71	71	Off	Off
Burkholderia_pseudomallei	193	10	34	34	Off	Off
Burkholderia_pseudomallei_1106b	5	2	4	4	Off	Off
Burkholderia_pseudomallei_1710a	2	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	6	0	0	0	On	Off
Burkholderia_pseudomallei_7894	7	1	2	2	Off	Off
Burkholderia_pseudomallei_B03	7	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR1153	11	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	4	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR435	8	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	10	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	9	3	5	5	Off	Off
Campylobacter_showae	5	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	0	0	0	On	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	0	0	0	On	Off
Corynebacterium_amycolatum	7	0	0	0	On	Off
Corynebacterium_bovis	128	9	9	9	Off	Off
Corynebacterium_crudilactis	4	0	0	0	On	Off
Corynebacterium_diphtheriae	20	4	36	36	Off	Off
Corynebacterium_diphtheriae_HC03	1	0	0	0	On	Off
Corynebacterium_diphtheriae_HC04	2	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	1	0	0	0	On	Off
Corynebacterium_jeikeium	35	2	2	2	Off	Off
Corynebacterium_jeikeium_K411	16	1	1	1	Off	Off
Corynebacterium_kroppenstedtii	35	1	1	1	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	20	2	5	5	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	137	22	22	22	Off	Off
Corynebacterium_matruchotii	34	3	4	4	Off	Off
Corynebacterium_minutissimum	51	4	5	5	Off	Off
Corynebacterium_pseudotuberculosis	3	0	0	0	On	Off
Corynebacterium_renale	10	2	2	2	Off	Off
Corynebacterium_segmentosum	23	0	0	0	On	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	238	28	29	29	Off	Off
Corynebacterium_stationis	42	9	9	9	Off	Off
Corynebacterium_striatum	32	4	4	4	Off	Off
Corynebacterium_urealyticum	34	5	5	5	Off	Off
Corynebacterium_ureicelerivorans	68	9	9	9	Off	Off
Corynebacterium_xerosis	82	11	11	11	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	11	0	0	0	On	Off
Coxiella_burnetii_Dugway_5J108-111	4	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	1	0	0	0	On	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	1	0	0	0	On	Off
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	5	1	1	1	Off	Off
Enterococcus_faecalis_R712	1	0	0	0	On	Off
Enterococcus_faecium	9	0	0	0	On	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	5	0	0	0	On	Off
Enterococcus_faecium_Com15	1	0	0	0	On	Off
Enterococcus_hirae	3	0	0	0	On	Off
Enterococcus_mundtii	4	0	0	0	On	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	27	4	33	33	Off	Off
Escherichia_coli_APEC_O2-211	1	0	0	0	On	Off
Escherichia_coli_NCCP15648	1	0	0	0	On	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
