Node	NumberOfAssignedReads
Actinobacillus_equuli	2
Actinobacillus_pleuropneumoniae	1
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	4
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	2
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	130
Bordetella_bronchiseptica	76
Bordetella_genomosp._13	193
Bordetella_pertussis	46
Bordetella_pertussis_137	5
Bordetella_pertussis_18323	13
Bordetella_petrii	132
Bordetella_trematum	111
Borrelia_crocidurae	0
Borrelia_crocidurae_str._Achema	1
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_afzelii_PKo	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_garinii_BgVir	1
Bovine_rhinitis_A_virus	0
Brucella_abortus	5
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	106
Burkholderia_cepacia_ATCC_25416	38
Burkholderia_cepacia_JBK9	33
Burkholderia_gladioli	238
Burkholderia_gladioli_BSR3	63
Burkholderia_gladioli_pv._gladioli	177
Burkholderia_mallei	9
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	154
Burkholderia_multivorans_ATCC_17616	63
Burkholderia_multivorans_ATCC_BAA-247	50
Burkholderia_pseudomallei	83
Burkholderia_pseudomallei_1106b	5
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	10
Burkholderia_pseudomallei_B03	3
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	1
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	8
Campylobacter_coli	1
Campylobacter_coli_RM4661	2
Campylobacter_fetus	0
Campylobacter_gracilis	4
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	2
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	2
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	76
Corynebacterium_amycolatum	90
Corynebacterium_bovis	107
Corynebacterium_crudilactis	11
Corynebacterium_diphtheriae	24
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_diphtheriae_NCTC_13129	5
Corynebacterium_jeikeium	98
Corynebacterium_jeikeium_K411	55
Corynebacterium_kroppenstedtii	16
Corynebacterium_kroppenstedtii_DSM_44385	11
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	93
Corynebacterium_matruchotii	17
Corynebacterium_minutissimum	46
Corynebacterium_pseudotuberculosis	3
Corynebacterium_pseudotuberculosis_Cp162	9
Corynebacterium_renale	12
Corynebacterium_segmentosum	18
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	321
Corynebacterium_stationis	1346
Corynebacterium_striatum	66
Corynebacterium_urealyticum	62
Corynebacterium_ureicelerivorans	42
Corynebacterium_xerosis	652
Cowpox_virus	0
Coxiella_burnetii	10
Coxiella_burnetii_Dugway_5J108-111	6
Coxiella_burnetii_str._Schperling	4
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	17
Enterococcus_casseliflavus	12
Enterococcus_casseliflavus_EC20	8
Enterococcus_cecorum	39
Enterococcus_durans	18
Enterococcus_faecalis	45
Enterococcus_faecalis_62	1
Enterococcus_faecalis_ATCC_29212	2
Enterococcus_faecalis_D32	1
Enterococcus_faecalis_R712	2
Enterococcus_faecium	16
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	12
Enterococcus_hirae	5
Enterococcus_hirae_ATCC_9790	9
Enterococcus_mundtii	12
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	5
Erysipelothrix_rhusiopathiae_str._Fujisawa	2
Erythroparvovirus	0
Escherichia_coli	48
Escherichia_coli_ATCC_25922	2
Escherichia_coli_CFT073	1
Escherichia_coli_Nissle_1917	1
Escherichia_coli_O111	0
Escherichia_coli_O157	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O25b:H4	1
Escherichia_coli_O26	0
Escherichia_coli_UMN026	1
Francisella_tularensis	2
Francisella_tularensis_subsp._novicida_PA10-7858	1
Francisella_tularensis_subsp._novicida_U112	4
Francisella_tularensis_subsp._tularensis_MA00-2987	1
Fusobacterium	11
Fusobacterium_gastrosuis	2
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	3
Fusobacterium_necrophorum_subsp._funduliforme	3
Fusobacterium_necrophorum_subsp._necrophorum	3
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._polymorphum	4
Fusobacterium_periodonticum	1
Fusobacterium_pseudoperiodonticum	3
Fusobacterium_ulcerans	1
Fusobacterium_ulcerans_ATCC_49185	1
Fusobacterium_varium	1
Goatpox_virus	0
Haemophilus_influenzae	20
Haemophilus_influenzae_10810	1
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_KR494	1
Helicobacter_cinaedi	2
Helicobacter_pylori	12
Helicobacter_pylori_BM012A	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	23
Klebsiella_aerogenes_EA1509E	7
Klebsiella_michiganensis	17
Klebsiella_michiganensis_HKOPL1	2
Klebsiella_oxytoca	18
Klebsiella_pneumoniae	22
Klebsiella_pneumoniae_subsp._pneumoniae	6
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	1
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	2
Legionella_anisa	7
Legionella_lansingensis	3
Legionella_pneumophila	9
Legionella_pneumophila_subsp._fraseri	3
Legionella_pneumophila_subsp._pascullei	1
Legionella_pneumophila_subsp._pneumophila	5
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	6
Leptospira_borgpetersenii	1
Leptospira_borgpetersenii_serovar_Ceylonica	3
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	8
Leptospira_interrogans_serovar_Lai_str._56601	1
Leptospira_interrogans_serovar_Lai_str._IPAV	1
Leptospira_interrogans_serovar_Manilae	3
Leptospira_kirschneri	0
Leptospira_kmetyi	6
Leptospira_licerasiae	0
Leptospira_noguchii	6
Leptospira_santarosai	8
Leptospira_santarosai_serovar_Shermani_str._LT_821	3
Leptospira_weilii	10
Leptospira_wolffii	0
Listeria_monocytogenes	53
Listeria_monocytogenes_6179	4
Listeria_monocytogenes_FSL_J1-208	13
Listeria_monocytogenes_HCC23	9
Listeria_monocytogenes_J1816	9
Listeria_monocytogenes_serotype_1/2a_str._08-7363	5
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	9
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	4
Moraxella_catarrhalis_BBH18	2
Morbillivirus	0
Mycobacterium_avium	109
Mycobacterium_avium_subsp._avium	18
Mycobacterium_avium_subsp._hominissuis	63
Mycobacterium_avium_subsp._paratuberculosis	17
Mycobacterium_canettii	6
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	56
Mycobacterium_intracellulare	65
Mycobacterium_intracellulare_subsp._yongonense	36
Mycobacterium_kansasii	57
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	6
Mycobacterium_marseillense	39
