Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	10	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	111	22	22	22	Off	Off
Bordetella_bronchiseptica	78	11	12	12	Off	Off
Bordetella_genomosp._13	156	19	19	19	Off	Off
Bordetella_pertussis	47	1	1	1	Off	Off
Bordetella_pertussis_137	3	1	8	8	Off	Off
Bordetella_pertussis_18323	5	1	10	10	Off	Off
Bordetella_petrii	116	12	12	12	Off	Off
Bordetella_trematum	84	13	17	17	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	1	0	0	0	On	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	146	9	13	13	Off	Off
Burkholderia_cepacia_ATCC_25416	53	7	28	28	Off	Off
Burkholderia_cepacia_JBK9	50	4	4	4	Off	Off
Burkholderia_gladioli	269	30	107	107	Off	Off
Burkholderia_gladioli_BSR3	49	14	34	34	Off	Off
Burkholderia_gladioli_pv._gladioli	164	13	41	41	Off	Off
Burkholderia_mallei	12	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	249	52	136	136	Off	Off
Burkholderia_multivorans_ATCC_17616	63	5	16	16	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	75	10	37	37	Off	Off
Burkholderia_pseudomallei	137	19	40	40	Off	Off
Burkholderia_pseudomallei_1106b	7	1	6	6	Off	Off
Burkholderia_pseudomallei_1710b	3	0	0	0	On	Off
Burkholderia_pseudomallei_7894	4	1	8	8	Off	Off
Burkholderia_pseudomallei_B03	9	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	5	0	0	0	On	Off
