Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	2
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	66
Bordetella_bronchiseptica	51
Bordetella_genomosp._13	119
Bordetella_pertussis	44
Bordetella_pertussis_137	15
Bordetella_pertussis_18323	4
Bordetella_petrii	71
Bordetella_trematum	65
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_suis	3
Burkholderia_cepacia	110
Burkholderia_cepacia_ATCC_25416	20
Burkholderia_cepacia_JBK9	50
Burkholderia_gladioli	258
Burkholderia_gladioli_BSR3	56
Burkholderia_gladioli_pv._gladioli	214
Burkholderia_mallei	10
Burkholderia_mallei_NCTC_10229	7
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	211
Burkholderia_multivorans_ATCC_17616	41
Burkholderia_multivorans_ATCC_BAA-247	63
Burkholderia_pseudomallei	168
Burkholderia_pseudomallei_1106b	6
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	7
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	14
Burkholderia_pseudomallei_MSHR1153	15
Burkholderia_pseudomallei_MSHR2543	17
Burkholderia_pseudomallei_MSHR346	6
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	2
Campylobacter_fetus	0
Campylobacter_fetus_subsp._fetus	1
Campylobacter_fetus_subsp._venerealis_str._84-112	1
Campylobacter_gracilis	11
Campylobacter_showae	4
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	5
Corynebacterium_bovis	75
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_HC03	4
Corynebacterium_diphtheriae_HC04	3
Corynebacterium_jeikeium	33
Corynebacterium_jeikeium_K411	6
Corynebacterium_kroppenstedtii	7
Corynebacterium_kroppenstedtii_DSM_44385	1
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	25
Corynebacterium_matruchotii	12
Corynebacterium_minutissimum	13
Corynebacterium_pseudotuberculosis	3
Corynebacterium_renale	7
Corynebacterium_segmentosum	12
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	115
Corynebacterium_stationis	1
Corynebacterium_striatum	30
Corynebacterium_urealyticum	20
Corynebacterium_ureicelerivorans	31
Corynebacterium_xerosis	73
Cowpox_virus	0
Coxiella_burnetii	5
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	2
Enterococcus_casseliflavus_EC20	4
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecium	2
Enterococcus_hirae	1
Enterococcus_mundtii	3
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	1
Erythroparvovirus	0
Escherichia_coli	32
Escherichia_coli_O111	0
Escherichia_coli_O139	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O39:NM_str._F8704-2	1
Francisella_tularensis	4
Francisella_tularensis_subsp._novicida	6
Fusobacterium	4
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	2
Fusobacterium_necrophorum_subsp._funduliforme	2
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	4
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Goatpox_virus	0
Haemophilus_influenzae	1
Helicobacter_cinaedi	1
Helicobacter_pylori	9
Helicobacter_pylori_52	1
