Node	NumberOfAssignedReads
Actinobacillus_equuli	2
Actinobacillus_pleuropneumoniae	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	4
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	5
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	4
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	83
Bordetella_bronchiseptica	85
Bordetella_genomosp._13	131
Bordetella_pertussis	51
Bordetella_pertussis_137	12
Bordetella_pertussis_18323	6
Bordetella_petrii	72
Bordetella_trematum	54
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	1
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	8
Brucella_suis	0
Burkholderia_cepacia	156
Burkholderia_cepacia_ATCC_25416	42
Burkholderia_cepacia_JBK9	71
Burkholderia_gladioli	321
Burkholderia_gladioli_BSR3	70
Burkholderia_gladioli_pv._gladioli	288
Burkholderia_mallei	6
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	299
Burkholderia_multivorans_ATCC_17616	64
Burkholderia_multivorans_ATCC_BAA-247	73
Burkholderia_pseudomallei	151
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	10
Burkholderia_pseudomallei_B03	8
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR346	5
Burkholderia_pseudomallei_MSHR435	4
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	8
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis	1
Campylobacter_gracilis	8
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	5
Corynebacterium_amycolatum	3
Corynebacterium_bovis	125
Corynebacterium_crudilactis	5
Corynebacterium_diphtheriae	5
Corynebacterium_jeikeium	14
Corynebacterium_jeikeium_K411	14
Corynebacterium_kroppenstedtii	7
Corynebacterium_kroppenstedtii_DSM_44385	29
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	93
Corynebacterium_matruchotii	21
Corynebacterium_minutissimum	26
Corynebacterium_pseudotuberculosis	1
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	6
Corynebacterium_segmentosum	11
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	198
Corynebacterium_stationis	8
Corynebacterium_striatum	25
Corynebacterium_urealyticum	40
Corynebacterium_ureicelerivorans	39
Corynebacterium_xerosis	71
Cowpox_virus	0
Coxiella_burnetii	5
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	2
Enterococcus_casseliflavus	0
Enterococcus_cecorum	1
Enterococcus_durans	5
Enterococcus_faecalis	0
Enterococcus_faecium	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	5
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	3
Erysipelothrix_rhusiopathiae_str._Fujisawa	2
Erythroparvovirus	0
Escherichia_coli	38
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O22:H8	1
Escherichia_coli_O26	0
Escherichia_coli_PMV-1	1
Francisella_tularensis	2
Francisella_tularensis_subsp._novicida	1
Fusobacterium	3
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	2
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	3
Fusobacterium_ulcerans	1
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	2
Helicobacter_cinaedi	0
Helicobacter_pylori	12
Helicobacter_pylori_J99	1
Helicobacter_pylori_Shi112	6
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	21
Klebsiella_aerogenes_EA1509E	4
Klebsiella_michiganensis	15
Klebsiella_michiganensis_KCTC_1686	1
Klebsiella_oxytoca	12
Klebsiella_pneumoniae	20
Klebsiella_pneumoniae_subsp._pneumoniae	6
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	0
Legionella_lansingensis	1
Legionella_pneumophila	2
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	1
Leptospira_borgpetersenii	6
Leptospira_borgpetersenii_serovar_Ceylonica	5
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	4
Leptospira_kirschneri	0
Leptospira_kmetyi	0
Leptospira_licerasiae	0
Leptospira_noguchii	1
Leptospira_santarosai	0
Leptospira_weilii	21
Leptospira_wolffii	0
Listeria_monocytogenes	2
Listeria_monocytogenes_J1816	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	10
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Morbillivirus	0
Mycobacterium_avium	262
Mycobacterium_avium_subsp._avium	35
Mycobacterium_avium_subsp._hominissuis	175
Mycobacterium_avium_subsp._paratuberculosis	49
Mycobacterium_canettii	15
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	105
Mycobacterium_intracellulare	171
Mycobacterium_intracellulare_subsp._yongonense	55
Mycobacterium_kansasii	195
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	9
Mycobacterium_marseillense	77
Mycobacterium_sp._JS623	162
Mycobacterium_sp._YC-RL4	107
Mycobacterium_tuberculosis	56
Mycobacterium_tuberculosis_KZN_1435	43
Mycobacterium_tuberculosis_complex	85
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	126
Mycobacteroides_abscessus_subsp._abscessus	47
Mycobacteroides_abscessus_subsp._bolletii	18
Mycobacteroides_abscessus_subsp._bolletii_50594	5
Mycobacteroides_abscessus_subsp._massiliense	22
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	23
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	8
Neisseria_gonorrhoeae	1
Neisseria_gonorrhoeae_NG-k51.05	5
Neisseria_meningitidis	9
Neisseria_meningitidis_M01-240355	4
Neisseria_mucosa	0
Neisseria_sicca	3
Neisseria_subflava	2
Neisseria_weaveri	1
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	1
Pasteurella_multocida	0
Pasteurella_multocida_subsp._multocida	2
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	5
Porphyromonas_gingivalis_A7A1-28	4
Porphyromonas_gingivalis_TDC60	1
Porphyromonas_gingivalis_W83	9
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	5
Salmonella_enterica_subsp._VII	1
Salmonella_enterica_subsp._enterica	4
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	1
Salmonella_enterica_subsp._enterica_serovar_Djakarta_str._S-1087	1
Salmonella_enterica_subsp._enterica_serovar_India_str._SA20085604	2
Salmonella_enterica_subsp._enterica_serovar_Onderstepoort_str._SA20060086	1
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	2
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	0
Shigella_flexneri	1
Shigella_sonnei	0
Simian_virus_12	0
Staphylococcus_aureus	17
Staphylococcus_cohnii	10
Staphylococcus_epidermidis	9
Staphylococcus_epidermidis_ATCC_12228	2
Staphylococcus_epidermidis_PM221	3
Staphylococcus_equorum	21
Staphylococcus_hominis	12
Staphylococcus_hominis_subsp._hominis	6
Staphylococcus_nepalensis	18
Staphylococcus_saprophyticus	0
Staphylococcus_simulans	1
Staphylococcus_succinus	12
Streptococcus_agalactiae	0
Streptococcus_anginosus	0
Streptococcus_canis	0
Streptococcus_cristatus	1
Streptococcus_dysgalactiae	0
Streptococcus_dysgalactiae_subsp._equisimilis	1
Streptococcus_equi	1
Streptococcus_equi_subsp._zooepidemicus	1
Streptococcus_equi_subsp._zooepidemicus_MGCS10565	1
Streptococcus_gallolyticus	0
Streptococcus_gallolyticus_UCN34	2
Streptococcus_gordonii	8
Streptococcus_gordonii_str._Challis_substr._CH1	0
Streptococcus_intermedius	0
Streptococcus_lutetiensis	1
Streptococcus_milleri	0
Streptococcus_mitis	3
Streptococcus_mutans	2
Streptococcus_oralis	1
Streptococcus_parauberis	0
Streptococcus_pneumoniae	0
Streptococcus_pneumoniae_SPN032672	2
Streptococcus_pyogenes	1
Streptococcus_salivarius	60
Streptococcus_salivarius_57.I	1
Streptococcus_salivarius_CCHSS3	1
Streptococcus_salivarius_JIM8777	3
Streptococcus_sanguinis	6
Streptococcus_sp._HSISM1	2
Streptococcus_suis	3
Streptococcus_thermophilus	12
