Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	0	0	0	On	Off
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	3	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	8	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	304	32	32	32	Off	Off
Bordetella_bronchiseptica	191	28	33	33	Off	Off
Bordetella_genomosp._13	316	38	44	44	Off	Off
Bordetella_pertussis	82	13	86	86	Off	Off
Bordetella_pertussis_137	17	2	20	20	Off	Off
Bordetella_pertussis_18323	11	0	0	0	On	Off
Bordetella_petrii	230	26	26	26	Off	Off
Bordetella_trematum	215	33	44	44	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_str._Achema	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	1	0	0	0	On	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	2	0	0	0	On	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	5	0	0	0	On	Off
Brucella_abortus_bv._6_str._870	2	2	4	4	Off	Off
Brucella_canis	2	0	0	0	On	Off
Brucella_melitensis	13	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	3	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	0	0	0	On	Off
Brucella_suis	6	1	1	1	Off	Off
Brucella_suis_bv._2	2	0	0	0	On	Off
Burkholderia_cepacia	342	42	60	60	Off	Off
Burkholderia_cepacia_ATCC_25416	112	15	63	63	Off	Off
Burkholderia_cepacia_JBK9	104	15	16	16	Off	Off
Burkholderia_gladioli	601	80	274	274	Off	Off
Burkholderia_gladioli_BSR3	126	14	30	30	Off	Off
Burkholderia_gladioli_pv._gladioli	395	48	104	104	Off	Off
Burkholderia_mallei	22	2	2	2	Off	Off
Burkholderia_mallei_NCTC_10229	5	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	5	1	2	2	Off	Off
Burkholderia_multivorans	580	76	199	199	Off	Off
Burkholderia_multivorans_ATCC_17616	193	22	91	91	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	190	15	39	39	Off	Off
Burkholderia_pseudomallei	285	48	142	142	Off	Off
Burkholderia_pseudomallei_1106b	17	2	5	5	Off	Off
Burkholderia_pseudomallei_1710a	13	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	6	1	3	3	Off	Off
Burkholderia_pseudomallei_7894	19	0	0	0	On	Off
Burkholderia_pseudomallei_B03	17	2	5	5	Off	Off
Burkholderia_pseudomallei_MSHR1153	12	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	5	3	3	3	Off	Off
Burkholderia_pseudomallei_MSHR346	15	3	6	6	Off	Off
Burkholderia_pseudomallei_MSHR435	14	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	17	3	7	7	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	13	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._testudinum_Sp3	2	0	0	0	On	Off
