Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	61	12	12	12	Off	Off
Actinobacillus_pleuropneumoniae	195	35	94	94	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	31	6	23	23	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	35	8	33	33	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	42	13	38	38	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	12	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	0	0	0	On	Off
Bartonella_henselae	3	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	159	12	12	12	Off	Off
Bordetella_bronchiseptica	110	18	27	27	Off	Off
Bordetella_genomosp._13	202	23	23	23	Off	Off
Bordetella_pertussis	68	3	16	16	Off	Off
Bordetella_pertussis_137	16	2	12	12	Off	Off
Bordetella_pertussis_18323	19	4	22	22	Off	Off
Bordetella_petrii	146	20	20	20	Off	Off
Bordetella_trematum	102	11	17	17	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	7	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_burgdorferi_N40	2	2	6	6	Off	Off
Borreliella_garinii	1	0	0	0	On	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	1	0	0	0	On	Off
Brucella_melitensis	4	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	0	0	0	On	Off
Brucella_suis	1	0	0	0	On	Off
Brucella_suis_bv._2	1	0	0	0	On	Off
Burkholderia_cepacia	576	81	124	124	Off	Off
Burkholderia_cepacia_ATCC_25416	215	22	108	108	Off	Off
Burkholderia_cepacia_JBK9	331	46	48	48	Off	Off
Burkholderia_gladioli	1121	157	612	612	Off	Off
Burkholderia_gladioli_BSR3	218	27	45	45	Off	Off
Burkholderia_gladioli_pv._gladioli	806	108	288	288	Off	Off
Burkholderia_mallei	20	1	2	2	Off	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	3	0	0	0	On	Off
Burkholderia_multivorans	1221	151	465	465	Off	Off
Burkholderia_multivorans_ATCC_17616	365	47	147	147	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	339	47	149	149	Off	Off
Burkholderia_pseudomallei	429	46	181	181	Off	Off
Burkholderia_pseudomallei_1106b	11	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	4	2	2	2	Off	Off
Burkholderia_pseudomallei_1710b	1	0	0	0	On	Off
Burkholderia_pseudomallei_7894	12	0	0	0	On	Off
Burkholderia_pseudomallei_B03	15	3	12	12	Off	Off
Burkholderia_pseudomallei_MSHR1153	18	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	16	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	29	4	6	6	Off	Off
Burkholderia_pseudomallei_MSHR435	9	1	3	3	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	2	2	2	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	12	0	0	0	On	Off
Campylobacter_coli	1	0	0	0	On	Off
Campylobacter_coli_76339	2	0	0	0	On	Off
Campylobacter_coli_RM1875	1	0	0	0	On	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._venerealis	1	0	0	0	On	Off
Campylobacter_gracilis	2	0	0	0	On	Off
Campylobacter_showae	3	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	0	0	0	On	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_pneumoniae_AR39	2	0	0	0	On	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	2	0	0	0	On	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	0	0	0	On	Off
Corynebacterium_ammoniagenes	7	0	0	0	On	Off
Corynebacterium_amycolatum	10	0	0	0	On	Off
Corynebacterium_bovis	151	15	15	15	Off	Off
Corynebacterium_crudilactis	2	0	0	0	On	Off
Corynebacterium_diphtheriae	6	1	1	1	Off	Off
Corynebacterium_diphtheriae_HC03	2	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	2	0	0	0	On	Off
Corynebacterium_jeikeium	54	7	7	7	Off	Off
Corynebacterium_jeikeium_K411	54	5	8	8	Off	Off
Corynebacterium_kroppenstedtii	178	19	19	19	Off	Off
