Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	2
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	5
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	126
Bordetella_bronchiseptica	101
Bordetella_genomosp._13	123
Bordetella_pertussis	25
Bordetella_pertussis_137	5
Bordetella_pertussis_18323	1
Bordetella_petrii	1006
Bordetella_trematum	82
Borrelia_crocidurae	3
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	2
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	1
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_suis	2
Brucella_suis_019	1
Burkholderia_cepacia	210
Burkholderia_cepacia_ATCC_25416	66
Burkholderia_cepacia_JBK9	57
Burkholderia_gladioli	223
Burkholderia_gladioli_BSR3	67
Burkholderia_gladioli_pv._gladioli	258
Burkholderia_mallei	13
Burkholderia_mallei_NCTC_10229	3
Burkholderia_multivorans	339
Burkholderia_multivorans_ATCC_17616	98
Burkholderia_multivorans_ATCC_BAA-247	131
Burkholderia_pseudomallei	251
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	8
Burkholderia_pseudomallei_7894	15
Burkholderia_pseudomallei_B03	3
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	3
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	26
Burkholderia_pseudomallei_NCTC_13179	23
Burkholderia_pseudomallei_Pasteur_52237	1
Campylobacter_coli	3
Campylobacter_fetus	0
Campylobacter_fetus_subsp._testudinum_Sp3	1
Campylobacter_gracilis	1
Campylobacter_showae	5
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	4
Corynebacterium_amycolatum	11
Corynebacterium_bovis	122
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	7
Corynebacterium_diphtheriae_HC03	7
Corynebacterium_jeikeium	6
Corynebacterium_jeikeium_K411	17
Corynebacterium_kroppenstedtii	14
Corynebacterium_kroppenstedtii_DSM_44385	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	83
Corynebacterium_matruchotii	11
Corynebacterium_minutissimum	13
Corynebacterium_pseudotuberculosis	4
Corynebacterium_renale	12
Corynebacterium_segmentosum	9
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	159
Corynebacterium_stationis	4
Corynebacterium_striatum	27
Corynebacterium_urealyticum	24
Corynebacterium_ureicelerivorans	31
Corynebacterium_xerosis	114
Cowpox_virus	0
Coxiella_burnetii	3
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	4
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	1
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	1
Enterococcus_faecium	2
Enterococcus_hirae	0
