Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	4	0	0	0	On	Off
Actinobacillus_pleuropneumoniae	11	2	3	3	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	4	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	8	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	109	18	22	22	Off	Off
Bordetella_bronchiseptica	90	18	25	25	Off	Off
Bordetella_genomosp._13	168	28	28	28	Off	Off
Bordetella_pertussis	32	9	71	71	Off	Off
Bordetella_pertussis_137	7	1	9	9	Off	Off
Bordetella_pertussis_18323	6	0	0	0	On	Off
Bordetella_petrii	80	14	14	14	Off	Off
Bordetella_trematum	62	10	11	11	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	0	0	0	On	Off
Burkholderia_cepacia	111	7	8	8	Off	Off
Burkholderia_cepacia_ATCC_25416	28	1	7	7	Off	Off
Burkholderia_cepacia_JBK9	44	7	7	7	Off	Off
Burkholderia_gladioli	284	46	134	134	Off	Off
Burkholderia_gladioli_BSR3	51	10	21	21	Off	Off
Burkholderia_gladioli_pv._gladioli	200	26	58	58	Off	Off
Burkholderia_mallei	15	4	27	27	Off	Off
Burkholderia_mallei_NCTC_10247	1	0	0	0	On	Off
Burkholderia_multivorans	193	31	90	90	Off	Off
Burkholderia_multivorans_ATCC_17616	74	10	38	38	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	43	4	14	14	Off	Off
Burkholderia_pseudomallei	93	12	65	65	Off	Off
Burkholderia_pseudomallei_1106b	3	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	2	0	0	0	On	Off
Burkholderia_pseudomallei_7894	3	0	0	0	On	Off
Burkholderia_pseudomallei_B03	30	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	7	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	3	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR435	2	1	1	1	Off	Off
Burkholderia_pseudomallei_NCTC_13179	8	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	3	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	7	0	0	0	On	Off
Campylobacter_showae	5	1	2	2	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
