Node	NumberOfAssignedReads
Actinobacillus_equuli	12
Actinobacillus_pleuropneumoniae	33
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	12
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	4
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	13
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	5
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	3
Bartonella_quintana	0
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	126
Bordetella_bronchiseptica	67
Bordetella_genomosp._13	108
Bordetella_pertussis	34
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	3
Bordetella_petrii	79
Bordetella_trematum	80
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	1
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	4
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	2
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_suis	2
Burkholderia_cepacia	233
Burkholderia_cepacia_ATCC_25416	75
Burkholderia_cepacia_JBK9	112
Burkholderia_gladioli	425
Burkholderia_gladioli_BSR3	82
Burkholderia_gladioli_pv._gladioli	335
Burkholderia_mallei	17
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	412
Burkholderia_multivorans_ATCC_17616	117
Burkholderia_multivorans_ATCC_BAA-247	126
Burkholderia_pseudomallei	178
Burkholderia_pseudomallei_1106b	13
Burkholderia_pseudomallei_1710a	11
Burkholderia_pseudomallei_1710b	6
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	3
Burkholderia_pseudomallei_MSHR1153	9
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	11
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	24
Burkholderia_pseudomallei_Pasteur_52237	15
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	2
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	20
Corynebacterium_bovis	130
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	5
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	35
Corynebacterium_jeikeium_K411	26
Corynebacterium_kroppenstedtii	58
Corynebacterium_kroppenstedtii_DSM_44385	55
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	128
Corynebacterium_matruchotii	20
Corynebacterium_minutissimum	27
Corynebacterium_pseudotuberculosis	2
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	13
Corynebacterium_segmentosum	18
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	237
Corynebacterium_stationis	29
Corynebacterium_striatum	29
Corynebacterium_urealyticum	38
Corynebacterium_ureicelerivorans	63
Corynebacterium_xerosis	118
Cowpox_virus	0
Coxiella_burnetii	4
Coxiella_burnetii_Dugway_5J108-111	4
Coxiella_burnetii_str._Schperling	6
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	2
Enterococcus_casseliflavus	4
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	4
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecalis_62	1
Enterococcus_faecalis_R712	2
Enterococcus_faecium	13
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	9
Enterococcus_hirae	1
Enterococcus_hirae_ATCC_9790	3
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	28
Escherichia_coli_NCCP15648	7
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida	1
Francisella_tularensis_subsp._tularensis_MA00-2987	1
Fusobacterium	3
Fusobacterium_hwasookii	2
Fusobacterium_necrophorum	3
Fusobacterium_necrophorum_subsp._funduliforme	4
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	2
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	4
Fusobacterium_sp._oral_taxon_203	1
Goatpox_virus	0
Haemophilus_influenzae	9
Haemophilus_influenzae_10810	4
Haemophilus_influenzae_2019	1
Helicobacter_cinaedi	0
Helicobacter_pylori	5
Helicobacter_pylori_Shi112	3
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	1
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	14
Klebsiella_aerogenes_EA1509E	7
Klebsiella_michiganensis	17
Klebsiella_michiganensis_HKOPL1	2
Klebsiella_michiganensis_KCTC_1686	1
Klebsiella_oxytoca	6
Klebsiella_pneumoniae	15
Klebsiella_pneumoniae_subsp._pneumoniae	14
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	2
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	1
Legionella_anisa	0
Legionella_lansingensis	0
Legionella_pneumophila	2
Legionella_pneumophila_subsp._fraseri	2
Legionella_pneumophila_subsp._pascullei	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	4
Leptospira_borgpetersenii_serovar_Ceylonica	4
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	5
Leptospira_kirschneri	0
Leptospira_kmetyi	0
Leptospira_licerasiae	0
Leptospira_noguchii	1
Leptospira_santarosai	3
Leptospira_santarosai_serovar_Shermani_str._LT_821	1
Leptospira_weilii	12
Leptospira_wolffii	0
Listeria_monocytogenes	4
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	24
Mannheimia_haemolytica_M42548	2
Mannheimia_haemolytica_USDA-ARS-USMARC-183	2
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Morbillivirus	0
Mycobacterium_avium	378
Mycobacterium_avium_subsp._avium	58
Mycobacterium_avium_subsp._hominissuis	308
Mycobacterium_avium_subsp._paratuberculosis	58
Mycobacterium_canettii	48
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	175
Mycobacterium_intracellulare	316
Mycobacterium_intracellulare_subsp._yongonense	127
Mycobacterium_kansasii	243
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	3
Mycobacterium_marseillense	102
Mycobacterium_sp._JS623	207
Mycobacterium_sp._YC-RL4	217
Mycobacterium_tuberculosis	99
Mycobacterium_tuberculosis_KZN_1435	71
Mycobacterium_tuberculosis_complex	127
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	176
Mycobacteroides_abscessus_subsp._abscessus	74
Mycobacteroides_abscessus_subsp._bolletii	12
Mycobacteroides_abscessus_subsp._bolletii_50594	14
Mycobacteroides_abscessus_subsp._massiliense	39
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	8
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	0
Mycoplasma_mycoides_subsp._mycoides	1
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	1
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	5
Neisseria_gonorrhoeae	1
Neisseria_gonorrhoeae_NG-k51.05	4
Neisseria_meningitidis	12
Neisseria_meningitidis_M0579	1
Neisseria_meningitidis_NZ-05/33	3
Neisseria_mucosa	3
Neisseria_sicca	0
Neisseria_subflava	2
Neisseria_weaveri	2
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	6
Pasteurella_multocida	1
Pasteurella_multocida_subsp._gallicida	1
Pasteurella_multocida_subsp._multocida	8
Pasteurella_multocida_subsp._multocida_OH4807	1
Pasteurella_multocida_subsp._multocida_P1062	1
Pasteurella_multocida_subsp._multocida_str._3480	1
Pasteurella_multocida_subsp._multocida_str._HN06	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	14
Porphyromonas_gingivalis_A7A1-28	3
