Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	10	10	10	10	Off	Off
Bordetella_bronchiseptica	6	6	6	6	Off	Off
Bordetella_genomosp._13	12	12	12	12	Off	Off
Bordetella_pertussis	4	4	30	30	Off	Off
Bordetella_pertussis_137	2	2	29	29	Off	Off
Bordetella_petrii	7	7	7	7	Off	Off
Bordetella_trematum	7	7	11	11	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	11	11	16	16	Off	Off
Burkholderia_cepacia_ATCC_25416	1	1	3	3	Off	Off
Burkholderia_gladioli	19	19	43	43	Off	Off
Burkholderia_gladioli_BSR3	2	2	5	5	Off	Off
Burkholderia_gladioli_pv._gladioli	9	9	22	22	Off	Off
Burkholderia_mallei	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	3	3	Off	Off
Burkholderia_multivorans	15	15	45	45	Off	Off
Burkholderia_multivorans_ATCC_17616	2	2	5	5	Off	Off
Burkholderia_pseudomallei	9	9	46	46	Off	Off
Burkholderia_pseudomallei_1710b	1	1	3	3	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	5	5	Off	Off
Burkholderia_pseudomallei_NCTC_13179	4	4	4	4	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	1	2	2	Off	Off
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
