Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	15	15	15	15	Off	Off
Bordetella_bronchiseptica	11	11	15	15	Off	Off
Bordetella_genomosp._13	17	17	18	18	Off	Off
Bordetella_pertussis	1	1	2	2	Off	Off
Bordetella_pertussis_18323	2	2	28	28	Off	Off
Bordetella_petrii	8	8	8	8	Off	Off
Bordetella_trematum	9	9	14	14	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	10	10	12	12	Off	Off
Burkholderia_cepacia_ATCC_25416	3	3	16	16	Off	Off
Burkholderia_cepacia_JBK9	7	7	7	7	Off	Off
Burkholderia_gladioli	27	27	99	99	Off	Off
Burkholderia_gladioli_BSR3	2	2	3	3	Off	Off
Burkholderia_gladioli_pv._gladioli	16	16	48	48	Off	Off
Burkholderia_mallei	1	1	1	1	Off	Off
Burkholderia_multivorans	18	18	40	40	Off	Off
Burkholderia_multivorans_ATCC_17616	10	10	36	36	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	5	5	10	10	Off	Off
Burkholderia_pseudomallei	4	4	6	6	Off	Off
Burkholderia_pseudomallei_NCTC_13179	1	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	1	1	5	5	Off	Off
Campylobacter_gracilis	0	0	0	0	na	na
Campylobacter_showae	1	1	1	1	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
