Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	3	3	3	3	Off	Off
Actinobacillus_pleuropneumoniae	5	5	12	12	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	5	5	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	5	5	8	8	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	122	122	123	123	Off	Off
Bordetella_bronchiseptica	89	89	121	121	Off	Off
Bordetella_genomosp._13	193	193	196	196	Off	Off
Bordetella_pertussis	48	48	652	652	Off	Off
Bordetella_pertussis_137	4	4	48	48	Off	Off
Bordetella_pertussis_18323	12	12	141	141	Off	Off
Bordetella_petrii	167	167	167	167	Off	Off
Bordetella_trematum	113	113	166	166	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	4	4	8	8	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	9	9	9	9	Off	Off
Brucella_suis	2	2	4	4	Off	Off
Burkholderia_cepacia	117	117	179	179	Off	Off
Burkholderia_cepacia_ATCC_25416	67	67	289	289	Off	Off
Burkholderia_cepacia_JBK9	63	63	77	77	Off	Off
Burkholderia_gladioli	233	233	699	699	Off	Off
Burkholderia_gladioli_BSR3	73	73	113	113	Off	Off
Burkholderia_gladioli_pv._gladioli	199	199	492	492	Off	Off
Burkholderia_mallei	6	6	18	18	Off	Off
Burkholderia_mallei_NCTC_10247	5	5	12	12	Off	Off
Burkholderia_multivorans	267	267	661	661	Off	Off
Burkholderia_multivorans_ATCC_17616	59	59	213	213	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	65	65	195	195	Off	Off
Burkholderia_pseudomallei	172	172	1002	1002	Off	Off
Burkholderia_pseudomallei_1106b	13	13	53	53	Off	Off
Burkholderia_pseudomallei_1710a	4	4	14	14	Off	Off
Burkholderia_pseudomallei_1710b	4	4	7	7	Off	Off
Burkholderia_pseudomallei_7894	9	9	36	36	Off	Off
Burkholderia_pseudomallei_B03	7	7	10	10	Off	Off
Burkholderia_pseudomallei_MSHR1153	7	7	13	13	Off	Off
Burkholderia_pseudomallei_MSHR2543	7	7	16	16	Off	Off
Burkholderia_pseudomallei_MSHR346	6	6	13	13	Off	Off
Burkholderia_pseudomallei_MSHR435	9	9	11	11	Off	Off
Burkholderia_pseudomallei_NCTC_13179	3	3	4	4	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	3	3	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	5	5	5	5	Off	Off
Campylobacter_showae	4	4	4	4	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	1	1	1	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	2	2	2	Off	Off
Corynebacterium_amycolatum	3	3	3	3	Off	Off
Corynebacterium_bovis	77	77	79	79	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	2	2	2	2	Off	Off
Corynebacterium_diphtheriae_HC04	1	1	3	3	Off	Off
Corynebacterium_jeikeium	8	8	8	8	Off	Off
Corynebacterium_jeikeium_K411	9	9	14	14	Off	Off
Corynebacterium_kroppenstedtii	7	7	10	10	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	15	15	30	30	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	52	52	54	54	Off	Off
Corynebacterium_matruchotii	16	16	25	25	Off	Off
Corynebacterium_minutissimum	19	19	27	27	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	6	6	6	6	Off	Off
Corynebacterium_segmentosum	6	6	6	6	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	140	140	149	149	Off	Off
Corynebacterium_stationis	45	45	45	45	Off	Off
Corynebacterium_striatum	10	10	19	19	Off	Off
Corynebacterium_urealyticum	18	18	18	18	Off	Off
Corynebacterium_ureicelerivorans	12	12	13	13	Off	Off
Corynebacterium_xerosis	58	58	61	61	Off	Off
Cowpox_virus	2	2	2	2	Off	Off
Coxiella_burnetii	35	35	145	145	Off	Off
Coxiella_burnetii_Dugway_5J108-111	11	11	31	31	Off	Off
Coxiella_burnetii_str._Schperling	4	4	4	4	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	1	1	1	1	Off	Off
Enterococcus_casseliflavus	1	1	1	1	Off	Off
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	1	1	1	1	Off	Off
Enterococcus_faecalis	3	3	6	6	Off	Off
Enterococcus_faecium	2	2	14	14	Off	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	1	1	1	1	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
