Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	3	3	3	3	Off	Off
Actinobacillus_pleuropneumoniae	7	7	20	20	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	2	2	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	1	1	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	1	2	2	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	125	125	125	125	Off	Off
Bordetella_bronchiseptica	90	90	137	137	Off	Off
Bordetella_genomosp._13	121	121	124	124	Off	Off
Bordetella_pertussis	48	48	417	417	Off	Off
Bordetella_pertussis_137	6	6	38	38	Off	Off
Bordetella_pertussis_18323	6	6	36	36	Off	Off
Bordetella_petrii	87	87	88	88	Off	Off
Bordetella_trematum	77	77	116	116	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	3	3	6	6	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	4	4	5	5	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	1	1	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	3	4	4	Off	Off
Brucella_suis	1	1	2	2	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	256	256	413	413	Off	Off
Burkholderia_cepacia_ATCC_25416	102	102	498	498	Off	Off
Burkholderia_cepacia_JBK9	124	124	129	129	Off	Off
Burkholderia_gladioli	540	540	1962	1962	Off	Off
Burkholderia_gladioli_BSR3	94	94	154	154	Off	Off
Burkholderia_gladioli_pv._gladioli	424	424	1234	1234	Off	Off
Burkholderia_mallei	13	13	66	66	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	4	4	Off	Off
Burkholderia_multivorans	486	486	1310	1310	Off	Off
Burkholderia_multivorans_ATCC_17616	140	140	517	517	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	149	149	420	420	Off	Off
Burkholderia_pseudomallei	193	193	1312	1312	Off	Off
Burkholderia_pseudomallei_1106b	5	5	11	11	Off	Off
Burkholderia_pseudomallei_1710a	2	2	4	4	Off	Off
Burkholderia_pseudomallei_1710b	6	6	21	21	Off	Off
Burkholderia_pseudomallei_7894	7	7	29	29	Off	Off
Burkholderia_pseudomallei_B03	7	7	9	9	Off	Off
Burkholderia_pseudomallei_MSHR1153	11	11	18	18	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	4	5	5	Off	Off
Burkholderia_pseudomallei_MSHR346	4	4	8	8	Off	Off
Burkholderia_pseudomallei_MSHR435	8	8	21	21	Off	Off
Burkholderia_pseudomallei_NCTC_13179	10	10	16	16	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	4	4	4	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	9	9	11	11	Off	Off
Campylobacter_showae	5	5	5	5	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	1	1	1	Off	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	2	2	2	Off	Off
Corynebacterium_amycolatum	7	7	9	9	Off	Off
Corynebacterium_bovis	128	128	134	134	Off	Off
Corynebacterium_crudilactis	4	4	4	4	Off	Off
Corynebacterium_diphtheriae	20	20	66	66	Off	Off
Corynebacterium_diphtheriae_HC03	1	1	1	1	Off	Off
Corynebacterium_diphtheriae_HC04	2	2	6	6	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	1	3	3	Off	Off
Corynebacterium_jeikeium	35	35	36	36	Off	Off
Corynebacterium_jeikeium_K411	16	16	25	25	Off	Off
Corynebacterium_kroppenstedtii	35	35	37	37	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	20	20	48	48	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	137	137	140	140	Off	Off
Corynebacterium_matruchotii	34	34	45	45	Off	Off
Corynebacterium_minutissimum	51	51	88	88	Off	Off
Corynebacterium_pseudotuberculosis	3	3	5	5	Off	Off
Corynebacterium_renale	10	10	10	10	Off	Off
Corynebacterium_segmentosum	23	23	23	23	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	238	238	250	250	Off	Off
Corynebacterium_stationis	42	42	42	42	Off	Off
Corynebacterium_striatum	32	32	61	61	Off	Off
Corynebacterium_urealyticum	34	34	34	34	Off	Off
Corynebacterium_ureicelerivorans	68	68	72	72	Off	Off
Corynebacterium_xerosis	82	82	82	82	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	11	11	58	58	Off	Off
Coxiella_burnetii_Dugway_5J108-111	4	4	8	8	Off	Off
Coxiella_burnetii_str._Schperling	1	1	2	2	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	1	1	3	3	Off	Off
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	5	5	66	66	Off	Off
Enterococcus_faecalis_R712	1	1	9	9	Off	Off
Enterococcus_faecium	9	9	33	33	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	5	5	212	212	Off	Off
Enterococcus_faecium_Com15	1	1	1	1	Off	Off
Enterococcus_hirae	3	3	6	6	Off	Off
Enterococcus_mundtii	4	4	14	14	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	27	27	376	376	Off	Off
Escherichia_coli_APEC_O2-211	1	1	33	33	Off	Off
Escherichia_coli_NCCP15648	1	1	2	2	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O18:H1	2	2	2	2	Off	Off
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_UTI89	1	1	10	10	Off	Off
Francisella_tularensis	0	0	0	0	na	na
Francisella_tularensis_subsp._novicida_PA10-7858	1	1	1	1	Off	Off
Fusobacterium	1	1	2	2	Off	Off
Fusobacterium_mortiferum_ATCC_9817	2	2	2	2	Off	Off
Fusobacterium_necrophorum	2	2	8	8	Off	Off
Fusobacterium_nucleatum	5	5	10	10	Off	Off
Fusobacterium_nucleatum_subsp._polymorphum	3	3	4	4	Off	Off
Fusobacterium_ulcerans_ATCC_49185	1	1	1	1	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	1	1	2	2	Off	Off
Helicobacter_cinaedi	2	2	8	8	Off	Off
Helicobacter_pylori	1	1	100	100	Off	Off
Helicobacter_pylori_J99	1	1	8	8	Off	Off
Helicobacter_pylori_Shi112	2	2	200	200	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	13	13	23	23	Off	Off
Klebsiella_aerogenes_EA1509E	3	3	21	21	Off	Off
Klebsiella_michiganensis	4	4	8	8	Off	Off
Klebsiella_michiganensis_HKOPL1	3	3	9	9	Off	Off
Klebsiella_michiganensis_KCTC_1686	4	4	16	16	Off	Off
Klebsiella_oxytoca	8	8	15	15	Off	Off
Klebsiella_pneumoniae	32	32	355	355	Off	Off
