Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	36	36	36	36	Off	Off
Bordetella_bronchiseptica	12	12	20	20	Off	Off
Bordetella_genomosp._13	25	25	25	25	Off	Off
Bordetella_pertussis	4	4	21	21	Off	Off
Bordetella_pertussis_137	1	1	8	8	Off	Off
Bordetella_petrii	21	21	21	21	Off	Off
Bordetella_trematum	16	16	26	26	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	28	28	45	45	Off	Off
Burkholderia_cepacia_ATCC_25416	14	14	62	62	Off	Off
Burkholderia_cepacia_JBK9	18	18	21	21	Off	Off
Burkholderia_gladioli	52	52	205	205	Off	Off
Burkholderia_gladioli_BSR3	12	12	21	21	Off	Off
Burkholderia_gladioli_pv._gladioli	54	54	168	168	Off	Off
Burkholderia_mallei	2	2	22	22	Off	Off
Burkholderia_mallei_NCTC_10229	3	3	14	14	Off	Off
Burkholderia_multivorans	90	90	257	257	Off	Off
Burkholderia_multivorans_ATCC_17616	35	35	111	111	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	18	18	76	76	Off	Off
Burkholderia_pseudomallei	37	37	192	192	Off	Off
Burkholderia_pseudomallei_1106b	4	4	6	6	Off	Off
Burkholderia_pseudomallei_1710a	1	1	4	4	Off	Off
Burkholderia_pseudomallei_7894	1	1	4	4	Off	Off
Burkholderia_pseudomallei_B03	6	6	10	10	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	4	4	13	13	Off	Off
