Node	NumberOfAssignedReads
Actinobacillus_equuli	1
Actinobacillus_pleuropneumoniae	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	3
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	8
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	304
Bordetella_bronchiseptica	191
Bordetella_genomosp._13	316
Bordetella_pertussis	82
Bordetella_pertussis_137	17
Bordetella_pertussis_18323	11
Bordetella_petrii	230
Bordetella_trematum	215
Borrelia_crocidurae	0
Borrelia_crocidurae_str._Achema	1
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	2
Bovine_rhinitis_A_virus	0
Brucella_abortus	5
Brucella_abortus_bv._6_str._870	2
Brucella_canis	2
Brucella_melitensis	13
Brucella_microti	0
Brucella_microti_CCM_4915	3
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_suis	6
Brucella_suis_bv._2	2
Burkholderia_cepacia	342
Burkholderia_cepacia_ATCC_25416	112
Burkholderia_cepacia_JBK9	104
Burkholderia_gladioli	601
Burkholderia_gladioli_BSR3	126
Burkholderia_gladioli_pv._gladioli	395
Burkholderia_mallei	22
Burkholderia_mallei_NCTC_10229	5
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	580
Burkholderia_multivorans_ATCC_17616	193
Burkholderia_multivorans_ATCC_BAA-247	190
Burkholderia_pseudomallei	285
Burkholderia_pseudomallei_1106b	17
Burkholderia_pseudomallei_1710a	13
Burkholderia_pseudomallei_1710b	6
Burkholderia_pseudomallei_7894	19
Burkholderia_pseudomallei_B03	17
Burkholderia_pseudomallei_MSHR1153	12
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	15
Burkholderia_pseudomallei_MSHR435	14
Burkholderia_pseudomallei_NCTC_13179	17
Burkholderia_pseudomallei_Pasteur_52237	13
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._testudinum_Sp3	2
Campylobacter_gracilis	6
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	2
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	4
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	2
Chlamydia_pneumoniae	1
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_suis	3
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	13
Corynebacterium_amycolatum	14
Corynebacterium_bovis	217
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	14
Corynebacterium_diphtheriae_HC03	8
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	32
Corynebacterium_jeikeium_K411	35
Corynebacterium_kroppenstedtii	16
Corynebacterium_kroppenstedtii_DSM_44385	16
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	109
Corynebacterium_matruchotii	31
Corynebacterium_minutissimum	29
Corynebacterium_pseudotuberculosis	3
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	12
Corynebacterium_segmentosum	26
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	580
Corynebacterium_stationis	319
Corynebacterium_striatum	39
Corynebacterium_urealyticum	54
Corynebacterium_ureicelerivorans	49
Corynebacterium_xerosis	628
Cowpox_virus	0
Coxiella_burnetii	33
Coxiella_burnetii_Dugway_5J108-111	12
Coxiella_burnetii_str._Schperling	8
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	7
Enterococcus_casseliflavus	2
Enterococcus_casseliflavus_EC20	4
Enterococcus_cecorum	5
Enterococcus_durans	4
Enterococcus_faecalis	10
Enterococcus_faecalis_62	1
Enterococcus_faecalis_R712	1
Enterococcus_faecium	2
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	6
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	9
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	60
Escherichia_coli_042	1
Escherichia_coli_O111	0
Escherichia_coli_O139	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O25b:H4	1
Escherichia_coli_O26	0
Escherichia_coli_O78	1
Escherichia_coli_UMNF18	1
