Node	NumberOfAssignedReads
Actinobacillus_equuli	47
Actinobacillus_pleuropneumoniae	125
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	20
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	29
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	24
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	7
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	4
Blastomyces_dermatitidis	0
Bordetella_bronchialis	120
Bordetella_bronchiseptica	103
Bordetella_genomosp._13	74
Bordetella_pertussis	30
Bordetella_pertussis_137	4
Bordetella_pertussis_18323	8
Bordetella_petrii	224
Bordetella_trematum	54
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	1
Borreliella_afzelii_Tom3107	2
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	2
Brucella_canis	1
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_suis	0
Brucella_suis_bv._2	5
Burkholderia_cepacia	153
Burkholderia_cepacia_ATCC_25416	57
Burkholderia_cepacia_JBK9	63
Burkholderia_gladioli	268
Burkholderia_gladioli_BSR3	58
Burkholderia_gladioli_pv._gladioli	258
Burkholderia_mallei	18
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	284
Burkholderia_multivorans_ATCC_17616	94
Burkholderia_multivorans_ATCC_BAA-247	69
Burkholderia_pseudomallei	153
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	2
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	6
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	3
Campylobacter_coli	1
Campylobacter_coli_76339	1
Campylobacter_coli_RM4661	1
Campylobacter_fetus	3
Campylobacter_fetus_subsp._testudinum	3
Campylobacter_fetus_subsp._testudinum_Sp3	1
Campylobacter_gracilis	4
Campylobacter_showae	11
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	2
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	3
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	5
Corynebacterium_amycolatum	21
Corynebacterium_bovis	85
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	10
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	14
Corynebacterium_jeikeium_K411	15
Corynebacterium_kroppenstedtii	19
Corynebacterium_kroppenstedtii_DSM_44385	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	56
Corynebacterium_matruchotii	33
Corynebacterium_minutissimum	23
Corynebacterium_pseudotuberculosis	3
Corynebacterium_renale	3
Corynebacterium_segmentosum	16
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	114
Corynebacterium_stationis	14
Corynebacterium_striatum	22
Corynebacterium_urealyticum	11
Corynebacterium_ureicelerivorans	30
Corynebacterium_xerosis	69
Cowpox_virus	0
Coxiella_burnetii	12
Coxiella_burnetii_str._Schperling	10
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	2
Enterococcus_avium	15
Enterococcus_casseliflavus	32
Enterococcus_cecorum	12
Enterococcus_durans	88
Enterococcus_faecalis	66
Enterococcus_faecalis_ATCC_29212	2
Enterococcus_faecalis_R712	7
Enterococcus_faecium	2761
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	8383
Enterococcus_faecium_Com15	10
Enterococcus_hirae	9
Enterococcus_hirae_ATCC_9790	17
Enterococcus_mundtii	14
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	6
Erysipelothrix_rhusiopathiae_str._Fujisawa	3
Erythroparvovirus	0
Escherichia_coli	104
Escherichia_coli_BL21(DE3)	1
Escherichia_coli_NCCP15648	5
Escherichia_coli_O111	0
Escherichia_coli_O145_str._RM9872	2
Escherichia_coli_O150	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	1
Escherichia_coli_O169:H41	1
Escherichia_coli_O26	0
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida	3
Fusobacterium	9
Fusobacterium_canifelinum	1
Fusobacterium_gastrosuis	6
Fusobacterium_hwasookii	2
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_necrophorum_subsp._necrophorum	10
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	4
Fusobacterium_nucleatum_subsp._animalis_4_8	1
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	1
Fusobacterium_nucleatum_subsp._polymorphum	3
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	1
Fusobacterium_periodonticum	1
Fusobacterium_pseudoperiodonticum	2
Fusobacterium_ulcerans	1
Fusobacterium_ulcerans_ATCC_49185	6
Fusobacterium_varium	2
Fusobacterium_varium_ATCC_27725	3
Goatpox_virus	0
Haemophilus_influenzae	40
Haemophilus_influenzae_F3031	3
Haemophilus_influenzae_F3047	2
Haemophilus_influenzae_R2846	1
Helicobacter_cinaedi	5
Helicobacter_pylori	9
Helicobacter_pylori_B128	1
Helicobacter_pylori_India7	1
Helicobacter_pylori_J99	1
Helicobacter_pylori_Shi112	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	57
Klebsiella_aerogenes_EA1509E	8
Klebsiella_michiganensis	29
Klebsiella_michiganensis_HKOPL1	3
Klebsiella_michiganensis_KCTC_1686	1
Klebsiella_oxytoca	39
Klebsiella_pneumoniae	53
Klebsiella_pneumoniae_subsp._pneumoniae	11
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	3
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	3
Legionella_lansingensis	6
Legionella_pneumophila	11
Legionella_pneumophila_str._Corby	1
Legionella_pneumophila_subsp._fraseri	4
Legionella_pneumophila_subsp._pneumophila	5
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	2
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	8
Leptospira_borgpetersenii	2
Leptospira_borgpetersenii_serovar_Ceylonica	3
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	49
Leptospira_interrogans_serovar_Linhai_str._56609	1
Leptospira_interrogans_serovar_Manilae	23
Leptospira_kirschneri	0
Leptospira_kmetyi	18
Leptospira_licerasiae	0
Leptospira_noguchii	4
Leptospira_santarosai	1
Leptospira_weilii	20
Leptospira_wolffii	0
Listeria_monocytogenes	33
Listeria_monocytogenes_6179	2
Listeria_monocytogenes_FSL_J1-208	1
Listeria_monocytogenes_HCC23	4
Listeria_monocytogenes_J1816	13
Listeria_monocytogenes_serotype_1/2a_str._08-7363	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	104
Mannheimia_haemolytica_D153	4
Mannheimia_haemolytica_D174	2
Mannheimia_haemolytica_M42548	5
Mannheimia_haemolytica_USDA-ARS-USMARC-183	7
Mannheimia_haemolytica_USMARC_2286	3
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	1
Moraxella_catarrhalis_BBH18	1
Morbillivirus	0
Mycobacterium_avium	221
Mycobacterium_avium_subsp._avium	31
Mycobacterium_avium_subsp._hominissuis	123
Mycobacterium_avium_subsp._paratuberculosis	34
Mycobacterium_canettii	15
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	54
Mycobacterium_intracellulare	136
Mycobacterium_intracellulare_subsp._yongonense	62
Mycobacterium_kansasii	102
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	2
Mycobacterium_marseillense	66
Mycobacterium_sp._JS623	110
Mycobacterium_sp._YC-RL4	68
Mycobacterium_tuberculosis	42
Mycobacterium_tuberculosis_KZN_1435	23
Mycobacterium_tuberculosis_complex	50
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	81
Mycobacteroides_abscessus_subsp._abscessus	28
Mycobacteroides_abscessus_subsp._bolletii	5
Mycobacteroides_abscessus_subsp._bolletii_50594	9
Mycobacteroides_abscessus_subsp._massiliense	14
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	5
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_haemofelis_str._Langford_1	1
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	3
Neisseria_gonorrhoeae	7
Neisseria_gonorrhoeae_NG-k51.05	1
Neisseria_meningitidis	12
Neisseria_meningitidis_M01-240355	3
Neisseria_meningitidis_M0579	1
Neisseria_meningitidis_NZ-05/33	7
Neisseria_mucosa	11
Neisseria_sicca	2
Neisseria_subflava	4
Neisseria_weaveri	9
Orthohepadnavirus	0
Orthopoxvirus	1
Paraavulavirus	0
Parvimonas_micra	6
Pasteurella_multocida	24
Pasteurella_multocida_subsp._gallicida	1
Pasteurella_multocida_subsp._multocida	8
Pasteurella_multocida_subsp._multocida_OH4807	1
Pasteurella_multocida_subsp._multocida_P1062	2
Pasteurella_multocida_subsp._multocida_str._3480	1
Pasteurella_multocida_subsp._septica	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	152
Porphyromonas_gingivalis_A7A1-28	7
Porphyromonas_gingivalis_ATCC_33277	7
Porphyromonas_gingivalis_TDC60	10
Porphyromonas_gingivalis_W83	13
Rickettsia_africae	0
Rickettsia_africae_ESF-5	1
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_prowazekii_str._Dachau	1
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	46
Salmonella_enterica_subsp._VII	2
Salmonella_enterica_subsp._arizonae	1
Salmonella_enterica_subsp._diarizonae	1
Salmonella_enterica_subsp._diarizonae_serovar_61:k:1,5,(7)	3
Salmonella_enterica_subsp._enterica	54
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	23
