Node	NumberOfAssignedReads
Actinobacillus_equuli	5
Actinobacillus_pleuropneumoniae	15
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	4
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	11
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	6
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	6
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	6
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	89
Bordetella_bronchiseptica	78
Bordetella_genomosp._13	124
Bordetella_pertussis	49
Bordetella_pertussis_137	20
Bordetella_pertussis_18323	7
Bordetella_petrii	98
Bordetella_trematum	77
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_garinii	3
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	11
Brucella_suis	0
Brucella_suis_019	1
Burkholderia_cepacia	198
Burkholderia_cepacia_ATCC_25416	101
Burkholderia_cepacia_JBK9	95
Burkholderia_gladioli	450
Burkholderia_gladioli_BSR3	95
Burkholderia_gladioli_pv._gladioli	302
Burkholderia_mallei	12
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	401
Burkholderia_multivorans_ATCC_17616	134
Burkholderia_multivorans_ATCC_BAA-247	122
Burkholderia_pseudomallei	155
Burkholderia_pseudomallei_1106b	3
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	8
Burkholderia_pseudomallei_MSHR1153	11
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	9
Burkholderia_pseudomallei_MSHR435	2
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	6
Campylobacter_coli	0
Campylobacter_coli_RM1875	3
Campylobacter_fetus	1
Campylobacter_fetus_subsp._venerealis_str._84-112	1
Campylobacter_gracilis	3
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	7
Corynebacterium_bovis	83
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	8
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_jeikeium	9
Corynebacterium_jeikeium_K411	14
Corynebacterium_kroppenstedtii	58
Corynebacterium_kroppenstedtii_DSM_44385	64
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	119
Corynebacterium_matruchotii	37
Corynebacterium_minutissimum	33
Corynebacterium_pseudotuberculosis	0
Corynebacterium_renale	8
Corynebacterium_segmentosum	35
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	200
Corynebacterium_stationis	53
Corynebacterium_striatum	17
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	64
Corynebacterium_xerosis	87
Cowpox_virus	0
Coxiella_burnetii	9
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	2
Enterococcus_casseliflavus	4
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	10
Enterococcus_durans	4
Enterococcus_faecalis	5
Enterococcus_faecalis_62	1
Enterococcus_faecium	12
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_faecium_Com15	2
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	3
Enterococcus_mundtii	4
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	63
Escherichia_coli_NCCP15648	2
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Francisella_tularensis_subsp._holarctica	1
Fusobacterium	6
Fusobacterium_gastrosuis	3
Fusobacterium_hwasookii	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum_subsp._funduliforme	1
