Node	NumberOfAssignedReads
Actinobacillus_equuli	2
Actinobacillus_pleuropneumoniae	3
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	2
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	9
Aspergillus_fumigatus	0
Bartonella_bacilliformis	4
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	137
Bordetella_bronchiseptica	126
Bordetella_genomosp._13	164
Bordetella_pertussis	48
Bordetella_pertussis_137	11
Bordetella_pertussis_18323	8
Bordetella_petrii	144
Bordetella_trematum	126
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	1
Borreliella_burgdorferi	1
Borreliella_garinii	1
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_suis	1
Burkholderia_cepacia	225
Burkholderia_cepacia_ATCC_25416	76
Burkholderia_cepacia_JBK9	76
Burkholderia_gladioli	303
Burkholderia_gladioli_BSR3	61
Burkholderia_gladioli_pv._gladioli	235
Burkholderia_mallei	12
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	7
Burkholderia_multivorans	361
Burkholderia_multivorans_ATCC_17616	101
Burkholderia_multivorans_ATCC_BAA-247	113
Burkholderia_pseudomallei	183
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	4
Burkholderia_pseudomallei_7894	6
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR1153	9
Burkholderia_pseudomallei_MSHR2543	11
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	6
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	7
Campylobacter_showae	6
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	2
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	6
Corynebacterium_amycolatum	12
Corynebacterium_bovis	78
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	9
Corynebacterium_jeikeium	13
Corynebacterium_jeikeium_K411	22
Corynebacterium_kroppenstedtii	10
Corynebacterium_kroppenstedtii_DSM_44385	3
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	52
Corynebacterium_matruchotii	18
Corynebacterium_minutissimum	15
Corynebacterium_pseudotuberculosis	11
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	8
Corynebacterium_segmentosum	4
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	181
Corynebacterium_stationis	3
Corynebacterium_striatum	14
Corynebacterium_urealyticum	25
Corynebacterium_ureicelerivorans	21
Corynebacterium_xerosis	71
Cowpox_virus	0
Coxiella_burnetii	8
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	12
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	0
Enterococcus_casseliflavus	2
Enterococcus_cecorum	1
Enterococcus_durans	2
Enterococcus_faecalis	1
Enterococcus_faecium	2
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	1
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	46
Escherichia_coli_042	1
Escherichia_coli_E110019	2
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	1
Escherichia_coli_O25:H4	1
Escherichia_coli_O26	0
Escherichia_coli_O55:H7	2
Escherichia_coli_UMNK88	1
Escherichia_coli_UTI89	1
Escherichia_coli_VR50	1
Francisella_tularensis	2
Fusobacterium	8
Fusobacterium_gastrosuis	3
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._polymorphum	4
Fusobacterium_pseudoperiodonticum	6
Fusobacterium_sp._oral_taxon_203	1
Fusobacterium_ulcerans	1
Fusobacterium_ulcerans_ATCC_49185	1
Goatpox_virus	0
Haemophilus_influenzae	12
Helicobacter_cinaedi	0
Helicobacter_pylori	12
Helicobacter_pylori_PeCan4	2
Helicobacter_pylori_Shi112	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	25
Klebsiella_aerogenes_EA1509E	9
Klebsiella_michiganensis	23
Klebsiella_oxytoca	31
Klebsiella_pneumoniae	30
Klebsiella_pneumoniae_subsp._pneumoniae	8
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	1
Legionella_anisa	39
Legionella_lansingensis	8
Legionella_pneumophila	15
Legionella_pneumophila_str._Corby	4
Legionella_pneumophila_subsp._fraseri	6
Legionella_pneumophila_subsp._pascullei	1
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	4
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	7
Leptospira_interrogans_serovar_Bataviae	1
Leptospira_interrogans_serovar_Lai_str._IPAV	1
Leptospira_interrogans_serovar_Linhai_str._56609	1
Leptospira_kirschneri	0
Leptospira_kmetyi	4
Leptospira_licerasiae	0
Leptospira_noguchii	6
Leptospira_santarosai	1
Leptospira_santarosai_serovar_Shermani_str._LT_821	4
Leptospira_weilii	3
Leptospira_wolffii	0
Listeria_monocytogenes	9
Listeria_monocytogenes_6179	2
Listeria_monocytogenes_HCC23	4
Listeria_monocytogenes_J1816	1
Listeria_monocytogenes_serotype_1/2a_str._08-7363	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	1
Mannheimia_haemolytica_D153	1
Mannheimia_haemolytica_USDA-ARS-USMARC-183	1
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	1
Moraxella_catarrhalis_BBH18	1
Morbillivirus	0
Mycobacterium_avium	284
Mycobacterium_avium_subsp._avium	51
Mycobacterium_avium_subsp._hominissuis	445
Mycobacterium_avium_subsp._paratuberculosis	53
Mycobacterium_canettii	62
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	74
Mycobacterium_intracellulare	110
Mycobacterium_intracellulare_subsp._yongonense	75
Mycobacterium_kansasii	179
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	7
Mycobacterium_marseillense	58
Mycobacterium_sp._JS623	156
Mycobacterium_sp._YC-RL4	108
Mycobacterium_tuberculosis	69
Mycobacterium_tuberculosis_KZN_1435	23
Mycobacterium_tuberculosis_complex	96
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	93
Mycobacteroides_abscessus_subsp._abscessus	35
Mycobacteroides_abscessus_subsp._bolletii	4
Mycobacteroides_abscessus_subsp._bolletii_50594	12
Mycobacteroides_abscessus_subsp._massiliense	24
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	14
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_haemofelis_str._Langford_1	2
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	4
Neisseria_gonorrhoeae	9
Neisseria_gonorrhoeae_NG-k51.05	5
Neisseria_meningitidis	15
Neisseria_meningitidis_8013	3
Neisseria_meningitidis_NZ-05/33	2
Neisseria_mucosa	2
Neisseria_sicca	2
Neisseria_subflava	2
Neisseria_weaveri	5
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	2
Pasteurella_multocida	7
Pasteurella_multocida_subsp._multocida	1
Pasteurella_multocida_subsp._multocida_str._Pm70	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	21
Porphyromonas_gingivalis_A7A1-28	2
Porphyromonas_gingivalis_AJW4	1
Porphyromonas_gingivalis_ATCC_33277	1
Porphyromonas_gingivalis_TDC60	1
Porphyromonas_gingivalis_W83	1
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	1
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	3
Rickettsia_rickettsii	0
Rickettsia_rickettsii_str._R	2
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	26
Salmonella_enterica_subsp._VII	3
Salmonella_enterica_subsp._enterica	16
Salmonella_enterica_subsp._enterica_serovar_Agona	2
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	2
Salmonella_enterica_subsp._enterica_serovar_Derby	1
Salmonella_enterica_subsp._enterica_serovar_Eastbourne	1
Salmonella_enterica_subsp._enterica_serovar_Enteritidis	2
Salmonella_enterica_subsp._enterica_serovar_Infantis	2
Salmonella_enterica_subsp._enterica_serovar_Krefeld_str._SA20030536	1
Salmonella_enterica_subsp._enterica_serovar_Minnesota	1
Salmonella_enterica_subsp._enterica_serovar_Pullorum_str._ATCC_9120	2
Salmonella_enterica_subsp._enterica_serovar_Senftenberg	5
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	3
Salmonella_enterica_subsp._enterica_serovar_Weltevreden	1
Salmonella_enterica_subsp._enterica_serovar_Weltevreden_str._1655	1
Salmonella_enterica_subsp._houtenae_str._ATCC_BAA-1581	2
Salmonella_enterica_subsp._salamae	1
Salmonella_enterica_subsp._salamae_serovar_55:k:z39_str._1315K	4
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	0
Shigella_flexneri	1
