Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	1	1	1	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	33	33	33	33	Off	Off
Bordetella_bronchiseptica	30	30	31	31	Off	Off
Bordetella_genomosp._13	45	45	47	47	Off	Off
Bordetella_pertussis	12	12	167	167	Off	Off
Bordetella_pertussis_137	2	2	40	40	Off	Off
Bordetella_pertussis_18323	1	1	8	8	Off	Off
Bordetella_petrii	35	35	37	37	Off	Off
Bordetella_trematum	23	23	34	34	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	1	1	1	1	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	1	1	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	59	59	103	103	Off	Off
Burkholderia_cepacia_ATCC_25416	29	29	142	142	Off	Off
Burkholderia_cepacia_JBK9	35	35	38	38	Off	Off
Burkholderia_gladioli	97	97	283	283	Off	Off
Burkholderia_gladioli_BSR3	20	20	29	29	Off	Off
Burkholderia_gladioli_pv._gladioli	71	71	179	179	Off	Off
Burkholderia_mallei	6	6	34	34	Off	Off
Burkholderia_multivorans	131	131	368	368	Off	Off
Burkholderia_multivorans_ATCC_17616	25	25	52	52	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	21	21	61	61	Off	Off
Burkholderia_pseudomallei	66	66	348	348	Off	Off
Burkholderia_pseudomallei_1106b	4	4	10	10	Off	Off
Burkholderia_pseudomallei_1710b	1	1	3	3	Off	Off
Burkholderia_pseudomallei_7894	3	3	25	25	Off	Off
Burkholderia_pseudomallei_B03	4	4	6	6	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	5	5	23	23	Off	Off
