Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	157	157	157	157	Off	Off
Actinobacillus_pleuropneumoniae	427	427	1334	1334	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	64	64	158	158	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	96	96	249	249	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	95	95	249	249	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	8	8	13	13	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	107	107	109	109	Off	Off
Bordetella_bronchiseptica	81	81	119	119	Off	Off
Bordetella_genomosp._13	119	119	120	120	Off	Off
Bordetella_pertussis	43	43	339	339	Off	Off
Bordetella_pertussis_137	8	8	114	114	Off	Off
Bordetella_pertussis_18323	10	10	107	107	Off	Off
Bordetella_petrii	99	99	100	100	Off	Off
Bordetella_trematum	94	94	135	135	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	3	3	3	3	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	13	13	13	13	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	159	159	231	231	Off	Off
Burkholderia_cepacia_ATCC_25416	32	32	113	113	Off	Off
Burkholderia_cepacia_JBK9	76	76	89	89	Off	Off
Burkholderia_gladioli	282	282	910	910	Off	Off
Burkholderia_gladioli_BSR3	32	32	48	48	Off	Off
Burkholderia_gladioli_pv._gladioli	268	268	707	707	Off	Off
Burkholderia_mallei	15	15	64	64	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	6	6	Off	Off
Burkholderia_multivorans	238	238	524	524	Off	Off
Burkholderia_multivorans_ATCC_17616	59	59	168	168	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	48	48	129	129	Off	Off
Burkholderia_pseudomallei	204	204	859	859	Off	Off
Burkholderia_pseudomallei_1106b	54	54	75	75	Off	Off
Burkholderia_pseudomallei_1710a	9	9	17	17	Off	Off
Burkholderia_pseudomallei_1710b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	7	7	10	10	Off	Off
Burkholderia_pseudomallei_B03	14	14	22	22	Off	Off
Burkholderia_pseudomallei_MSHR1153	3	3	3	3	Off	Off
Burkholderia_pseudomallei_MSHR2543	20	20	34	34	Off	Off
