Node	NumberOfAssignedReads
Actinobacillus_equuli	28
Actinobacillus_pleuropneumoniae	6
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	6
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	6
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	279
Bordetella_bronchiseptica	199
Bordetella_genomosp._13	360
Bordetella_pertussis	85
Bordetella_pertussis_137	28
Bordetella_pertussis_18323	16
Bordetella_petrii	323
Bordetella_trematum	216
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_melitensis	2
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_suis	3
Burkholderia_cepacia	182
Burkholderia_cepacia_ATCC_25416	74
Burkholderia_cepacia_JBK9	76
Burkholderia_gladioli	297
Burkholderia_gladioli_BSR3	105
Burkholderia_gladioli_pv._gladioli	258
Burkholderia_mallei	5
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	372
Burkholderia_multivorans_ATCC_17616	94
Burkholderia_multivorans_ATCC_BAA-247	94
Burkholderia_pseudomallei	203
Burkholderia_pseudomallei_1106b	24
Burkholderia_pseudomallei_1710a	6
Burkholderia_pseudomallei_1710b	11
Burkholderia_pseudomallei_7894	9
Burkholderia_pseudomallei_B03	21
Burkholderia_pseudomallei_MSHR1153	8
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	11
Burkholderia_pseudomallei_NCTC_13179	6
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	8
Campylobacter_showae	7
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	9
Corynebacterium_bovis	28
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	4
Corynebacterium_diphtheriae_HC04	3
Corynebacterium_jeikeium	6
Corynebacterium_jeikeium_K411	6
Corynebacterium_kroppenstedtii	5
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	24
Corynebacterium_matruchotii	48
Corynebacterium_minutissimum	8
Corynebacterium_pseudotuberculosis	3
Corynebacterium_renale	3
