Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	2
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	6
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	4
Bartonella_quintana	1
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	129
Bordetella_bronchiseptica	113
Bordetella_genomosp._13	156
Bordetella_pertussis	45
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	5
Bordetella_petrii	85
Bordetella_trematum	73
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	3
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	1
Burkholderia_cepacia	233
Burkholderia_cepacia_ATCC_25416	85
Burkholderia_cepacia_JBK9	76
Burkholderia_gladioli	270
Burkholderia_gladioli_BSR3	67
Burkholderia_gladioli_pv._gladioli	227
Burkholderia_mallei	4
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	464
Burkholderia_multivorans_ATCC_17616	154
Burkholderia_multivorans_ATCC_BAA-247	140
Burkholderia_pseudomallei	248
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	11
Burkholderia_pseudomallei_1710b	8
Burkholderia_pseudomallei_7894	7
Burkholderia_pseudomallei_B03	12
Burkholderia_pseudomallei_MSHR1153	55
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	10
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_coli_76339	1
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis	2
Campylobacter_gracilis	11
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	2
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	2
Chlamydia_psittaci	2
Chlamydia_suis	3
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	3
Corynebacterium_ammoniagenes	4
Corynebacterium_amycolatum	3
Corynebacterium_bovis	43
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	5
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	34
Corynebacterium_jeikeium_K411	55
Corynebacterium_kroppenstedtii	5
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	52
Corynebacterium_matruchotii	21
Corynebacterium_minutissimum	46
Corynebacterium_pseudotuberculosis	4
Corynebacterium_renale	2
Corynebacterium_segmentosum	17
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	55
Corynebacterium_stationis	16
Corynebacterium_striatum	50
Corynebacterium_urealyticum	10
Corynebacterium_ureicelerivorans	17
Corynebacterium_xerosis	52
Cowpox_virus	0
Coxiella_burnetii	17
Coxiella_burnetii_Dugway_5J108-111	8
