Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	3	3	3	3	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	6	6	6	6	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	2	2	2	Off	Off
Bartonella_quintana	4	4	8	8	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	601	601	601	601	Off	Off
Bordetella_bronchiseptica	841	841	1220	1220	Off	Off
Bordetella_genomosp._13	1373	1373	1374	1374	Off	Off
Bordetella_pertussis	326	326	4579	4579	Off	Off
Bordetella_pertussis_137	107	107	1662	1662	Off	Off
Bordetella_pertussis_18323	58	58	632	632	Off	Off
Bordetella_petrii	10000	10000	10003	10003	Off	Off
Bordetella_trematum	732	732	1118	1118	Off	Off
Borrelia_crocidurae	1	1	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	5	5	8	8	Off	Off
Brucella_abortus_bv._6_str._870	2	2	6	6	Off	Off
Brucella_canis	2	2	2	2	Off	Off
Brucella_melitensis	5	5	5	5	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	2	2	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	15	15	16	16	Off	Off
Brucella_suis	4	4	4	4	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	229	229	376	376	Off	Off
Burkholderia_cepacia_ATCC_25416	72	72	283	283	Off	Off
Burkholderia_cepacia_JBK9	101	101	115	115	Off	Off
Burkholderia_gladioli	429	429	1654	1654	Off	Off
Burkholderia_gladioli_BSR3	105	105	187	187	Off	Off
Burkholderia_gladioli_pv._gladioli	388	388	984	984	Off	Off
Burkholderia_mallei	10	10	23	23	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	3	3	Off	Off
Burkholderia_multivorans	458	458	1029	1029	Off	Off
Burkholderia_multivorans_ATCC_17616	125	125	383	383	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	110	110	313	313	Off	Off
Burkholderia_pseudomallei	174	174	1353	1353	Off	Off
Burkholderia_pseudomallei_1106b	8	8	24	24	Off	Off
Burkholderia_pseudomallei_1710a	4	4	5	5	Off	Off
Burkholderia_pseudomallei_1710b	1	1	5	5	Off	Off
Burkholderia_pseudomallei_7894	6	6	28	28	Off	Off
Burkholderia_pseudomallei_B03	6	6	16	16	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	4	8	8	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	10	10	16	16	Off	Off
Burkholderia_pseudomallei_NCTC_13179	6	6	14	14	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	5	8	8	Off	Off
Campylobacter_coli	2	2	6	6	Off	Off
Campylobacter_fetus	1	1	4	4	Off	Off
Campylobacter_gracilis	3	3	5	5	Off	Off
Campylobacter_showae	3	3	3	3	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	2	2	2	2	Off	Off
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	1	2	2	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	1	1	1	Off	Off
