Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	40	40	42	42	Off	Off
Bordetella_bronchiseptica	32	32	41	41	Off	Off
Bordetella_genomosp._13	36	36	36	36	Off	Off
Bordetella_pertussis	19	19	288	288	Off	Off
Bordetella_pertussis_137	1	1	16	16	Off	Off
Bordetella_petrii	48	48	49	49	Off	Off
Bordetella_trematum	34	34	45	45	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_afzelii_K78	1	1	2	2	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	4	4	4	4	Off	Off
Burkholderia_cepacia	67	67	94	94	Off	Off
Burkholderia_cepacia_ATCC_25416	19	19	78	78	Off	Off
Burkholderia_cepacia_JBK9	28	28	30	30	Off	Off
Burkholderia_gladioli	72	72	217	217	Off	Off
Burkholderia_gladioli_BSR3	20	20	31	31	Off	Off
Burkholderia_gladioli_pv._gladioli	82	82	212	212	Off	Off
Burkholderia_mallei	9	9	24	24	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_multivorans	88	88	223	223	Off	Off
Burkholderia_multivorans_ATCC_17616	51	51	155	155	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	36	36	91	91	Off	Off
Burkholderia_pseudomallei	126	126	419	419	Off	Off
Burkholderia_pseudomallei_1106b	4	4	9	9	Off	Off
Burkholderia_pseudomallei_1710a	1	1	7	7	Off	Off
Burkholderia_pseudomallei_7894	6	6	19	19	Off	Off
Burkholderia_pseudomallei_B03	7	7	7	7	Off	Off
Burkholderia_pseudomallei_MSHR2543	2	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR346	4	4	9	9	Off	Off
Burkholderia_pseudomallei_MSHR435	8	8	10	10	Off	Off
