Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	4	4	11	11	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	103	103	105	105	Off	Off
Bordetella_bronchiseptica	46	46	85	85	Off	Off
Bordetella_genomosp._13	117	117	118	118	Off	Off
Bordetella_pertussis	18	18	257	257	Off	Off
Bordetella_pertussis_137	2	2	19	19	Off	Off
Bordetella_pertussis_18323	6	6	47	47	Off	Off
Bordetella_petrii	85	85	87	87	Off	Off
Bordetella_trematum	80	80	113	113	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	1	1	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	154	154	256	256	Off	Off
Burkholderia_cepacia_ATCC_25416	52	52	236	236	Off	Off
Burkholderia_cepacia_JBK9	54	54	67	67	Off	Off
Burkholderia_gladioli	183	183	531	531	Off	Off
Burkholderia_gladioli_BSR3	67	67	111	111	Off	Off
Burkholderia_gladioli_pv._gladioli	150	150	395	395	Off	Off
Burkholderia_mallei	8	8	23	23	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_multivorans	264	264	824	824	Off	Off
Burkholderia_multivorans_ATCC_17616	80	80	294	294	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	85	85	244	244	Off	Off
Burkholderia_pseudomallei	140	140	583	583	Off	Off
Burkholderia_pseudomallei_1106b	2	2	3	3	Off	Off
Burkholderia_pseudomallei_1710a	3	3	9	9	Off	Off
Burkholderia_pseudomallei_1710b	1	1	2	2	Off	Off
Burkholderia_pseudomallei_7894	7	7	21	21	Off	Off
Burkholderia_pseudomallei_B03	4	4	10	10	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR346	7	7	11	11	Off	Off
Burkholderia_pseudomallei_MSHR435	18	18	21	21	Off	Off
Burkholderia_pseudomallei_NCTC_13179	11	11	12	12	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	4	4	4	4	Off	Off
Campylobacter_showae	5	5	6	6	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	1	2	2	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	3	3	3	3	Off	Off
Corynebacterium_amycolatum	8	8	12	12	Off	Off
Corynebacterium_bovis	62	62	67	67	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	6	6	27	27	Off	Off
Corynebacterium_diphtheriae_HC03	1	1	4	4	Off	Off
Corynebacterium_diphtheriae_HC04	1	1	5	5	Off	Off
Corynebacterium_jeikeium	20	20	21	21	Off	Off
Corynebacterium_jeikeium_K411	26	26	37	37	Off	Off
Corynebacterium_kroppenstedtii	27	27	35	35	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	37	37	88	88	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	35	35	37	37	Off	Off
Corynebacterium_matruchotii	19	19	24	24	Off	Off
Corynebacterium_minutissimum	19	19	29	29	Off	Off
Corynebacterium_pseudotuberculosis	1	1	1	1	Off	Off
Corynebacterium_renale	5	5	5	5	Off	Off
Corynebacterium_segmentosum	19	19	19	19	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	99	99	101	101	Off	Off
Corynebacterium_stationis	2	2	2	2	Off	Off
Corynebacterium_striatum	21	21	30	30	Off	Off
Corynebacterium_urealyticum	19	19	19	19	Off	Off
Corynebacterium_ureicelerivorans	174	174	180	180	Off	Off
Corynebacterium_xerosis	57	57	58	58	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	19	19	106	106	Off	Off
Coxiella_burnetii_Dugway_5J108-111	1	1	2	2	Off	Off
Coxiella_burnetii_str._Schperling	1	1	2	2	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
