Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	3
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	162
Bordetella_bronchiseptica	102
Bordetella_genomosp._13	206
Bordetella_pertussis	32
Bordetella_pertussis_137	5
Bordetella_pertussis_18323	8
Bordetella_petrii	166
Bordetella_trematum	122
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_afzelii_K78	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_bv._2	1
Burkholderia_cepacia	203
Burkholderia_cepacia_ATCC_25416	79
Burkholderia_cepacia_JBK9	93
Burkholderia_gladioli	279
Burkholderia_gladioli_BSR3	62
Burkholderia_gladioli_pv._gladioli	248
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	401
Burkholderia_multivorans_ATCC_17616	136
Burkholderia_multivorans_ATCC_BAA-247	95
Burkholderia_pseudomallei	245
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	6
Burkholderia_pseudomallei_7894	9
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	11
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	18
Burkholderia_pseudomallei_Pasteur_52237	1
Campylobacter_coli	1
Campylobacter_fetus	0
Campylobacter_fetus_subsp._testudinum	1
Campylobacter_fetus_subsp._venerealis	1
Campylobacter_gracilis	2
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	2
Chlamydia_psittaci	0
Chlamydia_suis	2
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	8
Corynebacterium_bovis	58
Corynebacterium_crudilactis	6
Corynebacterium_diphtheriae	6
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	30
Corynebacterium_jeikeium_K411	43
Corynebacterium_kroppenstedtii	3
Corynebacterium_kroppenstedtii_DSM_44385	12
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	189
Corynebacterium_matruchotii	16
Corynebacterium_minutissimum	53
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	14
Corynebacterium_segmentosum	26
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	43
Corynebacterium_stationis	20
Corynebacterium_striatum	51
Corynebacterium_urealyticum	9
Corynebacterium_ureicelerivorans	28
Corynebacterium_xerosis	67
Cowpox_virus	0
Coxiella_burnetii	23
Coxiella_burnetii_Dugway_5J108-111	6
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	2
Enterococcus_casseliflavus	2
Enterococcus_casseliflavus_EC20	2
Enterococcus_cecorum	2
Enterococcus_durans	5
Enterococcus_faecalis	3
Enterococcus_faecium	3
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	3
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	40
Escherichia_coli_HS	1
Escherichia_coli_Nissle_1917	1
Escherichia_coli_O111	0
Escherichia_coli_O139	1
Escherichia_coli_O157	3
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	3
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	0
