Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	1	1	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	3	3	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	43	43	43	43	Off	Off
Bordetella_bronchiseptica	29	29	36	36	Off	Off
Bordetella_genomosp._13	45	45	48	48	Off	Off
Bordetella_pertussis	10	10	43	43	Off	Off
Bordetella_pertussis_137	3	3	78	78	Off	Off
Bordetella_pertussis_18323	5	5	20	20	Off	Off
Bordetella_petrii	42	42	43	43	Off	Off
Bordetella_trematum	40	40	53	53	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	79	79	109	109	Off	Off
Burkholderia_cepacia_ATCC_25416	15	15	63	63	Off	Off
Burkholderia_cepacia_JBK9	36	36	45	45	Off	Off
Burkholderia_gladioli	131	131	400	400	Off	Off
Burkholderia_gladioli_BSR3	32	32	57	57	Off	Off
Burkholderia_gladioli_pv._gladioli	113	113	278	278	Off	Off
Burkholderia_mallei	2	2	2	2	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	1	1	Off	Off
Burkholderia_multivorans	164	164	417	417	Off	Off
Burkholderia_multivorans_ATCC_17616	28	28	82	82	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	42	42	102	102	Off	Off
Burkholderia_pseudomallei	95	95	488	488	Off	Off
Burkholderia_pseudomallei_1106b	8	8	17	17	Off	Off
Burkholderia_pseudomallei_1710a	2	2	2	2	Off	Off
Burkholderia_pseudomallei_7894	1	1	5	5	Off	Off
Burkholderia_pseudomallei_B03	11	11	19	19	Off	Off
Burkholderia_pseudomallei_MSHR1153	3	3	3	3	Off	Off
